beta,eta,gamma,gamma_over_eta,n,repeat_id,delta,beta_hat,eta_hat,gamma_hat,r_squared,converged,status,loss
1.5,1000.0,100.0,0.1,7,39,1.0,1.4365289203946403,1006.9574143189548,124.80799567227116,0.8126636155466863,True,success,0.002454321350512
1.5,1000.0,100.0,0.1,7,45,0.48,1.3760869991379472,1123.5394690768742,28.90863092276212,0.9681838059129668,True,success,0.0271401750804671
1.5,1000.0,100.0,0.1,7,45,0.5,1.3642841350318258,1118.1011385258437,33.56807274828613,0.9675360981681004,True,success,0.0265472114368373
1.5,1000.0,100.0,0.1,7,45,0.52,1.3530547574762308,1112.9074208253164,37.995206617315816,0.966882003354759,True,success,0.0261895264355741
1.5,1000.0,100.0,0.1,7,45,0.54,1.3423549050882977,1107.9381950843378,42.20888968188319,0.9662214244838994,True,success,0.0260357890341851
1.5,1000.0,100.0,0.1,7,45,0.56,1.3321471744671889,1103.1749232011748,46.22593089699027,0.9655540759644676,True,success,0.0260587468585073
1.5,1000.0,100.0,0.1,7,45,0.58,1.3223962604802109,1098.6015144517798,50.06137235877458,0.9648797847227742,True,success,0.0262352755346126
1.5,1000.0,100.0,0.1,7,45,0.6,1.3130724700497098,1094.202841248174,53.72872432491178,0.9641981637417396,True,success,0.0265449402310804
1.5,1000.0,100.0,0.1,7,45,0.62,1.304146365722797,1089.9660534418942,57.240162633263004,0.9635090311234892,True,success,0.0269705816011344
1.5,1000.0,100.0,0.1,7,45,0.64,1.2955936290219503,1085.8787730221231,60.60669546193163,0.9628119580640524,True,success,0.0274967580966214
1.5,1000.0,100.0,0.1,7,45,0.66,1.2873917802855976,1081.929862000463,63.838305544857214,0.9621065208434892,True,success,0.0281100615844498
1.5,1000.0,100.0,0.1,7,45,0.68,1.2795173930056143,1078.1101132855697,66.94407113666051,0.9613925656831874,True,success,0.0287994753358541
1.5,1000.0,100.0,0.1,7,45,0.7,1.2719524309613155,1074.4100376931322,69.9322705166776,0.9606695683576404,True,success,0.0295545637299771
1.5,1000.0,100.0,0.1,7,45,0.72,1.2646804560146168,1070.8209045510998,72.81047126524689,0.9599369638131636,True,success,0.0303661100082489
1.5,1000.0,100.0,0.1,7,45,0.74,1.2576861665233598,1067.3347548530353,75.5856081165365,0.9591941779376266,True,success,0.0312260290284443
1.5,1000.0,100.0,0.1,7,45,0.76,1.250952062467882,1063.9453848022674,78.26405184704205,0.9584410028585938,True,success,0.03212807487473
1.5,1000.0,100.0,0.1,7,45,0.78,1.244466741641686,1060.6455132833055,80.85166632115731,0.9576766484499416,True,success,0.0330655352428349
1.5,1000.0,100.0,0.1,7,45,0.8,1.2382154057721897,1057.4298167563827,83.35386178221296,0.9569008128841424,True,success,0.0340335772258015
1.5,1000.0,100.0,0.1,7,45,0.82,1.2321884143199036,1054.2920095900624,85.77563942882588,0.9561126572004828,True,success,0.0350268638165362
1.5,1000.0,100.0,0.1,7,45,0.84,1.2263744821075482,1051.2270330645454,88.12163217647375,0.9553116093478478,True,success,0.0360412707795969
1.5,1000.0,100.0,0.1,7,45,0.86,1.220763720576294,1048.2299786646647,90.39613987926056,0.9544969865368328,True,success,0.0370729870807211
1.5,1000.0,100.0,0.1,7,45,0.88,1.2153471004356549,1045.296208127784,92.60316093224164,0.9536680464296052,True,success,0.0381185811346783
1.5,1000.0,100.0,0.1,7,45,0.9,1.210115896244827,1042.4214906138704,94.74642033497628,0.9528240535227024,True,success,0.0391750912362838
1.5,1000.0,100.0,0.1,7,45,0.92,1.205062297619801,1039.601748451689,96.82939481419136,0.9519641839447596,True,success,0.0402397949000354
1.5,1000.0,100.0,0.1,7,45,0.94,1.200178967930336,1036.833165392648,98.85533526889614,0.9510875760665602,True,success,0.0413102817841081
1.5,1000.0,100.0,0.1,7,45,0.96,1.1954590881742886,1034.1121341923138,100.82728696947608,0.9501933147113056,True,success,0.0423843963142779
1.5,1000.0,100.0,0.1,7,45,0.98,1.1908963181473031,1031.4352358997965,102.74810776216802,0.9492804269038052,True,success,0.0434602088789675
1.5,1000.0,100.0,0.1,7,45,1.0,1.1864847617482135,1028.7992209975043,104.620484495475,0.94834787716269,True,success,0.0445359905030691
1.5,1000.0,100.0,0.1,7,46,0.48,1.5942025806793076,994.285449085445,40.80722691239227,0.9372474683536832,True,success,0.0074804965697967
1.5,1000.0,100.0,0.1,7,46,0.5,1.5830197695434365,987.8542308482416,45.81683154188221,0.9348687586366152,True,success,0.0061465719569131
1.5,1000.0,100.0,0.1,7,46,0.52,1.572396541593008,981.599995258784,50.63984318719541,0.9323669043991608,True,success,0.005104433803785
1.5,1000.0,100.0,0.1,7,46,0.54,1.5623007425464526,975.5047288525584,55.29179649583542,0.9297326770461029,True,success,0.0043239006677517
1.5,1000.0,100.0,0.1,7,46,0.56,1.5527025071757818,969.552168349627,59.7867801078898,0.926956060272212,True,success,0.0037786420674621
1.5,1000.0,100.0,0.1,7,46,0.58,1.543571280489881,963.728043871647,64.13764486944828,0.924026779455344,True,success,0.0034455217540104
1.5,1000.0,100.0,0.1,7,46,0.6,1.5348838233034623,958.0183211753532,68.35618030859395,0.920932338227174,True,success,0.0033046287386056
1.5,1000.0,100.0,0.1,7,46,0.62,1.5266194980254149,952.4098451720164,72.4532673331015,0.9176587087001032,True,success,0.0033385776172286
1.5,1000.0,100.0,0.1,7,46,0.64,1.5187557105423124,946.8909872561032,76.43901063231444,0.9141912657456543,True,success,0.0035320326448142
1.5,1000.0,100.0,0.1,7,46,0.66,1.5112790570662031,941.449389533178,80.32285609629697,0.9105116003607108,True,success,0.0038719049241568
1.5,1000.0,100.0,0.1,7,46,0.68,1.5041706076105297,936.0745414787508,84.11369605984697,0.906601042041348,True,success,0.0043465695524046
1.5,1000.0,100.0,0.1,7,46,0.7,1.497418595907977,930.7552696846218,87.81996596026076,0.9024368097042056,True,success,0.0049461475265859
1.5,1000.0,100.0,0.1,7,46,0.72,1.4910119723506423,925.480798127952,91.44973437443946,0.8979932310647856,True,success,0.0056621227748149
1.5,1000.0,100.0,0.1,7,46,0.74,1.4849403484432702,920.240617511968,95.01079138132168,0.8932412304198548,True,success,0.0064872482330729
1.5,1000.0,100.0,0.1,7,46,0.76,1.4791970584324692,915.0237919145763,98.51073190405933,0.8881465781322324,True,success,0.0074155126946441
1.5,1000.0,100.0,0.1,7,46,0.78,1.4737744222149505,909.819683397687,101.9570463802282,0.8826706003156471,True,success,0.008441999946432
1.5,1000.0,100.0,0.1,7,46,0.8,1.4686699276562274,904.616677113576,105.35721292771422,0.8767668245722057,True,success,0.0095629328743491
1.5,1000.0,100.0,0.1,7,46,0.82,1.463880010920551,899.4031496171705,108.7187998281587,0.870381825763989,True,success,0.0107755898267664
1.5,1000.0,100.0,0.1,7,46,0.84,1.4594046072286546,894.16645480269,112.04958224571004,0.863451659915014,True,success,0.0120783699054426
1.5,1000.0,100.0,0.1,7,46,0.86,1.455245698891899,888.8929667671767,115.35767966525503,0.8558999745996924,True,success,0.0134708300330223
1.5,1000.0,100.0,0.1,7,46,0.88,1.4514078691503458,883.5677098378006,118.65172335149352,0.8476345658554816,True,success,0.0149537850566218
1.5,1000.0,100.0,0.1,7,46,0.9,1.4478981949364995,878.1740335673621,121.941067035638,0.8385431277126367,True,success,0.0165294645602974
1.5,1000.0,100.0,0.1,7,46,0.92,1.4447292706834292,872.6926469712392,125.23606016386474,0.828485744171326,True,success,0.0182017335429773
1.5,1000.0,100.0,0.1,7,46,0.94,1.4419172608369395,867.1013668456286,128.54841284126056,0.8172874282886515,True,success,0.0199764383872481
1.5,1000.0,100.0,0.1,7,46,0.96,1.4394800461990782,861.3745848076389,131.89169945551606,0.8047274457051572,True,success,0.0218619372572224
1.5,1000.0,100.0,0.1,7,46,0.98,1.4374519499800047,855.4796491902641,135.28207434942112,0.7905125990834785,True,success,0.0238697381513689
1.5,1000.0,100.0,0.1,7,46,1.0,1.4358695487105544,849.3774950586205,138.73933001551782,0.7742582598720146,True,success,0.0260157479215728
1.5,1000.0,100.0,0.1,7,47,0.48,1.762923505782552,1135.17648674062,102.35576137421964,0.8937237374293746,True,success,0.0490021299094059
1.5,1000.0,100.0,0.1,7,47,0.5,1.747465248632332,1125.2680233225683,110.26938159597717,0.8883858583862992,True,success,0.043014893101357
1.5,1000.0,100.0,0.1,7,47,0.52,1.7331421891086938,1115.6539459118171,117.83670479581944,0.8826804753805548,True,success,0.037851885617344
1.5,1000.0,100.0,0.1,7,47,0.54,1.719881888444036,1106.287968196876,125.0977488628004,0.8765580535750933,True,success,0.0334150491217183
1.5,1000.0,100.0,0.1,7,47,0.56,1.7076223814603286,1097.126999257384,132.08901362899377,0.8699605379269011,True,success,0.0296220491285403
1.5,1000.0,100.0,0.1,7,47,0.58,1.696317127782024,1088.129153423379,138.8442774716236,0.8628172178839382,True,success,0.0264046987578955
1.5,1000.0,100.0,0.1,7,47,0.6,1.6859277815041065,1079.253903942826,145.39534243004195,0.8550435407132947,True,success,0.02370598059787
1.5,1000.0,100.0,0.1,7,47,0.62,1.6764255888234865,1070.4608031348637,151.77275120522248,0.8465365530070381,True,success,0.0214789151643074
1.5,1000.0,100.0,0.1,7,47,0.64,1.6677932289844923,1061.7080636722771,158.00654645412152,0.8371685169363592,True,success,0.0196857857506236
1.5,1000.0,100.0,0.1,7,47,0.66,1.6600265475079696,1052.9510483009497,164.12711074045654,0.8267781698404104,True,success,0.0182976535846751
1.5,1000.0,100.0,0.1,7,47,0.68,1.653133997978572,1044.1408126169931,170.16622607016086,0.8151593786135256,True,success,0.0172939423247069
1.5,1000.0,100.0,0.1,7,47,0.7,1.6471405621017148,1035.2215426763082,176.15838588669715,0.8020426082538039,True,success,0.0166630323718587
1.5,1000.0,100.0,0.1,7,47,0.72,1.642092744844079,1026.1268830502606,182.14274207084705,0.7870662754309505,True,success,0.0164035321538728
1.5,1000.0,100.0,0.1,7,47,0.74,1.6380650817707574,1016.7746797669132,188.165975178928,0.7697312952366884,True,success,0.0165266143069186
1.5,1000.0,100.0,0.1,7,47,0.76,1.635174906321269,1007.05774942111,194.2869818513436,0.7493211437861056,True,success,0.0170608491286218
1.5,1000.0,100.0,0.1,7,47,0.78,1.6336059298023635,996.8281201401228,200.58509356536845,0.7247565557343585,True,success,0.0180609971931123
1.5,1000.0,100.0,0.1,7,47,0.8,1.9877337760177929,791.9032990094338,313.86585828910825,-734.1579343583129,True,success,0.1947691695353716
1.5,1000.0,100.0,0.1,7,47,0.82,1.9877337760177929,791.9032990094338,313.86585828910825,-734.1579343583129,True,success,0.1947691695353716
1.5,1000.0,100.0,0.1,7,47,0.84,1.9877337760177929,791.9032990094338,313.86585828910825,-734.1579343583129,True,success,0.1947691695353716
1.5,1000.0,100.0,0.1,7,47,0.86,1.9877337760177929,791.9032990094338,313.86585828910825,-734.1579343583129,True,success,0.1947691695353716
1.5,1000.0,100.0,0.1,7,47,0.88,1.9877337760177929,791.9032990094338,313.86585828910825,-734.1579343583129,True,success,0.1947691695353716
1.5,1000.0,100.0,0.1,7,47,0.9,1.9877337760177929,791.9032990094338,313.86585828910825,-734.1579343583129,True,success,0.1947691695353716
1.5,1000.0,100.0,0.1,7,47,0.92,1.9877337760177929,791.9032990094338,313.86585828910825,-734.1579343583129,True,success,0.1947691695353716
1.5,1000.0,100.0,0.1,7,47,0.94,1.9877337760177929,791.9032990094338,313.86585828910825,-734.1579343583129,True,success,0.1947691695353716
1.5,1000.0,100.0,0.1,7,47,0.96,1.9877337760177929,791.9032990094338,313.86585828910825,-734.1579343583129,True,success,0.1947691695353716
1.5,1000.0,100.0,0.1,7,47,0.98,1.9877337760177929,791.9032990094338,313.86585828910825,-734.1579343583129,True,success,0.1947691695353716
1.5,1000.0,100.0,0.1,7,47,1.0,1.9877337760177929,791.9032990094338,313.86585828910825,-734.1579343583129,True,success,0.1947691695353716
1.5,1000.0,100.0,0.1,7,48,0.48,1.7667967976555428,933.761045572348,64.6536182104928,0.8805322914294696,True,success,0.0372727574511682
1.5,1000.0,100.0,0.1,7,48,0.5,1.7543342581707966,925.61467650856,70.87837260541153,0.8737975364466484,True,success,0.0351305410349418
1.5,1000.0,100.0,0.1,7,48,0.52,1.7427089419447148,917.620844379854,76.90552753507622,0.8664959479739658,True,success,0.0335008490501982
1.5,1000.0,100.0,0.1,7,48,0.54,1.731879015526098,909.7504775464434,82.7590867876458,0.8585521307846035,True,success,0.0323390599876475
1.5,1000.0,100.0,0.1,7,48,0.56,1.7218141475153543,901.9747038767534,88.46174573787414,0.8498744572506867,True,success,0.0316094304527846
1.5,1000.0,100.0,0.1,7,48,0.58,1.712489515109196,894.2650224124445,94.03533914654476,0.8403529380951598,True,success,0.031282926678467
1.5,1000.0,100.0,0.1,7,48,0.6,1.7038858195020212,886.5926394914778,99.50129599595222,0.8298540999238163,True,success,0.0313367791871983
1.5,1000.0,100.0,0.1,7,48,0.62,1.6959960046735472,878.9268708681248,104.88112926886852,0.8182109893900166,True,success,0.0317556097309423
1.5,1000.0,100.0,0.1,7,48,0.64,1.6888162825263366,871.2355064760701,110.19700170555797,0.8052169613955616,True,success,0.0325294241016197
1.5,1000.0,100.0,0.1,7,48,0.66,1.6823549289864512,863.482637153579,115.4724193492359,0.7906077908333558,True,success,0.0336556395082393
1.5,1000.0,100.0,0.1,7,48,0.68,1.6766318064284105,855.6274013089399,120.73313746114916,0.7740409578206454,True,success,0.0351394413716432
1.5,1000.0,100.0,0.1,7,48,0.7,1.671680397080809,847.6218877859649,126.00841203808432,0.7550633306478358,True,success,0.0369951526861332
1.5,1000.0,100.0,0.1,7,48,0.72,1.6675533915543594,839.4077115065056,131.3328469530863,0.7330588761524586,True,success,0.0392490255423714
1.5,1000.0,100.0,0.1,7,48,0.74,1.6643303073566966,830.911075720836,136.74912007571982,0.7071637731712239,True,success,0.0419435398806451
1.5,1000.0,100.0,0.1,7,48,0.76,1.6621312752317343,822.0339783932876,142.31279913889858,0.676116134864438,True,success,0.0451451891100533
1.5,1000.0,100.0,0.1,7,48,0.78,1.6611337834586193,812.6403818834038,148.10035772719058,0.6379842520444676,True,success,0.0489568692128089
1.5,1000.0,100.0,0.1,7,48,0.8,1.6616306688495033,802.5260914970632,154.2250034040239,0.5895877801983034,True,success,0.0535471724725872
1.5,1000.0,100.0,0.1,7,48,0.82,1.664115639678653,791.3580935202843,160.87110696104833,0.5251876476200402,True,success,0.0592073782186575
1.5,1000.0,100.0,0.1,7,48,0.84,1.669549331868787,778.5114775214051,168.3843459252203,0.4327690120283012,True,success,0.0665100181072165
1.5,1000.0,100.0,0.1,7,48,0.86,1.840795041022576,668.3025911062535,231.0764787530568,-644.6132406165123,True,success,0.1788225521204943
1.5,1000.0,100.0,0.1,7,48,0.88,1.840795041022576,668.3025911062535,231.0764787530568,-644.6132406165123,True,success,0.1788225521204943
1.5,1000.0,100.0,0.1,7,48,0.9,1.840795041022576,668.3025911062535,231.0764787530568,-644.6132406165123,True,success,0.1788225521204943
1.5,1000.0,100.0,0.1,7,48,0.92,1.840795041022576,668.3025911062535,231.0764787530568,-644.6132406165123,True,success,0.1788225521204943
1.5,1000.0,100.0,0.1,7,48,0.94,1.840795041022576,668.3025911062535,231.0764787530568,-644.6132406165123,True,success,0.1788225521204943
1.5,1000.0,100.0,0.1,7,48,0.96,1.840795041022576,668.3025911062535,231.0764787530568,-644.6132406165123,True,success,0.1788225521204943
1.5,1000.0,100.0,0.1,7,48,0.98,1.840795041022576,668.3025911062535,231.0764787530568,-644.6132406165123,True,success,0.1788225521204943
1.5,1000.0,100.0,0.1,7,48,1.0,1.840795041022576,668.3025911062535,231.0764787530568,-644.6132406165123,True,success,0.1788225521204943
1.5,1000.0,100.0,0.1,7,54,0.48,1.8200646636310676,1323.9599177222528,28.204487858074867,0.8559638049530152,True,success,0.1556341300344494
1.5,1000.0,100.0,0.1,7,54,0.5,1.80654532637888,1311.397809728663,37.87572978013391,0.8473470593281217,True,success,0.1425924817984859
1.5,1000.0,100.0,0.1,7,54,0.52,1.794104151218425,1299.05273870958,47.23470026815603,0.8379136414810628,True,success,0.130659940391674
1.5,1000.0,100.0,0.1,7,54,0.54,1.7827007302113145,1286.8654851796168,56.3278817278032,0.8275281034161511,True,success,0.119718928440389
1.5,1000.0,100.0,0.1,7,54,0.56,1.7723042931524884,1274.7770133947304,65.20024210060892,0.8160236790357853,True,success,0.1096688204929957
1.5,1000.0,100.0,0.1,7,54,0.58,1.7628969101409775,1262.726116888085,73.89648659052439,0.8031906406779576,True,success,0.1004240882903762
1.5,1000.0,100.0,0.1,7,54,0.6,1.7544782723017949,1250.646536378637,82.46249535368393,0.7887589573027372,True,success,0.0919131129672519
1.5,1000.0,100.0,0.1,7,54,0.62,1.7470599756444531,1238.4653798862698,90.94713597300502,0.7723784912997613,True,success,0.0840759724471443
1.5,1000.0,100.0,0.1,7,54,0.64,1.7406806887733983,1226.0970029019684,99.4047008404471,0.753577425042323,True,success,0.0768656286349809
1.5,1000.0,100.0,0.1,7,54,0.66,1.7354014194755478,1213.4387240383091,107.89847938992202,0.7317096606895396,True,success,0.0702468430251535
1.5,1000.0,100.0,0.1,7,54,0.68,1.731331058608838,1200.3585068031105,116.5063579505846,0.7058478902752995,True,success,0.0642000171798696
1.5,1000.0,100.0,0.1,7,54,0.7,1.7286312390889125,1186.680588793219,125.33030311758506,0.6746145071635841,True,success,0.0587233747048033
1.5,1000.0,100.0,0.1,7,54,0.72,1.727563432451091,1172.1526194196483,134.51388481365433,0.6358289465998168,True,success,0.0538433396352752
1.5,1000.0,100.0,0.1,7,54,0.74,1.7285741081298984,1156.380188223589,144.27846998845877,0.5857449290945393,True,success,0.0496358452433099
1.5,1000.0,100.0,0.1,7,54,0.76,1.7324851408041342,1138.671715572835,155.01053391683152,0.5171172392343399,True,success,0.0462779327393805
1.5,1000.0,100.0,0.1,7,54,0.78,1.9902090940732169,946.8360424303364,266.0140446348234,-743.3371077692228,True,success,0.1371892720280749
1.5,1000.0,100.0,0.1,7,54,0.8,1.9902090940732169,946.8360424303364,266.0140446348234,-743.3371077692228,True,success,0.1371892720280749
1.5,1000.0,100.0,0.1,7,54,0.82,1.9902090940732169,946.8360424303364,266.0140446348234,-743.3371077692228,True,success,0.1371892720280749
1.5,1000.0,100.0,0.1,7,54,0.84,1.9902090940732169,946.8360424303364,266.0140446348234,-743.3371077692228,True,success,0.1371892720280749
1.5,1000.0,100.0,0.1,7,54,0.86,1.9902090940732169,946.8360424303364,266.0140446348234,-743.3371077692228,True,success,0.1371892720280749
1.5,1000.0,100.0,0.1,7,54,0.88,1.9902090940732169,946.8360424303364,266.0140446348234,-743.3371077692228,True,success,0.1371892720280749
1.5,1000.0,100.0,0.1,7,54,0.9,1.9902090940732169,946.8360424303364,266.0140446348234,-743.3371077692228,True,success,0.1371892720280749
1.5,1000.0,100.0,0.1,7,54,0.92,1.9902090940732169,946.8360424303364,266.0140446348234,-743.3371077692228,True,success,0.1371892720280749
1.5,1000.0,100.0,0.1,7,54,0.94,1.9902090940732169,946.8360424303364,266.0140446348234,-743.3371077692228,True,success,0.1371892720280749
1.5,1000.0,100.0,0.1,7,54,0.96,1.9902090940732169,946.8360424303364,266.0140446348234,-743.3371077692228,True,success,0.1371892720280749
1.5,1000.0,100.0,0.1,7,54,0.98,1.9902090940732169,946.8360424303364,266.0140446348234,-743.3371077692228,True,success,0.1371892720280749
1.5,1000.0,100.0,0.1,7,54,1.0,1.9902090940732169,946.8360424303364,266.0140446348234,-743.3371077692228,True,success,0.1371892720280749
1.5,1000.0,100.0,0.1,7,63,0.48,1.2417979105336787,1330.394931918698,16.826256036846644,0.9669320297053416,True,success,0.145709046724531
1.5,1000.0,100.0,0.1,7,63,0.5,1.2329307566902925,1325.913840467875,20.77872684199173,0.9664668927439054,True,success,0.1441962774057484
1.5,1000.0,100.0,0.1,7,63,0.52,1.224472047728481,1321.6309542181828,24.54196742948585,0.9660004737449326,True,success,0.1428806753831277
1.5,1000.0,100.0,0.1,7,63,0.54,1.2163907833666012,1317.5294956388773,28.13139302931825,0.9655327255378672,True,success,0.1417386051616572
1.5,1000.0,100.0,0.1,7,63,0.56,1.208659822015631,1313.5943423077192,31.56068902871631,0.96506356366568,True,success,0.1407493949505078
