beta,eta,gamma,gamma_over_eta,n,repeat_id,default_loss,base_l6_delta,base_l6_loss,loss_048,loss_050,new_grid_best_delta,new_grid_best_loss,extended_l6_loss,extended_l6_delta,loss_reduction,at_new_upper_boundary
1.5,1000.0,100.0,0.1,15,210,0.37565098337690084,0.5,0.1555593068245102,0.15558074797973998,0.1555593068245102,0.52,0.156074201997773,0.1555593068245102,0.5,0.0,False
1.5,1000.0,100.0,0.1,15,213,0.4241482080888001,0.5,0.23516104725047782,0.2366998851247151,0.23516104725047782,0.9,0.2264866298621093,0.2264866298621093,0.9,0.008674417388368522,False
1.5,1000.0,100.0,0.1,15,217,0.054356982657702946,0.5,0.04989997389882392,0.04990017342678269,0.04989997389882392,0.52,0.0499118873655561,0.04989997389882392,0.5,0.0,False
1.5,1000.0,100.0,0.1,15,224,0.026267062253325178,0.5,0.0010532133605908986,0.0011648736042528644,0.0010532133605908986,0.54,0.0009894171678124,0.0009894171678124,0.54,6.379619277849854e-05,False
1.5,1000.0,100.0,0.1,15,228,0.16445314961603455,0.5,0.035549988346026545,0.038540562209064114,0.035549988346026545,0.82,0.0175232811276887,0.0175232811276887,0.82,0.018026707218337844,False
1.5,1000.0,100.0,0.1,15,229,0.5736532225904298,0.5,0.10044487943890996,0.10545672889476852,0.10044487943890996,0.88,0.0665603295733151,0.0665603295733151,0.88,0.03388454986559486,False
1.5,1000.0,100.0,0.1,15,232,0.5864662938974275,0.5,0.5480672797502322,0.565630320806134,0.5480672797502322,1.0,0.2820079666214114,0.2820079666214114,1.0,0.26605931312882075,True
1.5,1000.0,100.0,0.1,15,234,0.2867826332568303,0.5,0.039630218940988865,0.041231359659513626,0.039630218940988865,0.64,0.0351939666186453,0.0351939666186453,0.64,0.004436252322343563,False
1.5,1000.0,100.0,0.1,15,238,0.10797421743287007,0.5,0.07674954380133485,0.0769942565901816,0.07674954380133485,0.62,0.0761984827774499,0.0761984827774499,0.62,0.000551061023884955,False
1.5,1000.0,100.0,0.1,15,248,0.03961855552299345,0.5,6.765088026543551e-05,0.00019125263866964345,6.765088026543551e-05,0.52,1.5725577831423795e-05,1.5725577831423795e-05,0.52,5.1925302434011714e-05,False
1.5,1000.0,100.0,0.1,15,250,0.3452440386000898,0.5,0.062125898515924025,0.06525781793227406,0.062125898515924025,0.76,0.0467135782176616,0.0467135782176616,0.76,0.015412320298262422,False
1.5,1000.0,100.0,0.1,15,256,0.05326478770169158,0.5,0.013247541950343835,0.014753586541230043,0.013247541950343835,0.9,0.0017019772986418,0.0017019772986418,0.9,0.011545564651702034,False
1.5,1000.0,100.0,0.1,15,257,0.11336111069734994,0.5,0.009400857321497638,0.010867260990590193,0.009400857321497638,0.78,0.0017332454221852,0.0017332454221852,0.78,0.007667611899312438,False
1.5,1000.0,100.0,0.1,15,261,1.0468364739101568,0.5,0.2846569447833473,0.2870370023715691,0.2846569447833473,0.56,0.2820983259281909,0.2820983259281909,0.56,0.0025586188551564026,False
1.5,1000.0,100.0,0.1,15,268,0.027858072405791266,0.5,0.010975574793026556,0.011385624020740438,0.010975574793026556,0.6,0.010054966621924,0.010054966621924,0.6,0.0009206081711025556,False
1.5,1000.0,100.0,0.1,15,272,0.08962267871331746,0.5,0.018963315420938823,0.02033941720083189,0.018963315420938823,0.88,0.0081229121332784,0.0081229121332784,0.88,0.010840403287660423,False
1.5,1000.0,100.0,0.1,15,276,0.4001473786418659,0.5,0.07944965040381072,0.08323665891945366,0.07944965040381072,0.74,0.0599187808632496,0.0599187808632496,0.74,0.019530869540561116,False
1.5,1000.0,100.0,0.1,15,277,0.4117420876513946,0.5,0.19482176295609785,0.19950997483707864,0.19482176295609785,1.0,0.1332679663909808,0.1332679663909808,1.0,0.06155379656511706,True
1.5,1000.0,100.0,0.1,15,279,0.37919306704139427,0.5,0.1766061942539211,0.179146894530252,0.1766061942539211,0.6,0.1716570706945617,0.1716570706945617,0.6,0.004949123559359392,False
1.5,1000.0,100.0,0.1,15,284,0.16465944765276147,0.5,0.12613671801079518,0.1290181208123677,0.12613671801079518,0.68,0.1161036693496606,0.1161036693496606,0.68,0.01003304866113458,False
1.5,1000.0,100.0,0.1,15,287,0.11058972325053099,0.5,0.032225002120146826,0.032658855657297634,0.032225002120146826,0.54,0.0318077481934509,0.0318077481934509,0.54,0.0004172539266959277,False
1.5,1000.0,100.0,0.1,15,294,0.055838322356581385,0.5,0.02099457838963412,0.022120808896229343,0.02099457838963412,0.68,0.0167902249504471,0.0167902249504471,0.68,0.004204353439187021,False
1.5,1000.0,100.0,0.1,15,296,0.07787856206036385,0.5,0.07116674625566488,0.07118616961737491,0.07116674625566488,0.52,0.0711640083768501,0.0711640083768501,0.52,2.7378788147874866e-06,False
1.5,1000.0,100.0,0.1,15,299,0.19895652716225734,0.5,0.1722801135493776,0.1815732873248023,0.1722801135493776,0.76,0.1048297594155402,0.1048297594155402,0.76,0.06745035413383742,False
1.5,1000.0,100.0,0.1,20,1,0.0359486207926758,0.5,0.022672516196865028,0.022833913508044302,0.022672516196865028,0.56,0.0224533750392221,0.0224533750392221,0.56,0.00021914115764292905,False
1.5,1000.0,100.0,0.1,20,9,0.0641438091819773,0.5,0.024770537320523416,0.026431219939554,0.024770537320523416,1.0,0.0028011794593143,0.0028011794593143,1.0,0.021969357861209116,True
1.5,1000.0,100.0,0.1,20,11,0.11534394046337973,0.5,0.05769409790464865,0.06031836905287476,0.05769409790464865,0.82,0.0396101308083581,0.0396101308083581,0.82,0.018083967096290544,False
1.5,1000.0,100.0,0.1,20,17,0.02828454822844838,0.5,0.007792175801201454,0.008058072966446225,0.007792175801201454,0.64,0.0070097357702595,0.0070097357702595,0.64,0.0007824400309419544,False
1.5,1000.0,100.0,0.1,20,21,0.03579902511827185,0.5,0.012309223269623647,0.012415389811296924,0.012309223269623647,0.54,0.0122393913613501,0.0122393913613501,0.54,6.983190827354775e-05,False
1.5,1000.0,100.0,0.1,20,22,0.13570686790073153,0.5,0.0992587918991864,0.10255510462435066,0.0992587918991864,1.0,0.059684592565493,0.059684592565493,1.0,0.039574199333693404,True
1.5,1000.0,100.0,0.1,20,26,0.22474592427616796,0.5,0.08844446775642698,0.09065777275878227,0.08844446775642698,0.76,0.0760631516224519,0.0760631516224519,0.76,0.01238131613397507,False
1.5,1000.0,100.0,0.1,20,30,0.03189897444578741,0.5,0.010095972453948518,0.010506154718850337,0.010095972453948518,0.68,0.0085522986357385,0.0085522986357385,0.68,0.0015436738182100177,False
1.5,1000.0,100.0,0.1,20,31,0.07267715022960472,0.5,0.04077934507355609,0.043634122819854404,0.04077934507355609,1.0,0.005854497229221,0.005854497229221,1.0,0.0349248478443351,True
1.5,1000.0,100.0,0.1,20,37,0.29469151939550825,0.5,0.1506725985269281,0.15451829855202368,0.1506725985269281,0.68,0.1341362167496658,0.1341362167496658,0.68,0.0165363817772623,False
1.5,1000.0,100.0,0.1,20,42,0.08433080997329413,0.5,0.02870108671272871,0.029547101795698284,0.02870108671272871,0.72,0.02465237904933,0.02465237904933,0.72,0.00404870766339871,False
1.5,1000.0,100.0,0.1,20,45,0.11256777652327454,0.5,0.05741733638212502,0.06285065820522377,0.05741733638212502,0.92,0.0167903652254707,0.0167903652254707,0.92,0.04062697115665432,False
1.5,1000.0,100.0,0.1,20,46,0.03774846319969265,0.5,0.019926490674145397,0.02176820632860485,0.019926490674145397,1.0,0.0020354740642682,0.0020354740642682,1.0,0.017891016609877197,True
1.5,1000.0,100.0,0.1,20,47,0.05853215142231965,0.5,0.04136951429487405,0.04183247438900931,0.04136951429487405,0.82,0.0385455368321917,0.0385455368321917,0.82,0.002823977462682349,False
1.5,1000.0,100.0,0.1,20,48,0.13970415157109528,0.5,0.12111825973103947,0.12163652382147414,0.12111825973103947,1.0,0.1128023331083369,0.1128023331083369,1.0,0.008315926622702571,True
1.5,1000.0,100.0,0.1,20,49,0.10516681870727577,0.5,0.09081915399801288,0.09114230346635069,0.09081915399801288,0.92,0.0881764339416803,0.0881764339416803,0.92,0.0026427200563325787,False
1.5,1000.0,100.0,0.1,20,50,0.047508889197412654,0.5,0.029454194544879846,0.029810868201402933,0.029454194544879846,1.0,0.0263311333483943,0.0263311333483943,1.0,0.0031230611964855465,True
1.5,1000.0,100.0,0.1,20,56,0.02974706049598593,0.5,0.003792663629985878,0.0042707041728793456,0.003792663629985878,0.82,0.0006423796933542,0.0006423796933542,0.82,0.003150283936631678,False
1.5,1000.0,100.0,0.1,20,57,0.06323885531854193,0.5,0.014061170280659386,0.015027443727718453,0.014061170280659386,0.84,0.0068281213978868,0.0068281213978868,0.84,0.007233048882772586,False
1.5,1000.0,100.0,0.1,20,62,0.0330290065774631,0.5,0.003395223172682979,0.003444923256572411,0.003395223172682979,0.52,0.0033991457209852,0.003395223172682979,0.5,0.0,False
1.5,1000.0,100.0,0.1,20,63,0.166383011083199,0.5,0.1139187797205761,0.11467994834587492,0.1139187797205761,1.0,0.1073884028649374,0.1073884028649374,1.0,0.006530376855638703,True
1.5,1000.0,100.0,0.1,20,64,0.11776706941199083,0.5,0.0357643493031199,0.03784005342681708,0.0357643493031199,0.86,0.018766897276807,0.018766897276807,0.86,0.0169974520263129,False
1.5,1000.0,100.0,0.1,20,66,0.054109846165980614,0.5,0.025734808235632428,0.026883204200257145,0.025734808235632428,0.86,0.0169841347272023,0.0169841347272023,0.86,0.008750673508430128,False
1.5,1000.0,100.0,0.1,20,67,0.08521010825932851,0.5,0.02469386795853771,0.025970484921485324,0.02469386795853771,0.9,0.0137305358356276,0.0137305358356276,0.9,0.010963332122910108,False
1.5,1000.0,100.0,0.1,20,77,0.13985627549527074,0.5,0.12872526755563665,0.12975056963809642,0.12872526755563665,1.0,0.1125952416323523,0.1125952416323523,1.0,0.016130025923284358,True
1.5,1000.0,100.0,0.1,20,86,0.014754765136958486,0.5,0.007424367220585314,0.007752896306577598,0.007424367220585314,0.56,0.0070094251160212,0.0070094251160212,0.56,0.00041494210456411405,False
1.5,1000.0,100.0,0.1,20,88,0.05274299109277502,0.5,0.012468453844761682,0.012887987924870399,0.012468453844761682,0.64,0.0111871115596583,0.0111871115596583,0.64,0.0012813422851033814,False
1.5,1000.0,100.0,0.1,20,89,0.015072044667169777,0.5,0.0008005767762222472,0.0009775034965064948,0.0008005767762222472,0.62,0.0003519239006707,0.0003519239006707,0.62,0.0004486528755515472,False
1.5,1000.0,100.0,0.1,20,91,0.19882149759498965,0.5,0.10461877482368578,0.10590977928044266,0.10461877482368578,0.7,0.0993797879079978,0.0993797879079978,0.7,0.005238986915687985,False
1.5,1000.0,100.0,0.1,20,97,0.04216017173426113,0.5,0.02510136032330449,0.025933610480094273,0.02510136032330449,0.66,0.0227175978810245,0.0227175978810245,0.66,0.0023837624422799915,False
1.5,1000.0,100.0,0.1,20,98,0.3842979815763673,0.5,0.14819118556699024,0.15313690308384054,0.14819118556699024,0.72,0.1226909556542889,0.1226909556542889,0.72,0.02550022991270133,False
1.5,1000.0,100.0,0.1,20,107,0.04726508210250258,0.5,0.009297082965974146,0.009837257518457479,0.009297082965974146,0.84,0.0058453267422061,0.0058453267422061,0.84,0.003451756223768046,False
1.5,1000.0,100.0,0.1,20,108,0.3605543516515736,0.5,0.0656895679455253,0.06894965490742593,0.0656895679455253,0.84,0.0455392807920548,0.0455392807920548,0.84,0.020150287153470503,False
1.5,1000.0,100.0,0.1,20,115,0.6091913899131969,0.5,0.1662740643685761,0.17499165852550616,0.1662740643685761,0.94,0.0884268917355323,0.0884268917355323,0.94,0.07784717263304382,False
1.5,1000.0,100.0,0.1,20,120,0.06024125227303434,0.5,0.023791335019446722,0.024987147082680197,0.023791335019446722,1.0,0.0067098888471571,0.0067098888471571,1.0,0.01708144617228962,True
1.5,1000.0,100.0,0.1,20,122,0.07079811474168189,0.5,0.039001366730482066,0.040748984282184195,0.039001366730482066,0.84,0.0273685345322311,0.0273685345322311,0.84,0.011632832198250967,False
1.5,1000.0,100.0,0.1,20,125,0.07973275229171989,0.5,0.055032717277149396,0.05551905343675297,0.055032717277149396,0.98,0.0508354273208675,0.0508354273208675,0.98,0.004197289956281894,False
1.5,1000.0,100.0,0.1,20,127,0.3746305084765768,0.5,0.30408779910568107,0.31553842645566826,0.30408779910568107,0.58,0.2784555706285314,0.2784555706285314,0.58,0.025632228477149688,False
1.5,1000.0,100.0,0.1,20,131,0.1660542743410804,0.5,0.11504255416589744,0.1209642928649812,0.11504255416589744,1.0,0.0369717306369395,0.0369717306369395,1.0,0.07807082352895794,True
1.5,1000.0,100.0,0.1,20,135,0.28798872450882085,0.5,0.13133364339737205,0.133212849037419,0.13133364339737205,0.64,0.1255351420187512,0.1255351420187512,0.64,0.005798501378620841,False
1.5,1000.0,100.0,0.1,20,139,0.14750482432600212,0.5,0.0077393410282827705,0.008866592188966202,0.0077393410282827705,0.7,0.0033838113682233,0.0033838113682233,0.7,0.004355529660059471,False
1.5,1000.0,100.0,0.1,20,148,0.09654543791584624,0.5,0.07758125107875921,0.08283355797601546,0.07758125107875921,1.0,0.0289102083142704,0.0289102083142704,1.0,0.04867104276448881,True
1.5,1000.0,100.0,0.1,20,149,0.11526125336801968,0.5,0.04416824167413637,0.04530406855595289,0.04416824167413637,0.72,0.038652185083924,0.038652185083924,0.72,0.00551605659021237,False
1.5,1000.0,100.0,0.1,20,152,0.5196700159668208,0.5,0.07616890680456619,0.0794377334039018,0.07616890680456619,0.82,0.0583602892446532,0.0583602892446532,0.82,0.017808617559912983,False
1.5,1000.0,100.0,0.1,20,155,0.22777812338917852,0.5,0.1957598571793959,0.1969965620565621,0.1957598571793959,1.0,0.171728645281689,0.171728645281689,1.0,0.024031211897706906,True
1.5,1000.0,100.0,0.1,20,156,0.08840091233431316,0.5,0.04135767469650254,0.043257290090278844,0.04135767469650254,1.0,0.0129056629304809,0.0129056629304809,1.0,0.02845201176602164,True
1.5,1000.0,100.0,0.1,20,161,0.020254289086707702,0.5,0.009160994081604519,0.009398416028347237,0.009160994081604519,0.88,0.0072787990449558,0.0072787990449558,0.88,0.0018821950366487185,False
1.5,1000.0,100.0,0.1,20,163,0.1432924532372968,0.5,0.07943020151354743,0.08003381224464418,0.07943020151354743,0.6,0.0781720640621665,0.0781720640621665,0.6,0.001258137451380939,False
1.5,1000.0,100.0,0.1,20,167,0.22708569832153813,0.5,0.161447909743802,0.16793343769431401,0.161447909743802,0.74,0.1254371572747805,0.1254371572747805,0.74,0.036010752469021495,False
1.5,1000.0,100.0,0.1,20,170,0.04627356938420105,0.5,0.03696838624607951,0.037108881255359806,0.03696838624607951,0.68,0.0364478412636023,0.0364478412636023,0.68,0.0005205449824772085,False
1.5,1000.0,100.0,0.1,20,171,0.2652393786765934,0.5,0.18859646950380834,0.19297513163285482,0.18859646950380834,0.66,0.1725955681381568,0.1725955681381568,0.66,0.01600090136565155,False
1.5,1000.0,100.0,0.1,20,172,0.07926816355587075,0.5,0.04042979643892425,0.041432966105022166,0.04042979643892425,1.0,0.0256436472756825,0.0256436472756825,1.0,0.014786149163241748,True
1.5,1000.0,100.0,0.1,20,175,0.05718181947888855,0.5,0.019000769365685167,0.02130162053436098,0.019000769365685167,1.0,0.0007973545058829,0.0007973545058829,1.0,0.018203414859802265,True
1.5,1000.0,100.0,0.1,20,177,0.07060218686438013,0.5,0.05550337672059902,0.060143912182541046,0.05550337672059902,1.0,0.0053048531268673,0.0053048531268673,1.0,0.05019852359373172,True
1.5,1000.0,100.0,0.1,20,178,0.13240228849636124,0.5,0.035634991996872124,0.03640755823178428,0.035634991996872124,0.68,0.0328788519807227,0.0328788519807227,0.68,0.0027561400161494262,False
1.5,1000.0,100.0,0.1,20,181,0.38868063879023035,0.5,0.33941852552164997,0.3569306466736916,0.33941852552164997,0.84,0.1775373913474064,0.1775373913474064,0.84,0.16188113417424357,False
1.5,1000.0,100.0,0.1,20,184,0.2271193370078247,0.5,0.21607159483141994,0.21650500530543673,0.21607159483141994,1.0,0.2068661497635746,0.2068661497635746,1.0,0.009205445067845347,True
1.5,1000.0,100.0,0.1,20,186,0.021299420997272292,0.5,0.003017649719747204,0.003175290103193564,0.003017649719747204,0.58,0.0027662437122404,0.0027662437122404,0.58,0.0002514060075068038,False
1.5,1000.0,100.0,0.1,20,187,0.25578350200097943,0.5,0.14056530542634632,0.14164732900324475,0.14056530542634632,0.6,0.138217528995497,0.138217528995497,0.6,0.0023477764308493243,False
1.5,1000.0,100.0,0.1,20,190,0.0787266548793454,0.5,0.01778184960386884,0.018122450868392127,0.01778184960386884,0.56,0.0173363458181584,0.0173363458181584,0.56,0.00044550378571043756,False
1.5,1000.0,100.0,0.1,20,192,0.19212242286106368,0.5,0.1618012117248715,0.16934152307637956,0.1618012117248715,1.0,0.0548388130014687,0.0548388130014687,1.0,0.1069623987234028,True
1.5,1000.0,100.0,0.1,20,195,0.055539442933678976,0.5,0.010059566888237951,0.010950373781216154,0.010059566888237951,0.9,0.0029990666087811,0.0029990666087811,0.9,0.007060500279456851,False
1.5,1000.0,100.0,0.1,20,198,0.11777345331523126,0.5,0.04510678835901346,0.04941589117216114,0.04510678835901346,1.0,0.0049921412040222,0.0049921412040222,1.0,0.04011464715499126,True
1.5,1000.0,100.0,0.1,20,201,0.19964986015650021,0.5,0.07488318837781946,0.07839035290613712,0.07488318837781946,1.0,0.0357752289863998,0.0357752289863998,1.0,0.03910795939141966,True
1.5,1000.0,100.0,0.1,20,203,0.18052488584467088,0.5,0.06285021911030121,0.06640838852700198,0.06285021911030121,0.82,0.0399974430871512,0.0399974430871512,0.82,0.022852776023150015,False
1.5,1000.0,100.0,0.1,20,209,0.22522548328060957,0.5,0.10725834996797705,0.11090306347358761,0.10725834996797705,0.84,0.0845594936430688,0.0845594936430688,0.84,0.022698856324908243,False
1.5,1000.0,100.0,0.1,20,212,0.1574616216862133,0.5,0.15627292136931917,0.1574616216862133,0.15627292136931917,1.0,0.0541640178951384,0.0541640178951384,1.0,0.10210890347418076,True
1.5,1000.0,100.0,0.1,20,217,0.057950071303264225,0.5,0.012857018062755344,0.013701438769345337,0.012857018062755344,0.82,0.0071289212576764,0.0071289212576764,0.82,0.005728096805078944,False
1.5,1000.0,100.0,0.1,20,220,0.06838732618870358,0.5,0.026475530834631025,0.029720080899332327,0.026475530834631025,1.0,0.0007679694510725,0.0007679694510725,1.0,0.025707561383558526,True
1.5,1000.0,100.0,0.1,20,221,0.13153327116793606,0.5,0.04737757609033003,0.05111312164760873,0.04737757609033003,1.0,0.0149374400419929,0.0149374400419929,1.0,0.032440136048337134,True
1.5,1000.0,100.0,0.1,20,224,0.0839639753394236,0.5,0.0655804643546763,0.0666140923901422,0.0655804643546763,1.0,0.050581210607866,0.050581210607866,1.0,0.014999253746810291,True
1.5,1000.0,100.0,0.1,20,225,0.2020639433144779,0.5,0.12610149142604796,0.12834562881313605,0.12610149142604796,1.0,0.1015359420670485,0.1015359420670485,1.0,0.02456554935899946,True
1.5,1000.0,100.0,0.1,20,228,0.1601230833339324,0.5,0.08256953344654214,0.0838955053282109,0.08256953344654214,0.7,0.0768557633530903,0.0768557633530903,0.7,0.0057137700934518365,False
1.5,1000.0,100.0,0.1,20,230,0.06760175171340453,0.5,0.010649229930045577,0.01155370962947152,0.010649229930045577,0.96,0.0038343353639913,0.0038343353639913,0.96,0.0068148945660542765,False
1.5,1000.0,100.0,0.1,20,235,0.034432541024329785,0.5,0.014569374062617147,0.014607666826373182,0.014569374062617147,0.52,0.0145699481129725,0.014569374062617147,0.5,0.0,False
1.5,1000.0,100.0,0.1,20,242,0.5150621827883745,0.5,0.3163497168285237,0.33335027681512686,0.3163497168285237,0.94,0.1424681245281298,0.1424681245281298,0.94,0.1738815923003939,False
1.5,1000.0,100.0,0.1,20,243,0.10414340476322045,0.5,0.10222743459532249,0.10366992611265785,0.10222743459532249,1.0,0.0792826501270636,0.0792826501270636,1.0,0.022944784468258886,True
1.5,1000.0,100.0,0.1,20,244,0.07206040343270625,0.5,0.015718427019363667,0.017156772491425082,0.015718427019363667,1.0,0.0008138914519764,0.0008138914519764,1.0,0.014904535567387267,True
1.5,1000.0,100.0,0.1,20,251,0.07694886656203392,0.5,0.017222175997407562,0.018379625497857037,0.017222175997407562,0.76,0.0101332319814748,0.0101332319814748,0.76,0.007088944015932762,False
1.5,1000.0,100.0,0.1,20,256,0.03352288955887476,0.5,0.01690607618632019,0.016957453736206406,0.01690607618632019,0.52,0.01689958301717,0.01689958301717,0.52,6.493169150190159e-06,False
1.5,1000.0,100.0,0.1,20,260,0.06737481716234367,0.5,0.04094753920157775,0.0425329513444731,0.04094753920157775,0.78,0.0312442452786165,0.0312442452786165,0.78,0.009703293922961254,False
1.5,1000.0,100.0,0.1,20,261,0.1267576403938661,0.5,0.10891568192290306,0.11088235819649583,0.10891568192290306,1.0,0.0817506807704131,0.0817506807704131,1.0,0.02716500115248996,True
1.5,1000.0,100.0,0.1,20,265,0.07524454820122588,0.5,0.017127657013928092,0.017716263182609753,0.017127657013928092,0.66,0.015209771089205,0.015209771089205,0.66,0.0019178859247230926,False
