sample_size,group_id,gamma,gradient,sigma_min,best_beta,best_eta,source,virtual
7,2,860.9469973422375,25.6507991555795,183.4652233843608,0.5102617739838731,309.7834620158298,trace_grid,False
7,2,860.9469971015016,25.650800973914496,183.46521720929152,0.5102617644272769,309.7834675052078,trace_grid,False
7,2,860.9469968389601,25.650802032354054,183.465210474894,0.5102617540051169,309.7834734917965,trace_grid,False
7,2,860.9469965526381,25.650805142814857,183.46520313050578,0.5102617426389572,309.7834800206378,trace_grid,False
7,2,860.9469962403815,25.650807542701752,183.46519512087426,0.510261730243205,309.7834871408628,trace_grid,False
7,2,860.9469958998411,25.650810823310632,183.46518638573968,0.5102617167246751,309.7834949060281,trace_grid,False
7,2,860.9469955284552,25.650812933468835,183.46517685939216,0.5102617019817056,309.7835033745427,trace_grid,False
7,2,860.9469951234297,25.65081603429192,183.46516647016102,0.5102616859033011,309.7835126101314,trace_grid,False
7,2,860.9469946817176,25.650819930788103,183.46515513988703,0.5102616683684941,309.7835226822763,trace_grid,False
7,2,860.9469941999959,25.65082305487448,183.4651427833336,0.5102616492454903,309.7835336667308,trace_grid,False
7,2,860.9469936746407,25.650826607334075,183.46512930754474,0.5102616283903694,309.7835456461394,trace_grid,False
7,2,860.9469931016995,25.650830992661554,183.46511461113386,0.5102616056461237,309.7835587106476,trace_grid,False
7,2,860.9469924768623,25.650836559174202,183.46509858354597,0.5102615808418943,309.7835729584972,trace_grid,False
7,2,860.9469917954283,25.65084136254185,183.4650811042,0.5102615537908166,309.78358849692165,trace_grid,False
7,2,860.9469910522711,25.65084701801114,183.46506204159977,0.510261524289519,309.78360544279576,trace_grid,False
7,2,860.9469902417999,25.650853188355256,183.46504125233625,0.5102614921160715,309.78362392360435,trace_grid,False
7,2,860.9469893579173,25.65085963813062,183.46501858000585,0.5102614570283501,309.7836440783975,trace_grid,False
7,2,860.9469883939743,25.650867251545588,183.46499385404974,0.510261418762564,309.78366605877073,trace_grid,False
7,2,860.9469873427187,25.65087524344628,183.46496688844718,0.5102613770306036,309.78369003012773,trace_grid,False
7,2,860.9469861962419,25.650883979247425,183.46493748033362,0.5102613315187183,309.7837161727778,trace_grid,False
7,2,860.9469849459192,25.650893685592482,183.464905408472,0.5102612818844084,309.783744683414,trace_grid,False
7,2,860.9469835823443,25.650904053325437,183.46487043158209,0.5102612277542736,309.78377577652884,trace_grid,False
7,2,860.9469820952588,25.650915029724505,183.4648322865264,0.5102611687211772,309.7838096860316,trace_grid,False
7,2,860.9469804734754,25.650927687559655,183.46479068633312,0.5102611043409911,309.7838466670378,trace_grid,False
7,2,860.9469787047934,25.650941003974392,183.46474531804355,0.5102610341292968,309.78388699777713,trace_grid,False
7,2,860.946976775907,25.650955685700072,183.46469584034406,0.5102609575580194,309.78393098165134,trace_grid,False
7,2,860.9469746723053,25.650971810867905,183.46464188100876,0.5102608740510096,309.7839789495818,trace_grid,False
7,2,860.9469723781624,25.650989055167717,183.4645830340876,0.5102607829800929,309.78403126244496,trace_grid,False
7,2,860.9469698762197,25.651008203997005,183.46451885686793,0.5102606836602347,309.7840883137956,trace_grid,False
7,2,860.946967147655,25.651029059074155,183.46444886653458,0.5102605753441173,309.784150532877,trace_grid,False
7,2,860.9469641719411,25.651051705122224,183.46437253653383,0.5102604572168611,309.7842183877982,trace_grid,False
7,2,860.9469609266919,25.651076247228506,183.46428929262353,0.5102603283899956,309.784292389032,trace_grid,False
7,2,860.946957387493,25.651103261978378,183.46419850853405,0.5102601878941887,309.7843730933635,trace_grid,False
7,2,860.946953527719,25.651132706277107,183.46409950127813,0.5102600346725913,309.7844611079632,trace_grid,False
7,2,860.9469493183327,25.65116467974722,183.46399152599696,0.5102598675725223,309.78455709502424,trace_grid,False
7,2,860.9469447276668,25.651199622977952,183.4638737703608,0.5102596853368667,309.7846617767318,trace_grid,False
7,2,860.9469397211856,25.651237777813975,183.4637453484552,0.5102594865947386,309.78477594068045,trace_grid,False
7,2,860.9469342612252,25.651279288356523,183.46360529412493,0.5102592698510818,309.78490044580803,trace_grid,False
7,2,860.9469283067102,25.65132461225362,183.46345255368513,0.5102590334752323,309.7850362289049,trace_grid,False
7,2,860.9469218128446,25.651374038371966,183.46328597801062,0.5102587756890189,309.78518431159324,trace_grid,False
7,2,860.9469147307748,25.651427911323147,183.46310431387877,0.510258494553223,309.78534580805047,trace_grid,False
7,2,860.9469070072223,25.651486764070608,183.46290619455002,0.5102581879529173,309.7855219334006,trace_grid,False
7,2,860.9468985840824,25.651550814168463,183.46269012946527,0.5102578535816544,309.7857140128578,trace_grid,False
7,2,860.9468893979879,25.65162078756929,183.46245449305567,0.5102574889238548,309.78592349172817,trace_grid,False
7,2,860.9468793798312,25.65169698786617,183.4621975124811,0.51025709123652,309.78615194620596,trace_grid,False
7,2,860.9468684542458,25.651780190979327,183.46191725431595,0.5102566575279021,309.7864010953373,trace_grid,False
7,2,860.9468565390379,25.651870858501706,183.4616116099762,0.5102561845353701,309.78667281391785,trace_grid,False
7,2,860.9468435445691,25.65196976038867,183.4612782798653,0.5102556687007473,309.7869691466211,trace_grid,False
7,2,860.9468293730818,25.652077603851808,183.460914756064,0.5102551061436966,309.7872923233746,trace_grid,False
7,2,860.9468139179635,25.652195265297696,183.46051830345738,0.5102544926323115,309.78764477618904,trace_grid,False
7,2,860.9467970629447,25.652323532465488,183.4600859391343,0.5102538235515164,309.788029157449,trace_grid,False
7,2,860.9467786812248,25.65246343301341,183.45961440995842,0.5102530938681031,309.78844835991976,trace_grid,False
7,2,860.9467586345177,25.652616016093294,183.459100168066,0.5102522980932835,309.788905538485,trace_grid,False
7,2,860.9467367720111,25.65278239209538,183.45853934415854,0.5102514302407819,309.78940413402097,trace_grid,False
7,2,860.9467129292332,25.652963839723288,183.45792771838597,0.510250483782519,309.7899478992055,trace_grid,False
7,2,860.9466869268139,25.653161740257392,183.45726068856715,0.510249451599031,309.79054092688887,trace_grid,False
7,2,860.9466585691362,25.65337756042581,183.45653323553958,0.5102483259260038,309.7911876809363,trace_grid,False
7,2,860.9466276428645,25.6536128997958,183.4557398853778,0.5102470982962463,309.79189302981973,trace_grid,False
7,2,860.9465939153398,25.653869576398762,183.45487466816593,0.5102457594755497,309.7926622834163,trace_grid,False
7,2,860.9465571328287,25.654149495003253,183.45393107303983,0.5102442993935272,309.7935012330158,trace_grid,False
7,2,860.9465170186156,25.654454741577464,183.4529019991605,0.5102427070678086,309.7944161950242,trace_grid,False
7,2,860.9464732709201,25.654787648505966,183.45177970221863,0.510240970521527,309.79541405863114,trace_grid,False
7,2,860.9464255606271,25.655150693350347,183.45055573609898,0.510239076693303,309.7965023378103,trace_grid,False
7,2,860.9463735288105,25.655546615366788,183.44922088925028,0.510237011339017,309.7976892280658,trace_grid,False
7,2,860.9463167840337,25.655978376249756,183.4477651152841,0.5102347589247246,309.7989836683386,trace_grid,False
7,2,860.946254899404,25.656449230049322,183.4461774572502,0.5102323025099221,309.8003954085614,trace_grid,False
7,2,860.9461874093618,25.656962725390407,183.44444596506716,0.5102296236203447,309.80193508333775,trace_grid,False
7,2,860.9461138061776,25.657522697829663,183.44255760543717,0.5102267021089134,309.803614292409,trace_grid,False
7,2,860.9460335361324,25.658133368238563,183.44049816356355,0.5102235160048172,309.8054456883584,trace_grid,False
7,2,860.9459459953525,25.65879931680444,183.43825213596878,0.5102200413477108,309.80744307250706,trace_grid,False
7,2,860.9458505252662,25.65952555055264,183.4358026135482,0.5102162520086293,309.80962149931287,trace_grid,False
7,2,860.9457464076495,25.660317523823114,183.43313115399764,0.510212119492919,309.811997390606,trace_grid,False
7,2,860.9456328592224,25.66118117037689,183.43021764262443,0.510207612726841,309.81458866005187,trace_grid,False
7,2,860.9455090257571,25.662122981873196,183.42704014052012,0.5102026978240044,309.8174148491491,trace_grid,False
7,2,860.945373975651,25.663150023331006,183.42357471888803,0.5101973378311003,309.82049727565465,trace_grid,False
7,2,860.9452266929183,25.66427000007277,183.41979527829022,0.5101914924503941,309.82385919568316,trace_grid,False
7,2,860.9450660695468,25.665491310826642,183.41567335143733,0.5101851177375454,309.8275259806441,trace_grid,False
7,2,860.9448908971625,25.66682311791144,183.4111778879843,0.5101781657718611,309.83152531053054,trace_grid,False
7,2,860.9446998579386,25.668275400053094,183.40627501970457,0.5101705842968793,309.83588738501527,trace_grid,False
7,2,860.9444915146819,25.669859042700846,183.40092780423714,0.5101623163286613,309.84064515402173,trace_grid,False
7,2,860.9442643000199,25.671585905029144,183.39509594541153,0.5101532997286252,309.8458345696641,trace_grid,False
7,2,860.9440165046107,25.673468921040445,183.38873548804594,0.5101434667378326,309.8514948615295,trace_grid,False
7,2,860.9437462642821,25.675522182937925,183.38179848477822,0.5101327434698997,309.85766883746913,trace_grid,False
7,2,860.9434515460091,25.67776105030864,183.37423263245518,0.5101210493573792,309.8644032124959,trace_grid,False
7,2,860.9431301326174,25.68020226480237,183.36598087513667,0.5101082965491889,309.8717489682762,trace_grid,False
7,2,860.9427796061054,25.682864069293743,183.35698097075255,0.510094389253398,309.8797617462854,trace_grid,False
7,2,860.9423973294522,25.68576633772633,183.3471650178954,0.5100792230211902,309.88850227785684,trace_grid,False
7,2,860.94198042678,25.688930734192528,183.3364589391676,0.510062683966817,309.89803685461504,trace_grid,False
7,2,860.9415257617181,25.692380850623508,183.32478191691064,0.5100446479172035,309.9084378434186,trace_grid,False
7,2,860.9410299138088,25.69614239674223,183.31204577695692,0.5100249794853857,309.9197842500575,trace_grid,False
7,2,860.9404891527744,25.700243370388613,183.29815431544307,0.5100035310621123,309.9321623364052,trace_grid,False
7,2,860.9398994104544,25.704714267440018,183.28300256338323,0.5099801417161596,309.9456662966774,trace_grid,False
7,2,860.9392562502009,25.70958829660704,183.26647598309148,0.5099546359972746,309.9603989984339,trace_grid,False
7,2,860.9385548335014,25.71490161565211,183.24844959000328,0.509926822632493,309.97647279497994,trace_grid,False
7,2,860.9377898835784,25.70674077875827,183.22878699279192,0.5098964931067396,309.99401041642415,trace_grid,False
7,2,860.9369556456923,25.71179738281735,183.20733934399297,0.50986342011756,310.01314594748914,trace_grid,False
7,2,860.9360458438482,25.717309620650475,183.1839441925313,0.5098273558932401,310.03402590107817,trace_grid,False
7,2,860.9350536335814,25.723318297824697,183.15842422869716,0.5097880303625238,310.05681039765267,trace_grid,False
7,2,860.9339715504664,25.729867821900044,183.13058591118227,0.5097451491638324,310.08167446152686,trace_grid,False
7,2,860.9327914539616,25.737006512971146,183.10021796467464,0.5096983914799287,310.1088094467029,trace_grid,False
7,2,860.9315044661681,25.744786931086022,183.0670897353323,0.5096474076834765,310.13842460627893,trace_grid,False
7,2,860.9301009050408,25.753266237912545,183.0309493901842,0.509591816778663,310.1707488210162,trace_grid,False
7,2,860.9285702115501,25.762506574471402,182.99152194495895,0.5095312036216563,310.20603250485556,trace_grid,False
7,2,860.9269008702461,25.772575476266965,182.9485071032728,0.5094651159024273,310.24454970720825,trace_grid,False
7,2,860.9250803226275,25.783546309101418,182.9015768882192,0.5093930608690891,310.28660043446246,trace_grid,False
7,2,860.9230948726638,25.795498737782292,182.85037304539213,0.5093145017763151,310.33251321577626,trace_grid,False
7,2,860.9209295837595,25.808519222648464,182.7945041940877,0.5092288540347619,310.3826479421595,trace_grid,False
7,2,860.9185681663856,25.82270154347902,182.73354270081012,0.509135481043303,310.43739901073513,trace_grid,False
7,2,860.9159928555332,25.83814735326668,182.66702124643763,0.5090336896793967,310.4971988113626,trace_grid,False
7,2,860.913184277067,25.85496675261651,182.59442905509175,0.5089227254274669,310.5625215970757,trace_grid,False
7,2,860.9101213019726,25.87328500826786,182.51520774917336,0.5088017671219844,310.6338877861204,trace_grid,False
7,2,860.9067808874029,25.893227990860613,182.42874679104702,0.5086699212851158,310.71186874958437,trace_grid,False
7,2,860.9031379033257,25.914933707130206,182.33437846722913,0.5085262160390939,310.7970921465666,trace_grid,False
7,2,860.8991649434702,25.938552617882,182.23137236593774,0.5083695945760214,310.89024787765237,trace_grid,False
7,2,860.8948321191482,25.9642467824555,182.11892929316485,0.5081989081738351,310.9920947373383,trace_grid,False
7,2,860.8901068344014,25.992190435897214,181.99617456611995,0.5080129087504983,311.1034678582434,trace_grid,False
7,2,860.8849535407808,26.022570500804058,181.8621506158624,0.5078102409613127,311.22528705268854,trace_grid,False
7,2,860.8793334699143,26.055586996641008,181.71580882317687,0.5075894338520927,311.3585661733747,trace_grid,False
7,2,860.873204341852,26.09145329728536,181.55600050322775,0.5073488921029449,311.5044236315277,trace_grid,False
7,2,860.8665200469923,26.130396171384067,181.38146694518534,0.5070868869165266,311.66409423145103,trace_grid,False
7,2,860.859230299198,26.17265551953085,181.1908284030944,0.5068015466395366,311.8389425020396,trace_grid,False
7,2,860.8512802574932,26.21848369470286,180.9825719237141,0.5064908472471011,312.03047773073206,trace_grid,False
7,2,860.8426101134918,26.268144256798212,180.7550378861901,0.50615260287661,312.24037093228435,trace_grid,False
7,2,860.8331546414585,26.321909965005506,180.50640511799415,0.5057844566749095,312.470474012888,trace_grid,False
7,2,860.8228427076128,26.380059750129377,180.23467444176617,0.5053838723222032,312.7228414196679,trace_grid,False
7,2,860.8115967349888,26.442874327802638,179.93765050038164,0.5049481267322369,312.9997545928831,trace_grid,False
7,2,860.7993321198201,26.51063000690448,179.61292170392593,0.5044743046063295,313.3037495614599,trace_grid,False
7,2,860.785956595064,26.58359010708216,179.2578381456055,0.5039592957547779,313.63764803583825,trace_grid,False
7,2,860.7713695362745,26.661993214973283,178.8694873474414,0.5033997964160047,314.004592346766,trace_grid,False
7,2,860.7554612046008,26.74603726656036,178.44466772734447,0.5027923162148562,314.40808454372973,trace_grid,False
7,2,860.7381119212192,26.83585812664627,177.9798597353797,0.5021331929521226,314.85202988011537,trace_grid,False
7,2,860.7191911669864,26.93150092421006,177.47119470145324,0.5014186181361148,315.340784746877,trace_grid,False
7,2,860.6985566005399,27.03288187014278,176.91442158767742,0.500644677106324,315.8792088285166,trace_grid,False
7,2,860.6760529874597,27.139737604129515,176.3048720727925,0.49980740882615476,316.4727207788033,trace_grid,False
7,2,860.6515110324361,27.251558264637882,175.63742475042886,0.4989028919902133,317.1273559595471,trace_grid,False
7,2,860.6247461056562,27.36749943458843,174.9064697503094,0.49792736608365495,317.84982361973834,trace_grid,False
7,2,860.595556853828,27.48626689657466,174.1058758640719,0.49687739849283585,318.64755913474545,trace_grid,False
7,2,860.5637236853948,27.605966806996772,173.22896337273554,0.49575011171002853,319.52876433340464,trace_grid,False
7,2,860.5290071185414,27.723912656166913,172.26848735755,0.4945434879987165,320.5024252121374,trace_grid,False
7,2,860.4911459795654,27.836379621130817,171.21663848563247,0.4932567722722484,321.5782911290091,trace_grid,False
7,2,860.449855438061,27.93829740274249,170.06507126895974,0.4918909966804573,322.76679258363544,trace_grid,False
