sample_id,gamma,objective,beta,eta
Sample-1-4,899.6073547094188,7.107846576668696e-10,0.999586198951673,903.7546074142236
Sample-1-4,900.872625250501,1.7631558227586708e-09,0.9995878883120765,902.4894674388141
Sample-1-4,902.1378957915831,5.890007080157356e-11,0.9995895576750867,901.2243247616357
Sample-1-4,903.4031663326653,9.65455699327572e-12,0.9995912465630171,899.9591851904555
Sample-1-4,904.6684368737475,1.1847267470440487e-11,0.9995929212050407,898.6940441901693
Sample-1-4,905.9337074148297,4.9688151383382815e-09,0.9995945848659461,897.4289028137457
Sample-1-4,908.4642484969941,4.997643647877692e-09,0.9995979397999747,894.8986234802938
Sample-1-4,909.7295190380762,1.277953952513386e-12,0.9995995928426131,893.6334806377552
Sample-1-4,910.9947895791584,2.650893675577859e-11,0.9996012756136992,892.3683426303518
Sample-1-4,912.2600601202405,4.2990481210732415e-11,0.9996029293231485,891.1032013028663
Sample-1-4,913.5253306613226,5.843704599264952e-10,0.9996045871265661,889.838060804608
Sample-1-4,916.0558717434869,6.067847501583026e-10,0.9996079145221619,887.3077826730267
Sample-1-4,917.3211422845691,2.43753511380276e-10,0.9996095526534654,886.0426410108861
Sample-1-4,918.5864128256512,4.989206731374806e-09,0.9996112267491396,884.7775048915312
Sample-1-4,919.8516833667335,2.8884022804836e-11,0.9996128625904183,883.5123629845798
Sample-1-4,922.3822244488978,5.170147003254926e-09,0.9996161776457086,880.9820879275358
Sample-1-4,924.9127655310622,4.9845766984454865e-09,0.9996194698171228,878.4518108373412
Sample-1-4,926.1780360721443,3.947461612685381e-10,0.9996211081242858,877.1866712231545
Sample-1-4,927.4433066132265,2.132514292837442e-09,0.9996227413236864,875.9215323375893
Sample-1-4,928.7085771543086,3.613787846984233e-11,0.999624388657416,874.6563951261887
Sample-1-4,932.504388777555,5.192086931563294e-10,0.9996292938406963,870.8609818864495
Sample-1-4,933.7696593186372,1.498040585893104e-11,0.9996309261800572,869.5958446917919
Sample-1-4,935.0349298597195,1.919116549703448e-10,0.9996325435282177,868.3307058924787
Sample-1-4,937.5654709418837,2.177556637989516e-09,0.9996358015030677,865.8004322801152
Sample-1-4,938.830741482966,5.1501770635177e-10,0.9996374250801141,864.535295738049
Sample-1-4,941.3612825651303,7.980844894726977e-10,0.9996406720015786,862.0050234437691
Sample-1-4,945.1570941883767,2.3962498841732446e-10,0.9996454563312507,858.2096068355064
Sample-1-4,946.4223647294589,2.282293408081837e-11,0.9996471330233314,856.944479738436
Sample-1-4,947.687635270541,5.36305618783952e-11,0.9996487326816368,855.679342756848
Sample-1-4,951.4834468937876,1.819301271807107e-09,0.9996535567610644,851.8839375736302
Sample-1-4,952.7487174348697,2.5822027377659165e-11,0.9996551641527986,850.6188035876327
Sample-1-4,954.013987975952,3.571058647221367e-09,0.9996567597687783,849.3536686596001
Sample-1-4,956.5445290581163,5.597975179678092e-09,0.9996599546379298,846.8233999807914
Sample-1-4,957.8097995991984,5.530146259002423e-09,0.9996615831584137,845.5582704159985
Sample-1-4,960.3403406813627,7.616521711017923e-10,0.9996648926282008,843.0280192920094
Sample-1-4,961.6056112224448,4.737890185431762e-11,0.9996665338783217,841.7628927835983
Sample-1-4,962.870881763527,4.915027366250409e-09,0.99966818053625,840.4977681849125
Sample-1-4,964.1361523046091,5.740550962157146e-09,0.9996698155517605,839.2326419628045
Sample-1-4,965.4014228456914,5.758684021366046e-09,0.9996714592534058,837.9675173174668
Sample-1-4,966.6666933867735,4.491940925314573e-09,0.999673037610835,836.7023839670338
Sample-1-4,967.9319639278557,1.4250252619628714e-09,0.999674469725981,835.4372306011963
Sample-1-4,969.197234468938,5.8162568006736755e-09,0.9996758975572737,834.1720779130962
Sample-1-4,970.4625050100201,4.723978297703794e-09,0.999677329904686,832.9069255808367
Sample-1-4,974.2583166332665,2.498434318860907e-10,0.9996819743100277,829.1115193140586
Sample-1-4,975.5235871743487,9.144129333935047e-11,0.9996829937124054,827.8463109300452
Sample-1-4,976.7888577154308,7.199918287438545e-13,0.999685055312376,826.5812489089757
Sample-1-4,978.054128256513,1.3929283101303883e-11,0.999686605499649,825.316115762078
Sample-1-4,979.3193987975951,7.393237186196534e-11,0.999688131183277,824.0509796146872
Sample-1-4,980.5846693386774,9.157145256340682e-09,0.999689670641046,822.7858469557153
Sample-1-4,981.8499398797595,5.0632606831205185e-11,0.9996912065351719,821.5207120863134
Sample-1-4,983.1152104208417,1.3484631526357923e-09,0.9996927330581765,820.2555772817894
Sample-1-4,985.6457515030061,7.191314955903947e-10,0.9996958017519251,817.7253118209496
Sample-1-4,986.9110220440882,8.156028315827596e-12,0.9996973266676437,816.4601782432793
Sample-1-4,988.1762925851704,1.1345489922976598e-11,0.9996988500348767,815.1950449953457
Sample-1-4,989.4415631262525,4.729690218033961e-12,0.9997003783452268,813.9299129225243
Sample-1-4,990.7068336673346,3.2371481047490692e-09,0.9997018990571682,812.6647806109545
Sample-1-4,991.9721042084168,3.866240471219265e-11,0.999703418726936,811.3996478651535
Sample-1-4,993.2373747494989,4.574429981400556e-11,0.9997049319169196,810.1345150419921
Sample-1-4,997.0331863727455,1.0001926910394726e-09,0.9997094458391861,806.3391158410672
Sample-1-4,999.5637274549099,3.7750118246746185e-10,0.9997124892768242,803.8088568019602
Sample-1-4,1002.0942685370742,2.0386099066987094e-10,0.9997154918037099,801.2785940010558
Sample-1-4,1003.3595390781563,1.0619708996732757e-11,0.9997169896367453,800.0134627708178
Sample-1-4,1005.8900801603206,6.349028040938606e-09,0.9997199955750377,797.4832040535605
Sample-1-4,1007.1553507014028,1.0038555336923556e-09,0.9997214768948044,796.2180712907635
Sample-1-4,1008.4206212424849,3.558475072224475e-11,0.9997229809630307,794.9529428494308
Sample-1-4,1010.9511623246493,1.58398442628928e-09,0.999725941796121,792.4226805603931
Sample-1-4,1012.2164328657315,3.1879103175075536e-09,0.9997274333094457,791.1575524253205
Sample-1-4,1014.7469739478959,9.656323760346905e-11,0.9997303897709549,788.6272923017435
Sample-1-4,1016.012244488978,1.6512158692227538e-11,0.9997318730174062,787.3621639012845
Sample-1-4,1017.2775150300602,2.046447538338325e-12,0.9997333672859882,786.0970376668251
Sample-1-4,1019.8080561122244,4.71326568540157e-11,0.9997363244516412,783.5667820677018
Sample-1-4,1022.3385971943887,1.4890187073255366e-09,0.9997392474813006,781.0365235620792
Sample-1-4,1024.869138276553,6.5712442004202225e-09,0.9997421749495693,778.5062681790589
Sample-1-4,1027.3996793587175,1.7863013314616677e-12,0.9997451110140574,775.976014882388
Sample-1-4,1028.6649498997995,5.1876126549825485e-12,0.9997465590469699,774.7108863579166
Sample-1-4,1032.4607615230461,1.7424629865337663e-09,0.9997509131566433,770.9155052582868
Sample-1-4,1037.5218436873747,1.0494021732317116e-10,0.9997567182133811,765.8550049914362
Sample-1-4,1038.7871142284569,8.301972195638718e-11,0.9997581557300389,764.589879090994
Sample-1-4,1040.052384769539,7.869184733629193e-11,0.9997595938445788,763.3247538623331
Sample-1-4,1041.3176553106214,7.053373862108076e-09,0.999769533859446,762.06094616513
Sample-1-4,1042.5829258517033,7.03966641796565e-09,0.9997707776476127,760.7957945932937
Sample-1-4,1043.8481963927857,1.8172280381596306e-09,0.9997720275601951,759.5306438486404
Sample-1-4,1046.37873747495,5.968322277366545e-11,0.9997745131047593,757.0003424061033
Sample-1-4,1050.1745490981964,7.298247640914269e-09,0.9997782146620023,753.2048905038741
Sample-1-4,1051.4398196392785,6.131187898827722e-09,0.9997794483687026,751.9397403543572
Sample-1-4,1056.5009018036071,6.17890049021963e-12,0.9997843563379177,746.8791399077847
Sample-1-4,1057.7661723446895,7.103895686570759e-09,0.9997855837296034,745.613991927644
Sample-1-4,1059.0314428857714,3.3923439064884216e-09,0.9997868063080035,744.3488424913932
Sample-1-4,1060.2967134268538,2.3074321496747725e-09,0.9997880252454444,743.0836932179423
Sample-1-4,1061.561983967936,1.2828326122996548e-09,0.9997892488259449,741.8185451599628
Sample-1-4,1065.3577955911824,7.640162630887437e-09,0.999792881334514,738.0230986606732
Sample-1-4,1066.6230661322645,7.279238421314385e-09,0.9997940826261229,736.7579489628661
Sample-1-4,1071.6841482965933,1.0840731524269787e-13,0.999796732779672,731.6970030331024
Sample-1-4,1074.2146893787576,2.6777869987582373e-11,0.9997996297959846,729.1667883263586
Sample-1-4,1075.4799599198398,7.019168300602006e-09,0.9998010734211634,727.9016819022246
Sample-1-4,1076.745230460922,7.652828684531722e-09,0.999802501697655,726.6365729528751
Sample-1-4,1078.010501002004,1.091173973117969e-09,0.9998039420414692,725.371465907294
Sample-1-4,1079.2757715430862,3.771033902895751e-11,0.9998053702288708,724.1063580922648
Sample-1-4,1080.5410420841683,1.6004203120091945e-09,0.9998067956824471,722.8412507809935
Sample-1-4,1083.0715831663326,1.3613216267140474e-11,0.9998096405054476,720.3110366659675
Sample-1-4,1084.3368537074148,3.223931917869377e-12,0.9998111122064652,719.0459389287672
Sample-1-4,1085.602124248497,2.858454013852235e-10,0.9998125761692294,717.7808406508808
Sample-1-4,1086.867394789579,3.29241054295641e-09,0.9998140325758941,716.5157421088098
Sample-1-4,1089.3979358717434,2.1210109131270666e-09,0.9998169474678642,713.9855468125178
Sample-1-4,1096.9895591182365,7.56286271891911e-09,0.9998255667330759,706.3949582493188
Sample-1-4,1098.2548296593186,1.9333423750822476e-12,0.9998269412067113,705.1298512839942
Sample-1-4,1099.5201002004007,2.576712503305281e-10,0.9998283906888116,703.8647586759522
Sample-1-4,1104.5811823647296,7.958307859934344e-09,0.9998339714785061,698.80435912976
Sample-1-4,1105.8464529058117,6.590910434610409e-12,0.9998353536373047,697.5392578645275
Sample-1-4,1107.1117234468938,7.153403084182546e-11,0.9998367232074595,696.2741559443721
Sample-1-4,1110.9075350701403,2.7819238481840286e-09,0.9998407971915876,692.4788488940098
Sample-1-4,1112.1728056112224,8.628609126059813e-09,0.9998421406480319,691.2137459695477
Sample-1-4,1114.7033466933867,3.320247180492453e-14,0.9998448071118466,688.6835367489538
Sample-1-4,1118.4991583166334,5.335370901484414e-09,0.9998487521668171,684.8882206343781
Sample-1-4,1119.7644288577153,2.092942417655395e-09,0.999850055596985,683.623114200001
Sample-1-4,1121.0296993987977,9.096079042758554e-09,0.9998513429111395,682.3580066317993
Sample-1-4,1123.560240480962,6.848906267424223e-11,0.99985391324293,679.8277907028671
Sample-1-4,1124.825511022044,7.913581156202606e-09,0.9998551824841322,678.562682191483
Sample-1-4,1128.6213226452905,1.3139158923196337e-11,0.9998589551858748,674.7673517259665
Sample-1-4,1129.8865931863727,3.0876079912484176e-09,0.9998602007851618,673.5022414341533
Sample-1-4,1133.6824048096191,5.1452020595477155e-11,0.9998638918354128,669.7069054707033
Sample-1-4,1136.2129458917834,9.091522948975056e-09,0.9998663213154685,667.1766805468237
Sample-1-4,1137.4782164328658,9.246324904056647e-09,0.9998675230341253,665.9115663720929
Sample-1-4,1138.743486973948,9.653657189742171e-09,0.9998687213208419,664.6464523262189
Sample-1-4,1140.00875751503,9.802616569620825e-09,0.9998699162885929,663.3813383831492
Sample-1-4,1141.2740280561122,2.7734567246973096e-11,0.999871101904701,662.1162225004412
Sample-1-4,1143.8045691382765,2.902725306186361e-09,0.9998734587052409,659.5859924113294
Sample-1-4,1146.335110220441,1.9927823308608233e-09,0.9998757916670781,657.0557604718645
Sample-1-4,1147.600380761523,9.761267390060889e-09,0.9998769408690703,655.790643132523
Sample-1-4,1150.1309218436872,7.342544496675638e-10,0.9998791405200795,653.2603896143073
Sample-1-4,1152.6614629258515,2.3282274591866943e-10,0.9998815195852223,650.7301740009337
Sample-1-4,1153.926733466934,9.603449713788733e-10,0.9998827555308256,649.4650762198956
Sample-1-4,1158.9878156312625,2.4404975514980866e-09,0.9998877346168,644.4047015002583
Sample-1-4,1161.5183567134268,4.4752301659378366e-09,0.9998902073573592,641.8745155356502
Sample-1-4,1164.048897795591,3.5473566900763587e-12,0.9998926717717905,639.3443326858065
Sample-1-4,1165.3141683366734,1.5660767225134792e-11,0.9998939011781521,638.0792419075242
Sample-1-4,1166.5794388777554,1.807871823707348e-11,0.9998951279336027,636.8141515537857
Sample-1-4,1167.8447094188377,4.336934432999477e-11,0.999896348223902,635.5490608712225
Sample-1-4,1169.1099799599199,7.578900465651968e-11,0.9998975684721984,634.2839711485009
Sample-1-4,1170.375250501002,5.274393991222884e-11,0.9998987918991674,633.018883001292
Sample-1-4,1174.1710621242485,1.0146966584079643e-08,0.9999052123653288,629.2241780147216
Sample-1-4,1176.701603206413,8.390104840809258e-12,0.9999071062457452,626.6939014291419
Sample-1-4,1179.2321442885773,1.1397271258611398e-08,0.9999089794736549,624.1636253687366
Sample-1-4,1180.4974148296592,2.9443884171087564e-09,0.9999099218795845,622.8984883049652
Sample-1-4,1181.7626853707416,1.0037736881282296e-08,0.9999108535341265,621.63335113926
Sample-1-4,1184.2932264529059,1.1622919577556875e-08,0.9999127196661765,619.1030784017548
Sample-1-4,1186.8237675350701,3.7883434182619385e-11,0.9999148865700551,616.5728697633433
Sample-1-4,1189.3543086172344,2.2375810880266404e-11,0.9999172324595228,614.0427032912455
Sample-1-4,1190.6195791583166,1.8000123215415088e-11,0.9999184059616123,612.7776218005764
Sample-1-4,1193.150120240481,3.3787044044714457e-11,0.9999207359373459,610.2474585594183
Sample-1-4,1194.415390781563,1.2028668216468026e-08,0.9999238011512074,608.9827814918574
Sample-1-4,1196.9459318637273,6.0204721389440705e-12,0.9999257743139571,606.4525507025559
Sample-1-4,1198.2112024048097,1.0521240077435027e-08,0.9999267683996572,605.1874397107642
Sample-1-4,1203.2722845691383,4.8175778389345295e-11,0.9999307741099797,600.127007031559
Sample-1-4,1204.5375551102204,1.086476020882945e-08,0.9999317900855831,598.8619056436328
Sample-1-4,1209.5986372745492,1.3289487509526767e-08,0.9999362533418764,593.8015950404782
Sample-1-4,1212.1291783567135,4.089569906987902e-09,0.9999385509772556,591.2714602490228
Sample-1-4,1214.6597194388778,6.534087230699107e-11,0.9999408653008162,588.7413363648063
Sample-1-4,1215.92498997996,2.0241275127362568e-11,0.9999420149232562,587.4762746255516
Sample-1-4,1217.190260521042,1.1953827166105236e-08,0.9999431659849213,586.2112156113506
Sample-1-4,1218.4555310621242,2.3965068139967984e-08,0.9999443136002525,584.9461572401359
Sample-1-4,1220.9860721442885,1.0242465989934724e-10,0.9999466258236331,582.4160446865312
Sample-1-4,1222.2513426853707,4.053052993525648e-09,0.9999477876194705,581.1509932920314
Sample-1-4,1223.516613226453,2.393603578215134e-09,0.999948940097315,579.8859408013896
Sample-1-4,1224.781883767535,9.745294347239747e-09,0.999950092922908,578.6208906714861
Sample-1-4,1228.5776953907816,1.7104392808521812e-10,0.9999535131568704,574.825738202197
Sample-1-4,1229.8429659318638,6.847661896783081e-09,0.9999545951411654,573.5606777648522
Sample-1-4,1232.373507014028,8.435672751419456e-10,0.9999567553737749,571.0305588938081
Sample-1-4,1233.6387775551102,2.7136571974424074e-11,0.9999578282290825,569.7655004684781
Sample-1-4,1236.1693186372745,1.4690782760477892e-10,0.9999599788528019,567.2353894698516
Sample-1-4,1238.6998597194388,1.7080781572671212e-11,0.9999621313699772,564.7052855069527
Sample-1-4,1241.230400801603,5.81653148117988e-10,0.9999642332939119,562.175176133812
Sample-1-4,1242.4956713426855,1.1066053652033451e-11,0.9999652959708105,560.9101268115082
Sample-1-4,1243.7609418837674,1.535612533509203e-08,0.9999701442231221,559.6460105104296
Sample-1-4,1245.0262124248497,5.510171088667342e-11,0.9999708478097966,558.3808791913985
Sample-1-4,1247.556753507014,1.4714223570107883e-08,0.9999704865630372,555.8501831046236
Sample-1-4,1248.8220240480962,6.087780233846279e-09,0.9999716706474587,554.5851738721965
Sample-1-4,1251.3525651302605,1.6522014581613683e-08,0.9999738032454337,552.0551023501137
Sample-1-4,1253.883106212425,1.837257372606059e-11,0.9999763815694958,549.5251559141982
Sample-1-4,1255.148376753507,1.0717163769391642e-11,0.9999775856932936,548.2601643228195
Sample-1-5,677.1367735470942,5.840142054311902e-10,1.000071115741445,1150.9978525049855
Sample-1-5,678.4910470941884,2.5879263384195395e-09,1.000070800991086,1149.6435596224026
Sample-1-5,685.2624148296593,5.249868744785504e-10,1.0000692024071978,1142.8720904053469
Sample-1-5,686.6166883767536,9.921554568549423e-10,1.0000688915836426,1141.517797327025
Sample-1-5,689.325235470942,2.6100943697359878e-09,1.0000682540773809,1138.8092097780275
Sample-1-5,690.6795090180361,9.509198552618892e-10,1.0000679370206964,1137.4549156762414
Sample-1-5,694.7423296593187,2.66064443986755e-09,1.0000669607444206,1133.392031998871
Sample-1-5,696.0966032064129,1.6184738864052656e-10,1.0000666298006338,1132.0377363653129
Sample-1-5,697.450876753507,1.164832838607084e-09,1.0000662924330823,1130.6834406901062
Sample-1-5,698.8051503006012,9.990516516585719e-10,1.0000659542111332,1129.3291446988162
Sample-1-5,701.5136973947896,2.154180504613921e-09,1.0000652630704885,1126.6205515169152
Sample-1-5,705.5765180360722,1.5093693163747523e-09,1.0000641927318301,1122.5576580097331
Sample-1-5,708.2850651302606,2.134612258603534e-09,1.0000634760893652,1119.8490619463435
Sample-1-5,709.6393386773548,2.27926639743964e-09,1.0000631238750755,1118.4947643342264
Sample-1-5,713.7021593186373,2.754385994974259e-09,1.0000620482163258,1114.4318694826575
Sample-1-5,716.4107064128257,2.774229400186439e-09,1.000061318604708,1111.7232714650186
Sample-1-5,719.119253507014,2.0342783239581065e-09,1.0000605783196665,1109.0146721361675
Sample-1-5,720.4735270541082,9.48953748900242e-12,1.0000602049420046,1107.660371825677
Sample-1-5,721.8278006012024,6.626541116263424e-10,1.0000598243987184,1106.3060712458732
Sample-1-5,723.1820741482966,2.5074579718777957e-09,1.0000594058958912,1104.9517674172373
Sample-1-5,728.5991683366734,7.067611029569747e-13,1.0000579926661728,1099.5345730401316
Sample-1-5,729.9534418837676,2.341735932972328e-11,1.0000574169395753,1098.180254534209
Sample-1-5,731.3077154308618,5.814246560744514e-10,1.0000570596858822,1096.8259555412726
Sample-1-5,736.7248096192385,2.0608751595013904e-09,1.0000554264655217,1091.4087404468762
Sample-1-5,739.4333567134269,1.8720678307651865e-09,1.0000546960333145,1088.7001400628012
Sample-1-5,742.1419038076152,3.4759384171355735e-10,1.0000538082505295,1085.9915250018714
Sample-1-5,743.4961773547094,5.227637546546056e-11,1.0000534844601585,1084.6372282566765
Sample-1-5,744.8504509018037,2.344779878212102e-09,1.0000529973647492,1083.2829171074077
Sample-1-5,746.2047244488979,2.5673814324534436e-09,1.0000525024940445,1081.9286048212705
