beta,eta,gamma,gamma_over_eta,n,repeat_id,delta,beta_hat,eta_hat,gamma_hat,r_squared,converged,time_ms,status,cohort
1.5,1.0,0.1,0.1,20,11,0.62,1.5381284460041995,1.177468567227124,0.017464681116564355,0.9600081165453753,True,32.29220000139321,success,0.5
1.5,1.0,0.1,0.1,20,11,0.64,1.5319518156066367,1.1745991787425782,0.0197345862729777,0.9593958071427773,True,32.935100000031525,success,0.5
1.5,1.0,0.1,0.1,20,11,0.66,1.5259686574282119,1.1717913760948468,0.02194187643572802,0.9587690490823634,True,31.530099999145023,success,0.5
1.5,1.0,0.1,0.1,20,11,0.68,1.5201663241022136,1.1690423629246633,0.024089925777709974,0.9581279808890665,True,32.071399999040295,success,0.5
1.5,1.0,0.1,0.1,20,11,0.7,1.5145385805958347,1.1663481232610755,0.026181867869919745,0.9574719795729253,True,31.897700000627083,success,0.5
1.5,1.0,0.1,0.1,20,11,0.72,1.509078041916473,1.163705314465925,0.028220620016539355,0.956800602508596,True,31.703700000434765,success,0.5
1.5,1.0,0.1,0.1,20,11,0.74,1.503778243159025,1.1611106985184632,0.030208904576561172,0.9561133141372374,True,31.706300000223564,success,0.5
1.5,1.0,0.1,0.1,20,11,0.76,1.498635704374512,1.1585605682667302,0.03214926793232577,0.955409173759582,True,31.993200000215438,success,0.5
1.5,1.0,0.1,0.1,20,11,0.78,1.493639600203241,1.156053412523307,0.034044096655476266,0.9546883078638501,True,33.51440000005823,success,0.5
1.5,1.0,0.1,0.1,20,11,0.8,1.4887849162279856,1.1535864635581432,0.03589563364496047,0.9539500493041716,True,32.577399999354384,success,0.5
1.5,1.0,0.1,0.1,20,11,0.82,1.4840733845881195,1.1511554168023057,0.037705987750079176,0.9531926967789623,True,33.40600000046834,success,0.5
1.5,1.0,0.1,0.1,20,11,0.84,1.4794944343730265,1.1487593956877362,0.039477152132857685,0.9524163958510038,True,31.410100000357488,success,0.5
1.5,1.0,0.1,0.1,20,11,0.86,1.4750453110976267,1.1463956722637694,0.04121100847053006,0.9516201124358437,True,31.677599999966333,success,0.5
1.5,1.0,0.1,0.1,20,11,0.88,1.470721920781851,1.1440620434929434,0.04290933982362343,0.9508030007085676,True,33.54399999989255,success,0.5
1.5,1.0,0.1,0.1,20,11,0.9,1.4665205157843229,1.1417563748257937,0.04457383869921562,0.9499641409741427,True,32.66839999923832,success,0.5
1.5,1.0,0.1,0.1,20,11,0.92,1.4624375959279132,1.1394766120522086,0.04620611498247204,0.9491025477639405,True,32.15970000019297,success,0.5
1.5,1.0,0.1,0.1,20,11,0.94,1.4584699122193183,1.137220770654181,0.047807701581957664,0.9482171630477576,True,33.61449999829347,success,0.5
1.5,1.0,0.1,0.1,20,11,0.96,1.4546143959991136,1.1349869262817605,0.04938006900109337,0.9473068527002781,True,33.09300000000803,success,0.5
1.5,1.0,0.1,0.1,20,11,0.98,1.4508682125035932,1.132773221628225,0.05092461595578175,0.9463704044233076,True,31.473700000788085,success,0.5
1.5,1.0,0.1,0.1,20,11,1.0,1.44722871604782,1.130577836966639,0.052442690098128394,0.9454065116695494,True,32.77239999988524,success,0.5
1.5,1.0,0.1,0.1,20,12,0.52,1.5204473996631915,0.9688803324491202,0.10380851008424118,0.9627642022915224,True,37.81159999925876,success,0.5
1.5,1.0,0.1,0.1,20,12,0.54,1.5155021909726565,0.9667267168869413,0.10543104544797892,0.9622539827491524,True,37.321699999665725,success,0.5
1.5,1.0,0.1,0.1,20,12,0.56,1.5107189609784835,0.9646160144280493,0.10701037697152736,0.9617183747192766,True,38.91729999850213,success,0.5
1.5,1.0,0.1,0.1,20,12,0.58,1.506089148226371,0.9625450452218416,0.10854924167728965,0.9611567358232626,True,36.878700000670506,success,0.5
1.5,1.0,0.1,0.1,20,12,0.6,1.5016037298385683,0.9605111439421341,0.11005014780585116,0.9605685032770468,True,36.027199999807635,success,0.5
1.5,1.0,0.1,0.1,20,12,0.62,1.4972575210192534,0.9585111827855866,0.11151540109688553,0.9599526309756159,True,37.488600000870065,success,0.5
1.5,1.0,0.1,0.1,20,12,0.64,1.4930446019681993,0.9565425172421191,0.11294712733667184,0.9593081478273344,True,37.37100000034843,success,0.5
1.5,1.0,0.1,0.1,20,12,0.66,1.48895594160425,0.9546034692440631,0.11434729239227118,0.9586344978838772,True,35.0574999993114,success,0.5
1.5,1.0,0.1,0.1,20,12,0.68,1.4849899501012214,0.952691009281034,0.11571771676262116,0.9579300877124945,True,35.415499998634914,success,0.5
1.5,1.0,0.1,0.1,20,12,0.7,1.4811377856415857,0.9508039113383713,0.11706009582353141,0.9571942995444304,True,35.076500000286615,success,0.5
1.5,1.0,0.1,0.1,20,12,0.72,1.4773963120255171,0.9489399343722192,0.11837600171121578,0.9564256841986408,True,35.7865000005404,success,0.5
1.5,1.0,0.1,0.1,20,12,0.74,1.473761024795797,0.9470972896767261,0.11966691951986835,0.955622916869058,True,35.97599999920931,success,0.5
1.5,1.0,0.1,0.1,20,12,0.76,1.4702279323789837,0.9452742770387111,0.12093422606760594,0.9547845523019174,True,35.94899999916379,success,0.5
1.5,1.0,0.1,0.1,20,12,0.78,1.4667933264224584,0.9434692772498542,0.1221792191045509,0.9539090264502962,True,34.84340000068187,success,0.5
1.5,1.0,0.1,0.1,20,12,0.8,1.463453771244842,0.9416807496350312,0.12340312049199843,0.9529946508671284,True,35.49439999915194,success,0.5
1.5,1.0,0.1,0.1,20,12,0.82,1.460206100925077,0.9399072192316444,0.1246070835495719,0.9520395999175649,True,35.02979999939271,success,0.5
1.5,1.0,0.1,0.1,20,12,0.84,1.4570473523385161,0.9381472793052692,0.1257921996723212,0.9510419079334795,True,34.81100000135484,success,0.5
1.5,1.0,0.1,0.1,20,12,0.86,1.4539747834739352,0.9363995763814283,0.12695950430198352,0.9499994513901583,True,35.64869999900111,success,0.5
1.5,1.0,0.1,0.1,20,12,0.88,1.4509858586855233,0.9346628034727921,0.12810998236230628,0.9489099350730127,True,34.364799999821116,success,0.5
1.5,1.0,0.1,0.1,20,12,0.9,1.448078229478763,0.9329356951609699,0.1292445732116378,0.9477708777099152,True,36.141299999144394,success,0.5
1.5,1.0,0.1,0.1,20,12,0.92,1.4452499126594895,0.931216980148462,0.1303641752459014,0.9465795576421854,True,37.800999998580664,success,0.5
1.5,1.0,0.1,0.1,20,12,0.94,1.44249858427407,0.9295055284140782,0.13146964984003195,0.9453331278200376,True,35.04820000125619,success,0.5
1.5,1.0,0.1,0.1,20,12,0.96,1.4398222091108497,0.9278002054007498,0.13256182563006702,0.9440284755606538,True,34.161600000516046,success,0.5
1.5,1.0,0.1,0.1,20,12,0.98,1.4372207566395088,0.9260994916312155,0.1336415019082939,0.9426618311195546,True,36.45379999943543,success,0.5
1.5,1.0,0.1,0.1,20,12,1.0,1.4346906484144732,0.9244026881765169,0.13470945196074138,0.9412298885941915,True,36.47540000019944,success,0.5
1.5,1.0,0.1,0.1,20,17,0.52,1.5020843662843977,1.3245271441779578,0.08461106501839726,0.9825486584712981,True,35.78379999999015,success,0.5
1.5,1.0,0.1,0.1,20,17,0.54,1.4979397422246987,1.322385103218823,0.08632713396276111,0.9823013089994489,True,34.99990000091202,success,0.5
1.5,1.0,0.1,0.1,20,17,0.56,1.4938908740064638,1.320273185801949,0.08801021099351455,0.9820431673022575,True,35.93709999950079,success,0.5
1.5,1.0,0.1,0.1,20,17,0.58,1.4899260840507897,1.3181918598677709,0.08966198878844879,0.9817744074969977,True,36.91339999932097,success,0.5
1.5,1.0,0.1,0.1,20,17,0.6,1.486047802365306,1.316137389142521,0.09128403141896503,0.9814945441578633,True,36.458200000197394,success,0.5
1.5,1.0,0.1,0.1,20,17,0.62,1.482251733351915,1.3141083395755304,0.09287780336133629,0.9812033884887308,True,34.807800000635325,success,0.5
1.5,1.0,0.1,0.1,20,17,0.64,1.4785339621441573,1.3121033740072663,0.09444465566425586,0.9809007325212483,True,34.60090000044147,success,0.5
1.5,1.0,0.1,0.1,20,17,0.66,1.4748919147434087,1.3101208946369245,0.09598585135489925,0.98058629001984,True,34.570499999972526,success,0.5
1.5,1.0,0.1,0.1,20,17,0.68,1.4713229852486056,1.3081594672695835,0.09750257145599124,0.9802597638343818,True,35.30180000052496,success,0.5
1.5,1.0,0.1,0.1,20,17,0.7,1.4678247554730999,1.3062177379226858,0.09899592234859576,0.9799208336488865,True,34.51680000034685,success,0.5
1.5,1.0,0.1,0.1,20,17,0.72,1.4643949775452274,1.3042944252552906,0.10046694274025357,0.9795691553585648,True,34.40969999974186,success,0.5
1.5,1.0,0.1,0.1,20,17,0.74,1.4610315878711384,1.302388304276948,0.10191660989644866,0.9792043584827032,True,34.033600000839215,success,0.5
1.5,1.0,0.1,0.1,20,17,0.76,1.4577326135318878,1.3004982258529387,0.10334584524894717,0.9788260500826886,True,33.77149999869289,success,0.5
1.5,1.0,0.1,0.1,20,17,0.78,1.4544962365457448,1.2986230865653425,0.10475551940751308,0.9784338091646012,True,35.751599998548045,success,0.5
1.5,1.0,0.1,0.1,20,17,0.8,1.451320759553453,1.2967618310972777,0.10614645671326035,0.978027186816328,True,35.40239999892947,success,0.5
1.5,1.0,0.1,0.1,20,17,0.82,1.4482045961024945,1.2949134475607327,0.10751943934617958,0.9776057048264372,True,35.28490000098827,success,0.5
1.5,1.0,0.1,0.1,20,17,0.84,1.4451466260561288,1.2930768447936798,0.10887521106642287,0.977168827689632,True,35.598800001025666,success,0.5
1.5,1.0,0.1,0.1,20,17,0.86,1.442144793746785,1.2912513015886078,0.110214480552721,0.9767160611699488,True,33.80489999835845,success,0.5
1.5,1.0,0.1,0.1,20,17,0.88,1.4391976284373855,1.2894359673012001,0.11153792454659144,0.976246844255637,True,33.8582000003953,success,0.5
1.5,1.0,0.1,0.1,20,17,0.9,1.4363068443923288,1.2876290056312436,0.11284619098543139,0.9757603335103688,True,33.93299999879673,success,0.5
1.5,1.0,0.1,0.1,20,17,0.92,1.4334677244470881,1.2858307289341404,0.11413990066757967,0.975256152723735,True,33.827600000222446,success,0.5
1.5,1.0,0.1,0.1,20,17,0.94,1.4306805133474378,1.2840398754624798,0.11541965075889983,0.9747335049031708,True,37.87910000028205,success,0.5
1.5,1.0,0.1,0.1,20,17,0.96,1.4279442446017345,1.2822556193750327,0.1166860164012474,0.9741916469823053,True,37.01870000077179,success,0.5
1.5,1.0,0.1,0.1,20,17,0.98,1.4252580126212135,1.280477151694311,0.11793955289524952,0.9736297879890193,True,36.421900000277674,success,0.5
1.5,1.0,0.1,0.1,20,17,1.0,1.4226209726597132,1.2787036766189188,0.11918079761413784,0.9730470852640413,True,34.49140000157058,success,0.5
1.5,1.0,0.1,0.1,20,22,0.52,1.4618458257814981,1.1673519089832172,0.10425542039929078,0.9651137368871363,True,34.38810000079684,success,0.5
1.5,1.0,0.1,0.1,20,22,0.54,1.4583174374085033,1.1653608954274768,0.10570409249914642,0.9647007446056395,True,39.52730000128213,success,0.5
1.5,1.0,0.1,0.1,20,22,0.56,1.4548830439992853,1.163398435461871,0.10712302701064771,0.964267801230491,True,36.62290000102075,success,0.5
1.5,1.0,0.1,0.1,20,22,0.58,1.4515384266233644,1.1614625257328697,0.10851389204937355,0.9638144495639368,True,34.62089999993623,success,0.5
1.5,1.0,0.1,0.1,20,22,0.6,1.4482796940187659,1.1595512978125442,0.10987823501193235,0.96334018257934,True,34.74349999851256,success,0.5
1.5,1.0,0.1,0.1,20,22,0.62,1.4451035202682667,1.1576629270576775,0.11121749484707376,0.9628444123141333,True,34.64189999976952,success,0.5
1.5,1.0,0.1,0.1,20,22,0.64,1.4420060615122166,1.155795921793532,0.11253301280769257,0.9623265864498637,True,35.879799999747775,success,0.5
1.5,1.0,0.1,0.1,20,22,0.66,1.4389841802577452,1.1539487556644443,0.11382604204526216,0.9617860504109996,True,36.516299998766044,success,0.5
1.5,1.0,0.1,0.1,20,22,0.68,1.4360372876674536,1.1521193224740114,0.1150977561734768,0.9612218132065456,True,35.20050000042829,success,0.5
1.5,1.0,0.1,0.1,20,22,0.7,1.4331598445747125,1.1503070716951356,0.11634925631957731,0.9606334382205935,True,34.181099999841535,success,0.5
1.5,1.0,0.1,0.1,20,22,0.72,1.4303504577830346,1.1485103886255723,0.11758157845799291,0.9600199594152393,True,35.320599999977276,success,0.5
1.5,1.0,0.1,0.1,20,22,0.74,1.4276068539188012,1.146728023413079,0.11879569903963702,0.9593804708212308,True,33.75910000067961,success,0.5
1.5,1.0,0.1,0.1,20,22,0.76,1.4249269204348047,1.1449587822997092,0.11999254054403363,0.9587139982647487,True,34.60909999921569,success,0.5
1.5,1.0,0.1,0.1,20,22,0.78,1.4223086884656384,1.1432015233685022,0.12117297630001972,0.9580194959888019,True,35.82039999855624,success,0.5
1.5,1.0,0.1,0.1,20,22,0.8,1.4197503250637,1.1414551503277512,0.12233783491101538,0.9572958416862714,True,35.49310000016703,success,0.5
1.5,1.0,0.1,0.1,20,22,0.82,1.4172501234664725,1.1397186076631034,0.12348790425691218,0.9565418313922076,True,35.89260000080685,success,0.5
1.5,1.0,0.1,0.1,20,22,0.84,1.4148064943854044,1.1379908761650026,0.12462393514153908,0.9557561737839965,True,35.76470000007248,success,0.5
1.5,1.0,0.1,0.1,20,22,0.86,1.4124179582184055,1.1362709687904498,0.12574664462305676,0.9549374838360986,True,35.59210000094026,success,0.5
1.5,1.0,0.1,0.1,20,22,0.88,1.410085541675237,1.1345572357831302,0.12685671905333745,0.9540839009637119,True,37.447599999723025,success,0.5
1.5,1.0,0.1,0.1,20,22,0.9,1.40780006800251,1.1328510130975986,0.12795481703929645,0.9531950647811008,True,35.24689999903785,success,0.5
1.5,1.0,0.1,0.1,20,22,0.92,1.4055691925408862,1.1311488453842067,0.12904157167008587,0.9522678795459052,True,34.46869999970659,success,0.5
1.5,1.0,0.1,0.1,20,22,0.94,1.4033884556316067,1.1294508027117807,0.13011759341006288,0.9513010296355479,True,34.195599999293336,success,0.5
1.5,1.0,0.1,0.1,20,22,0.96,1.401256833877632,1.1277560057122444,0.13118347207818967,0.9502925384830775,True,33.31880000041565,success,0.5
1.5,1.0,0.1,0.1,20,22,0.98,1.3991733811563818,1.126063586300702,0.132239779397003,0.9492402791366865,True,33.101999999416876,success,0.5
1.5,1.0,0.1,0.1,20,22,1.0,1.3971372329607734,1.1243726912407055,0.1332870669967965,0.9481419649851898,True,32.95769999931508,success,0.5
1.5,1.0,0.1,0.1,20,24,0.52,1.6999154082686359,1.2200670447757704,0.08533785304530847,0.9555707687846887,True,32.91890000036801,success,0.5
1.5,1.0,0.1,0.1,20,24,0.54,1.688915754388623,1.2155368055985782,0.08923743998850332,0.9546551560589774,True,33.905099999174126,success,0.5
1.5,1.0,0.1,0.1,20,24,0.56,1.6784213036498725,1.2111694654769358,0.09297203175267828,0.953723683259469,True,33.38430000076187,success,0.5
1.5,1.0,0.1,0.1,20,24,0.58,1.6683943097813596,1.2069524698893008,0.09655416251581678,0.952775783833614,True,33.646699999735574,success,0.5
1.5,1.0,0.1,0.1,20,24,0.6,1.658808215367567,1.2028728164507687,0.09999512222634449,0.9518099983683918,True,35.647400000016205,success,0.5
1.5,1.0,0.1,0.1,20,24,0.62,1.6496345885269277,1.198919687130851,0.10330512941081647,0.950825300810421,True,34.83070000038424,success,0.5
1.5,1.0,0.1,0.1,20,24,0.64,1.6408494985934554,1.1950828152956539,0.10649345657778017,0.949820374487359,True,35.274800000479445,success,0.5
1.5,1.0,0.1,0.1,20,24,0.66,1.6324308894598567,1.1913528778041278,0.10956855036565454,0.9487938574084666,True,33.459899999797926,success,0.5
1.5,1.0,0.1,0.1,20,24,0.68,1.6243587044418186,1.1877213064884389,0.11253812918771137,0.947744294506736,True,35.637799999676645,success,0.5
1.5,1.0,0.1,0.1,20,24,0.7,1.616614662737134,1.1841801986743001,0.11540926813708353,0.9466701306607076,True,33.493800001451746,success,0.5
1.5,1.0,0.1,0.1,20,24,0.72,1.609182434721226,1.18072215373481,0.11818847243063772,0.9455696519780672,True,35.521200001312536,success,0.5
1.5,1.0,0.1,0.1,20,24,0.74,1.6020467011299686,1.1773403777258256,0.12088174501130937,0.944441075680616,True,38.69289999965986,success,0.5
1.5,1.0,0.1,0.1,20,24,0.76,1.595191571763961,1.174028997166044,0.1234946240199429,0.9432827746633882,True,35.06080000079237,success,0.5
1.5,1.0,0.1,0.1,20,24,0.78,1.5886071547887985,1.1707813678766574,0.12603226843472062,0.9420922639639516,True,34.44139999919571,success,0.5
1.5,1.0,0.1,0.1,20,24,0.8,1.5822806107753762,1.1675921653212677,0.12849946488438702,0.9408674849868992,True,35.30330000103277,success,0.5
1.5,1.0,0.1,0.1,20,24,0.82,1.5762008464437973,1.164456188201816,0.13090068428184462,0.9396060972780418,True,34.20209999967483,success,0.5
1.5,1.0,0.1,0.1,20,24,0.84,1.5703600448279618,1.1613679409687392,0.1332401128964255,0.9383051748711685,True,33.75659999983327,success,0.5
1.5,1.0,0.1,0.1,20,24,0.86,1.5647457982843496,1.1583234457259857,0.13552168236980391,0.9369624653134463,True,33.774900000935304,success,0.5
1.5,1.0,0.1,0.1,20,24,0.88,1.5593529602782874,1.1553173829536323,0.13774909980593858,0.935574390852772,True,32.971399999951245,success,0.5
1.5,1.0,0.1,0.1,20,24,0.9,1.5541738788120105,1.1523453712023957,0.13992586829605155,0.9341376281291842,True,32.97980000024836,success,0.5
1.5,1.0,0.1,0.1,20,24,0.92,1.5492002639825266,1.1494034748267077,0.14205531674752422,0.9326487956684048,True,33.02620000067691,success,0.5
1.5,1.0,0.1,0.1,20,24,0.94,1.5444274323794474,1.1464871631349278,0.14414061780213638,0.9311036221626299,True,33.056199999919045,success,0.5
1.5,1.0,0.1,0.1,20,24,0.96,1.5398497211911344,1.1435923646580821,0.14618480914962723,0.9294977296467123,True,33.36029999991297,success,0.5
1.5,1.0,0.1,0.1,20,24,0.98,1.5354607517020085,1.1407153709469875,0.14819081314137725,0.9278265698463813,True,33.37269999974524,success,0.5
1.5,1.0,0.1,0.1,20,24,1.0,1.5312602925703451,1.137851169389989,0.15016145538194597,0.9260839254364035,True,33.51280000060797,success,0.5
1.5,1.0,0.1,0.1,20,29,0.52,1.5221463850841646,1.2034956464846371,0.17288315397087134,0.9417905807051657,True,33.402299999579554,success,0.5
1.5,1.0,0.1,0.1,20,29,0.54,1.5133911390737003,1.1998242757084436,0.1759004199624531,0.940900523014104,True,33.67019999859622,success,0.5
1.5,1.0,0.1,0.1,20,29,0.56,1.5049939062515028,1.1962893379639543,0.17879163427177144,0.9400036561373969,True,33.0601999994542,success,0.5
1.5,1.0,0.1,0.1,20,29,0.58,1.4969301169126965,1.1928810308465994,0.18156583532719234,0.9390998685258837,True,34.00139999939711,success,0.5
1.5,1.0,0.1,0.1,20,29,0.6,1.4891832331535053,1.1895889763276322,0.18423117518868334,0.9381880166101328,True,34.41960000054678,success,0.5
1.5,1.0,0.1,0.1,20,29,0.62,1.4817295025234938,1.186406109238626,0.18679503218065832,0.9372685399235497,True,35.46239999923273,success,0.5
1.5,1.0,0.1,0.1,20,29,0.64,1.474553835916776,1.1833242565605218,0.18926410306076286,0.93634064347915,True,34.444800001438125,success,0.5
1.5,1.0,0.1,0.1,20,29,0.66,1.4676397902149798,1.180336679622235,0.1916444871170353,0.9354040244266603,True,36.854599999060156,success,0.5
1.5,1.0,0.1,0.1,20,29,0.68,1.4609730015968077,1.1774370294862808,0.19394175357108592,0.9344582312314418,True,37.40499999912572,success,0.5
1.5,1.0,0.1,0.1,20,29,0.7,1.4545402764965956,1.1746194856482397,0.19616100159656458,0.9335027990734901,True,38.52749999896332,success,0.5
1.5,1.0,0.1,0.1,20,29,0.72,1.4483293931831442,1.1718787188987927,0.1983069117879133,0.9325372640970527,True,36.6543999989517,success,0.5
1.5,1.0,0.1,0.1,20,29,0.74,1.4423295278444797,1.169209692357334,0.20038379090329578,0.9315610547158575,True,34.87510000013572,success,0.5
1.5,1.0,0.1,0.1,20,29,0.76,1.4365323487497166,1.1666072814020554,0.20239561109705834,0.930573233250613,True,36.50560000096448,success,0.5
1.5,1.0,0.1,0.1,20,29,0.78,1.4309230211087,1.1640687358337425,0.2043460428716962,0.929574358850789,True,34.009400000286405,success,0.5
1.5,1.0,0.1,0.1,20,29,0.8,1.4254974866173695,1.161588781556786,0.20623848699748845,0.9285628690935596,True,33.94570000091335,success,0.5
1.5,1.0,0.1,0.1,20,29,0.82,1.4202461020767478,1.159164159414367,0.20807609905661606,0.9275384759922746,True,33.04009999919799,success,0.5
1.5,1.0,0.1,0.1,20,29,0.84,1.4151613334546387,1.1567914253199905,0.20986181360537656,0.9265005461578318,True,33.29529999973602,success,0.5
1.5,1.0,0.1,0.1,20,29,0.86,1.4102362644869881,1.1544673303686372,0.21159836474156318,0.9254483980637781,True,32.92979999969248,success,0.5
1.5,1.0,0.1,0.1,20,29,0.88,1.405464907175947,1.1521886986298868,0.2132883042123733,0.924381215485944,True,35.574599998653866,success,0.5
1.5,1.0,0.1,0.1,20,29,0.9,1.40084051537518,1.1499528776585881,0.2149340182446479,0.9232984273588304,True,34.30419999858714,success,0.5
1.5,1.0,0.1,0.1,20,29,0.92,1.3963570923643565,1.1477572835220897,0.21653774192692274,0.9221993578591139,True,33.22590000061609,success,0.5
1.5,1.0,0.1,0.1,20,29,0.94,1.3920102862848258,1.145599117175165,0.21810157242690936,0.9210829873081614,True,33.79349999886472,success,0.5
