budget_policy,domain_id,domain_label,train_beta_min,train_beta_max,n_train_per_n,n,beta,n_total,n_valid,failure_rate,J1,beta_bias,beta_sd,beta_rmse,eta_bias,eta_sd,eta_rmse,gamma_bias,gamma_sd,gamma_rmse,x095_bias,x095_sd,x095_rmse
fixed_total,medium_1.5_3.5,"[1.5, 3.5]",1.5,3.5,12000,15,3.0,1500,1500,0.0,0.30403178878875253,-0.15660920468971656,0.12428197130793373,0.19990536272647486,-0.07724149793525902,0.15484051357304093,0.1729908954938091,0.06087294491991338,0.13731124785016638,0.15015766588334806,-0.016571819104548986,0.1316475878194745,0.13264297383905294
fixed_total,medium_1.5_3.5,"[1.5, 3.5]",1.5,3.5,12000,15,3.25,1500,1500,0.0,0.3265615417730455,-0.1904009199612518,0.11352435270609333,0.22165671008789758,-0.09294134966708766,0.15135550074398826,0.17757057683730426,0.07589590612441156,0.14224181383295198,0.1611813688980998,-0.021102558536199693,0.1317157522611748,0.13335213288222436
fixed_total,medium_1.5_3.5,"[1.5, 3.5]",1.5,3.5,12000,15,3.5,1500,1500,0.0,0.3537436605138899,-0.22665541138326467,0.09977393325968402,0.2476305245904055,-0.11129769692466186,0.1484932530337468,0.18553361790561626,0.09826590725925766,0.14052741385548642,0.17143796916581686,-0.021628093054806955,0.12137943454862364,0.12325144852067028
fixed_total,medium_1.5_3.5,"[1.5, 3.5]",1.5,3.5,12000,15,3.75,1500,1500,0.0,0.3791976720508091,-0.2593977972869072,0.09175912412256203,0.2751387666962485,-0.12446472042540034,0.1459802395805793,0.19180065213221878,0.10857417211320129,0.1397380060975095,0.17692383500047676,-0.03325166014492104,0.11165620385839393,0.11646660189608227
fixed_total,medium_1.5_3.5,"[1.5, 3.5]",1.5,3.5,12000,15,4.0,1500,1500,0.0,0.4086426965506306,-0.28893880899880103,0.08046226662794066,0.29992581679305996,-0.13704705554860463,0.1492427491051783,0.20258441367219376,0.12293712459975034,0.1445451675696471,0.189717983339166,-0.0356238171595284,0.10857652840560562,0.11423685757210053
fixed_total,medium_1.5_3.5,"[1.5, 3.5]",1.5,3.5,12000,15,4.25,1500,1500,0.0,0.4339462452698656,-0.31821756373807,0.07226385996260842,0.32631426869065505,-0.14901624397616797,0.14653333704971963,0.20895823782863154,0.13470475170619509,0.14153720970770878,0.19535812416239662,-0.04360480180152789,0.09907616400761922,0.10821700863126314
fixed_total,medium_1.5_3.5,"[1.5, 3.5]",1.5,3.5,12000,15,4.5,1500,1500,0.0,0.4588732418505319,-0.346192746249008,0.06428818465831301,0.35210741674707774,-0.158328237610307,0.14376696372130962,0.21382935109379106,0.14292694172778936,0.14299492577173303,0.20214358206216862,-0.05236143956107863,0.09514941950348116,0.10857760716066964
fixed_total,medium_1.5_3.5,"[1.5, 3.5]",1.5,3.5,12000,15,4.75,1500,1500,0.0,0.4839739309747264,-0.3698137934137785,0.05860664073532826,0.37442581416324633,-0.16962058119573845,0.14449674158925746,0.22279257248886494,0.1544105519340622,0.14342468548615578,0.2107119958500541,-0.05622327477813481,0.08780604162372163,0.10423923272185301
fixed_total,medium_1.5_3.5,"[1.5, 3.5]",1.5,3.5,12000,15,5.0,1500,1500,0.0,0.5062024322807115,-0.39231972562190154,0.05167467567692559,0.3957060260306321,-0.1781162313697258,0.14382478265535945,0.22890428044158073,0.16157780352939966,0.14548951397910145,0.21739474189932742,-0.06289642589096651,0.08300947255008617,0.10412463305039459
fixed_total,medium_1.5_3.5,"[1.5, 3.5]",1.5,3.5,12000,15,5.25,1500,1500,0.0,0.5296553072179713,-0.41382001813712926,0.04682472091305247,0.4164590018196352,-0.18547852388158087,0.14649656609768924,0.23632439400913707,0.17155888077165896,0.14774819292009578,0.22637894129925318,-0.06598307973214365,0.08168838930423883,0.10498719491487789
fixed_total,medium_1.5_3.5,"[1.5, 3.5]",1.5,3.5,12000,15,5.5,1500,1500,0.0,0.5494071913677959,-0.4344017080716787,0.04184925671783167,0.4364115450923609,-0.1913402111916154,0.14588272387582762,0.2405798364331461,0.1775256454313607,0.1483707810807549,0.23133215846169944,-0.0718294068045308,0.07582463789308973,0.10442703900986504
fixed_total,medium_1.5_3.5,"[1.5, 3.5]",1.5,3.5,12000,15,5.75,1500,1500,0.0,0.5689239425761972,-0.45479038428878965,0.038741579760052595,0.45643641729947576,-0.19651734439830087,0.146522962738212,0.24509943412121024,0.18277500876046338,0.14789995231890765,0.2350883170060251,-0.0790452019923576,0.07177621302198733,0.10675455102220763
fixed_total,medium_1.5_3.5,"[1.5, 3.5]",1.5,3.5,12000,20,0.75,1500,1425,0.050000000000000044,1.0040782556993197,0.6414693425239983,0.2972209493039915,0.7069379158847496,0.4778307986418592,0.41782743970191005,0.6346491388001055,-0.11129478853119883,0.07591129344011974,0.13470341699130706,0.006009323031500298,0.25532201310188585,0.2553031442015318
fixed_total,medium_1.5_3.5,"[1.5, 3.5]",1.5,3.5,12000,20,1.0,1500,1491,0.006000000000000005,0.6086627101053029,0.43754010451467223,0.20290550423792864,0.48227002180972983,0.20510546996784587,0.2620620971910879,0.3327141954721931,-0.08503233351432044,0.07795951338342198,0.11534343163742825,0.0767822422026536,0.22518829428003276,0.23784715685297744
fixed_total,medium_1.5_3.5,"[1.5, 3.5]",1.5,3.5,12000,20,1.25,1500,1497,0.0020000000000000018,0.4105822856889723,0.2756417945185583,0.1608472050330788,0.3191127383938559,0.0953924989886556,0.20172586157423064,0.2230826502498953,-0.06217186153550182,0.09002966101272754,0.10938585758758226,0.07577373813491034,0.2095912028753847,0.22280212605987335
fixed_total,medium_1.5_3.5,"[1.5, 3.5]",1.5,3.5,12000,20,1.5,1500,1500,0.0,0.3102992105020885,0.1519375736455531,0.1619900692015037,0.22205475664842794,0.045218431410383925,0.18010869183389436,0.18564003156489775,-0.03919095086286013,0.10481630333129568,0.11187074581234636,0.05791722148892857,0.20880346853082482,0.216620006208692
fixed_total,medium_1.5_3.5,"[1.5, 3.5]",1.5,3.5,12000,20,1.75,1500,1500,0.0,0.2804995922890424,0.08174061171068596,0.17227514330663155,0.19063175702775767,0.02114648826931195,0.16848995738586484,0.16975604200004615,-0.027094109458802137,0.11312330077424684,0.11628602964805171,0.03436719050847559,0.17951253735292166,0.1827139066490343
fixed_total,medium_1.5_3.5,"[1.5, 3.5]",1.5,3.5,12000,20,2.0,1500,1500,0.0,0.2783412474216635,0.03444083634366683,0.18543314824682278,0.18854362901408325,0.003765002546827418,0.1661687393898362,0.16615600248346327,-0.009161139705397024,0.11934362823458342,0.11965505761631139,0.027836369957734104,0.16017992552981636,0.16252804977233784
fixed_total,medium_1.5_3.5,"[1.5, 3.5]",1.5,3.5,12000,20,2.25,1500,1500,0.0,0.26813316836458073,-0.007187385438353175,0.17486031182675724,0.1749497158495038,-0.018221435665638153,0.1594028655468654,0.1603881377988181,0.006707137854205484,0.12461542892725196,0.12475431116732526,0.018611977272360386,0.15488144272091894,0.1559444607002782
fixed_total,medium_1.5_3.5,"[1.5, 3.5]",1.5,3.5,12000,20,2.5,1500,1500,0.0,0.27020464265212907,-0.05174799278789151,0.1644342620535052,0.1723323984154801,-0.036400691855147306,0.15842936946189332,0.1625058221486882,0.029713366292556966,0.12661656619507952,0.13001519578461562,0.014479848463705317,0.1449232067479625,0.1455967034027275
fixed_total,medium_1.5_3.5,"[1.5, 3.5]",1.5,3.5,12000,20,2.75,1500,1500,0.0,0.2729236146163044,-0.087833526530588,0.14735207834837988,0.17150186088317196,-0.05676285547686372,0.14878352851636037,0.15919736941114138,0.05239964533723725,0.1303695389309299,0.14046568513843793,0.01614459825660604,0.1361810533232309,0.13708961965651903
fixed_total,medium_1.5_3.5,"[1.5, 3.5]",1.5,3.5,12000,20,3.0,1500,1500,0.0,0.28677138716359035,-0.12665515304781913,0.13573998680498983,0.18561947163136402,-0.07074731180902563,0.14794658903653604,0.16394750137450756,0.06900208545573844,0.12709814528621072,0.1445837371217073,0.007506325062506363,0.12227575041342659,0.122465246018416
fixed_total,medium_1.5_3.5,"[1.5, 3.5]",1.5,3.5,12000,20,3.25,1500,1500,0.0,0.308581643429592,-0.16424252970715755,0.12038684279004551,0.2036146814130807,-0.09405139998573236,0.14353225785593163,0.17156176889136573,0.08868072123744514,0.12836263457252375,0.15598157464785103,0.0016899723030290399,0.11562786070463985,0.1156016651094143
fixed_total,medium_1.5_3.5,"[1.5, 3.5]",1.5,3.5,12000,20,3.5,1500,1500,0.0,0.33229711536299344,-0.19397021565486844,0.10792005848884569,0.22195364176500734,-0.11142371400426582,0.14140642530797046,0.17999358500458879,0.10950274963591906,0.12953994762443027,0.16958851123532281,0.0037316422388150652,0.10986741425701449,0.10989416106802
fixed_total,medium_1.5_3.5,"[1.5, 3.5]",1.5,3.5,12000,20,3.75,1500,1500,0.0,0.3590896921662213,-0.22976322138888555,0.09591773719590654,0.24896830468336426,-0.12229031233477128,0.14075860926729566,0.18642611919044647,0.12207955225245386,0.13158122092591007,0.1794588876782438,-0.005137161996723095,0.10305625142378942,0.10314989576791725
fixed_total,medium_1.5_3.5,"[1.5, 3.5]",1.5,3.5,12000,20,4.0,1500,1500,0.0,0.3794876123605972,-0.25731109284694564,0.0826396604950875,0.27024758854275643,-0.13316449911161887,0.1371732891147365,0.1911458886018017,0.13235607361180363,0.13012877033376863,0.18558108225947895,-0.013754377391868047,0.09730188069185602,0.09823709641959429
fixed_total,medium_1.5_3.5,"[1.5, 3.5]",1.5,3.5,12000,20,4.25,1500,1500,0.0,0.4127575686938062,-0.28695285293852246,0.07541104200004846,0.29669002991043253,-0.148597139261455,0.1408232783272845,0.2046926591707338,0.1496110394085087,0.13443711439296005,0.20110880624026045,-0.01412505243284589,0.09038576514702389,0.09145303306296695
fixed_total,medium_1.5_3.5,"[1.5, 3.5]",1.5,3.5,12000,20,4.5,1500,1500,0.0,0.4373714054612966,-0.312068537055333,0.06522894086394238,0.31880832800122494,-0.15818339586296581,0.14068537120845892,0.21166285806210844,0.16107982453276154,0.13754902440149702,0.21178723009009062,-0.01745509643033946,0.087690456297504,0.08938215765076644
fixed_total,medium_1.5_3.5,"[1.5, 3.5]",1.5,3.5,12000,20,4.75,1500,1500,0.0,0.4632538853659363,-0.34014120713298435,0.059609068268120104,0.3453214632517514,-0.1693359722409256,0.14004313466655124,0.21971271320135716,0.16914692687661212,0.13596033828262413,0.216987494989927,-0.02858626627933329,0.08061197074645685,0.08550515922564055
fixed_total,medium_1.5_3.5,"[1.5, 3.5]",1.5,3.5,12000,20,5.0,1500,1500,0.0,0.48977987847258025,-0.3626585329102167,0.05529919185624655,0.3668476161098294,-0.18035620659844934,0.14291137354311834,0.23008347653139122,0.18166891955979528,0.13920514401092426,0.22884219396426758,-0.03073984424265556,0.07790884936784107,0.08372980537425403
fixed_total,medium_1.5_3.5,"[1.5, 3.5]",1.5,3.5,12000,20,5.25,1500,1500,0.0,0.511030067599741,-0.3851720374607383,0.05010360512503276,0.3884149792520244,-0.1872953416961468,0.1429036125614649,0.23555757939239594,0.18914043290993432,0.137973723870654,0.23409006957673437,-0.037442128766581095,0.07102251231056028,0.08026672700009009
fixed_total,medium_1.5_3.5,"[1.5, 3.5]",1.5,3.5,12000,20,5.5,1500,1500,0.0,0.5323705379327452,-0.4065643667098155,0.04447339296125899,0.40898795626666745,-0.1935564927927068,0.1436821244195021,0.24102884836604652,0.194990330456467,0.1415784925443513,0.2409405228328194,-0.04367395096099684,0.0704775182329764,0.0828926002835731
fixed_total,medium_1.5_3.5,"[1.5, 3.5]",1.5,3.5,12000,20,5.75,1500,1500,0.0,0.5541997403799745,-0.427093716074869,0.04254789682589596,0.4292064293001659,-0.20208870697003034,0.14506670238660352,0.24873713848300708,0.20204179079631795,0.14227311208147977,0.24708101753052217,-0.050216241032482525,0.0678042937755553,0.0843565538038663
fixed_total,narrow_2.0_3.0,"[2.0, 3.0]",2.0,3.0,12000,7,0.75,1500,1500,0.0,2.1088370285037312,1.5678227724681437,0.33560894657077345,1.6033173491165214,0.9058167456783865,0.9475586835381723,1.310638339586533,-0.327230099826233,0.22748449364125284,0.3984899416751596,0.38974334427333346,0.8923806527765805,0.9735051147112778
fixed_total,narrow_2.0_3.0,"[2.0, 3.0]",2.0,3.0,12000,7,1.0,1500,1500,0.0,1.3305551166023806,1.0711808471763098,0.199027159283239,1.0895016335996432,0.4567637611658887,0.5354086207085271,0.7036365655526038,-0.23088559529816788,0.18701296773672746,0.2970836453220201,0.3157311808113567,0.635364261765453,0.7092988076275567
fixed_total,narrow_2.0_3.0,"[2.0, 3.0]",2.0,3.0,12000,7,1.25,1500,1500,0.0,0.903293877868573,0.722586018372629,0.13492553745284352,0.7350668799531851,0.2831157698055756,0.3739335997415742,0.46892180432379665,-0.15693353319338313,0.1764127745504098,0.2360695940193259,0.2759957191629961,0.5240214064356401,0.5921055697898396
fixed_total,narrow_2.0_3.0,"[2.0, 3.0]",2.0,3.0,12000,7,1.5,1500,1500,0.0,0.6329198087727104,0.4812611107965507,0.10393108467861636,0.49234817559733945,0.16999204407766572,0.29866883792103105,0.34357080940950935,-0.10440675933110659,0.17105142962935282,0.20034933801874721,0.21609169668277917,0.41327379507721057,0.4662370508510638
fixed_total,narrow_2.0_3.0,"[2.0, 3.0]",2.0,3.0,12000,7,1.75,1500,1500,0.0,0.44070823936362663,0.29729708691168755,0.08398956731566001,0.3089257232287971,0.09246815428129813,0.24491182163222586,0.26171009163669706,-0.06564742724680711,0.16125826848477834,0.17405883403626454,0.14644217418035438,0.31398455485600224,0.34636091994671164
fixed_total,narrow_2.0_3.0,"[2.0, 3.0]",2.0,3.0,12000,7,2.0,1500,1500,0.0,0.3260551121981621,0.16026885902710422,0.07020385743339032,0.1749611472622191,0.028904856467324505,0.2142528186876229,0.21612301634974226,-0.02528102301640056,0.16843740357867953,0.17026853773710862,0.11637266147705369,0.2907800869165268,0.3131122587515076
fixed_total,narrow_2.0_3.0,"[2.0, 3.0]",2.0,3.0,12000,7,2.25,1500,1500,0.0,0.2700120675571062,0.045834167226341926,0.06003676635865837,0.07551676143695875,-0.0050102571481858245,0.20184908080033814,0.20184397950484537,-0.001576306784524784,0.16272034446694436,0.16267373268657834,0.06822993258110129,0.24186833597582003,0.2512302041019391
fixed_total,narrow_2.0_3.0,"[2.0, 3.0]",2.0,3.0,12000,7,2.5,1500,1500,0.0,0.2600943329163086,-0.04505033619138051,0.05288151006460383,0.06945590396022067,-0.04467756727517381,0.18510758996156818,0.19036297346324155,0.024180980012132976,0.16130562388314856,0.16305483051563177,0.03661741759441326,0.21053064467136468,0.2136221871641463
fixed_total,narrow_2.0_3.0,"[2.0, 3.0]",2.0,3.0,12000,7,2.75,1500,1500,0.0,0.2890993980735888,-0.12144530874158742,0.04537482378825584,0.12963975110306847,-0.062495470133358995,0.1860267467535076,0.19618502404926688,0.047442249859838,0.16140022570009568,0.16817679161892235,0.01571155068553933,0.18957384245540979,0.1901608154705483
fixed_total,narrow_2.0_3.0,"[2.0, 3.0]",2.0,3.0,12000,7,3.0,1500,1500,0.0,0.32423354376462454,-0.18613508506125181,0.03911265828145521,0.19019739762128568,-0.08070798734724637,0.17712197086719814,0.19458945755225607,0.06816457547177111,0.16266073130763783,0.1763158638630568,-0.0005111774242901059,0.1776268131567462,0.17756833012884338
fixed_total,narrow_2.0_3.0,"[2.0, 3.0]",2.0,3.0,12000,7,3.25,1500,1500,0.0,0.364030079961147,-0.2409259097049334,0.03578388260962763,0.24356708842589195,-0.09645709600286742,0.17596133714744597,0.2006133643236239,0.0818721221584823,0.16205466370835922,0.18151377525413812,-0.02266796594758631,0.1604418514045052,0.16198229318000015
fixed_total,narrow_2.0_3.0,"[2.0, 3.0]",2.0,3.0,12000,7,3.5,1500,1500,0.0,0.4034586731257583,-0.2911250132021213,0.03116809195329155,0.29278759474171745,-0.10631862882946125,0.174687811142053,0.2044483756604682,0.09305281637862682,0.1631382943239945,0.18776364657609684,-0.04255257008286086,0.14598446640620705,0.15201308499470423
fixed_total,narrow_2.0_3.0,"[2.0, 3.0]",2.0,3.0,12000,7,3.75,1500,1500,0.0,0.4390951708448137,-0.3333413602993364,0.028075145796852274,0.33452077786267953,-0.11504329187892644,0.17106659294709914,0.20610489815314925,0.1042678918921352,0.16603546136690644,0.19601323729448458,-0.05566024049653599,0.13631468325480803,0.14719839485450795
fixed_total,narrow_2.0_3.0,"[2.0, 3.0]",2.0,3.0,12000,7,4.0,1500,1500,0.0,0.4721340358999237,-0.37106187362522935,0.025129121935303606,0.3719112338255714,-0.12098013312177452,0.17343143771063854,0.21141098336530154,0.11496920122277947,0.16339479632222279,0.1997447824650442,-0.06973083789794671,0.12527659533036453,0.14333929075667257
fixed_total,narrow_2.0_3.0,"[2.0, 3.0]",2.0,3.0,12000,7,4.25,1500,1500,0.0,0.5044537091335005,-0.4045622268060549,0.0219803492962763,0.4051584986433787,-0.13113210978057713,0.17195563968154917,0.21620513347077872,0.12419661853351917,0.1678375866077007,0.2087473973405953,-0.07998683271386117,0.12081406386299122,0.14485924458821423
fixed_total,narrow_2.0_3.0,"[2.0, 3.0]",2.0,3.0,12000,7,4.5,1500,1500,0.0,0.5305161303487312,-0.43577186946861285,0.02036555208554265,0.4362471792781139,-0.13564298888543466,0.17294529743353776,0.2197479380734802,0.1281647576082222,0.16259774630407045,0.20699421935052945,-0.09717467596192918,0.10621610150695894,0.14393490413202878
fixed_total,narrow_2.0_3.0,"[2.0, 3.0]",2.0,3.0,12000,7,4.75,1500,1500,0.0,0.556747340970211,-0.46250354260922116,0.018056546586026113,0.4628556453598068,-0.14077615185005174,0.17472409908001338,0.22433475742402978,0.1358892137762807,0.16418971832139215,0.21308723529920517,-0.1058465396128168,0.10121132968340653,0.1464253873096691
fixed_total,narrow_2.0_3.0,"[2.0, 3.0]",2.0,3.0,12000,7,5.0,1500,1500,0.0,0.5806610594982441,-0.48719797641576007,0.01614983149003066,0.4874653950822866,-0.1460729629731228,0.17518927884732735,0.22805291727837765,0.14116651613980746,0.1662138811677886,0.2180289465546147,-0.11596199107322712,0.09577690530288381,0.15038046244777006
fixed_total,narrow_2.0_3.0,"[2.0, 3.0]",2.0,3.0,12000,7,5.25,1500,1500,0.0,0.6011652142210431,-0.510332783454759,0.014071178100659406,0.5105266064791534,-0.14677257264950097,0.17603731038387047,0.22915205280826542,0.1454768937516769,0.1646392409609862,0.219662321666849,-0.12533073700942313,0.08878760273526223,0.15357661458221306
fixed_total,narrow_2.0_3.0,"[2.0, 3.0]",2.0,3.0,12000,7,5.5,1500,1500,0.0,0.6208004698729465,-0.5309904371057643,0.012837352930246819,0.5311454904853655,-0.15173794086210096,0.17516257365373672,0.23170212620503045,0.14942023108295008,0.16517747925535425,0.2226922002307215,-0.1347200064011424,0.08184112231772608,0.15761657309458516
fixed_total,narrow_2.0_3.0,"[2.0, 3.0]",2.0,3.0,12000,7,5.75,1500,1500,0.0,0.6392773031972295,-0.5498928253183626,0.0118016749621455,0.5500193687639573,-0.1570365859240776,0.175705580138684,0.23561060794589406,0.15313964028827814,0.16494906838214285,0.2250373431032873,-0.14342496898327775,0.07693602825751973,0.16274497863303403
fixed_total,narrow_2.0_3.0,"[2.0, 3.0]",2.0,3.0,12000,10,0.75,1500,1500,0.0,2.035748134406927,1.395732381810362,0.3985523180148453,1.451484390498994,1.0191339860344972,0.8874187755953561,1.3511554894660363,-0.38917147698033605,0.24582152296036713,0.46026337478105245,0.17999975364802728,0.7493861765403865,0.7704577642385358
fixed_total,narrow_2.0_3.0,"[2.0, 3.0]",2.0,3.0,12000,10,1.0,1500,1500,0.0,1.2803651825123192,1.0050088313686836,0.217819757924029,1.028327072372,0.5004324006628633,0.47055604789707756,0.6868099930229891,-0.2799974686397073,0.17830613910327237,0.3319193671667836,0.16102074907604533,0.4813289277609615,0.5073960648658941
fixed_total,narrow_2.0_3.0,"[2.0, 3.0]",2.0,3.0,12000,10,1.25,1500,1500,0.0,0.8673657312361747,0.6916251067927712,0.1469352779755863,0.7070508262795533,0.29942578893089483,0.316106753021719,0.4353305258420918,-0.20027421404961318,0.1509808267423986,0.2507783364852566,0.13963934452082344,0.39488837673322313,0.4187266635055449
fixed_total,narrow_2.0_3.0,"[2.0, 3.0]",2.0,3.0,12000,10,1.5,1500,1500,0.0,0.604514233120968,0.46816560933359946,0.10053184330473611,0.4788308172134178,0.1766994687803129,0.2573716235178156,0.31211968018327985,-0.12976620336023928,0.14803767879568366,0.19682431703133,0.13178942204330416,0.3184394098311551,0.3445352043806749
fixed_total,narrow_2.0_3.0,"[2.0, 3.0]",2.0,3.0,12000,10,1.75,1500,1500,0.0,0.4177825393452999,0.2921990955058541,0.08203212176577043,0.30348821103380463,0.09487941599348208,0.2152337283063024,0.23515266886577113,-0.08213246093135013,0.1428574206230039,0.16474337094588332,0.10194160873413534,0.2811277804939961,0.29895188911284765
fixed_total,narrow_2.0_3.0,"[2.0, 3.0]",2.0,3.0,12000,10,2.0,1500,1500,0.0,0.3010732895976183,0.1562088133747114,0.06925047859961216,0.17086142067872792,0.043605658230160625,0.1908626272305254,0.19571844626412158,-0.03813747841431182,0.147328862393163,0.1521374063954565,0.08157860952171017,0.24253055525062198,0.2558064223487177
fixed_total,narrow_2.0_3.0,"[2.0, 3.0]",2.0,3.0,12000,10,2.25,1500,1500,0.0,0.24113754790412587,0.045162836794233704,0.05786366023223578,0.0733870074830954,-0.00459797373283746,0.17774773603315247,0.17774795691910453,-0.009504711820075442,0.14522757694596408,0.14548995825477054,0.04736680357290455,0.21233336461888344,0.21748336681058988
fixed_total,narrow_2.0_3.0,"[2.0, 3.0]",2.0,3.0,12000,10,2.5,1500,1500,0.0,0.23426455257116607,-0.04287125221091663,0.05144648673769617,0.06695461724022876,-0.04002760243428218,0.16431269078232077,0.16906469235728108,0.024665313641931662,0.1456703761751035,0.14769593636834097,0.030973928722142195,0.1897854115367936,0.19223390532816959
fixed_total,narrow_2.0_3.0,"[2.0, 3.0]",2.0,3.0,12000,10,2.75,1500,1500,0.0,0.26778292245940294,-0.11848478091943264,0.04711325031814728,0.12750224269725347,-0.06504176539490028,0.16164403772706232,0.17418899787808467,0.05265599228385794,0.1495035519229959,0.15845840049141574,0.016902024481238693,0.17985784268882535,0.18059057592389716
fixed_total,narrow_2.0_3.0,"[2.0, 3.0]",2.0,3.0,12000,10,3.0,1500,1500,0.0,0.30589044368598833,-0.18146932875516333,0.041623591447702724,0.1861786390225209,-0.08609016980615743,0.15797435266276882,0.17986321517310794,0.07200196224031882,0.1462384227513224,0.16295920267884514,-0.0040236421227453295,0.15822663631761696,0.1582250539285496
fixed_total,narrow_2.0_3.0,"[2.0, 3.0]",2.0,3.0,12000,10,3.25,1500,1500,0.0,0.3490907795234192,-0.23719499454361717,0.0381106891124794,0.24023513851660325,-0.10918776075727563,0.15601168100208154,0.1903822084086218,0.08522065643023428,0.1437263946772394,0.16705108587385184,-0.029779191819621437,0.1393339338695867,0.14243525814530306
fixed_total,narrow_2.0_3.0,"[2.0, 3.0]",2.0,3.0,12000,10,3.5,1500,1500,0.0,0.39314244895862777,-0.28365937059683954,0.03356509551722922,0.28563701281063786,-0.12257706926781825,0.1560866663571654,0.1984236460031186,0.10901834170769012,0.14741108048029983,0.18330449746973443,-0.03136216637530013,0.13346902053011336,0.1370608949873218
fixed_total,narrow_2.0_3.0,"[2.0, 3.0]",2.0,3.0,12000,10,3.75,1500,1500,0.0,0.4318006559985491,-0.326308660347101,0.029679597583626427,0.3276547467654084,-0.1339935850200737,0.15692584804857246,0.20630944104533408,0.11843607290510956,0.15006164381529075,0.19112976737922133,-0.04931529152463562,0.12319509595969205,0.13266088958530764
fixed_total,narrow_2.0_3.0,"[2.0, 3.0]",2.0,3.0,12000,10,4.0,1500,1500,0.0,0.46647914390048956,-0.36371765681428897,0.02677618900473452,0.36470127529239016,-0.14616400422997475,0.15674193100295328,0.21427918792652642,0.12783694203500506,0.14950859255047058,0.19667282759900073,-0.06472328753725769,0.11522250743280829,0.13212297056626715
fixed_total,narrow_2.0_3.0,"[2.0, 3.0]",2.0,3.0,12000,10,4.25,1500,1500,0.0,0.4997276535289121,-0.39766796942975285,0.023938886133644584,0.39838737697479354,-0.1553390334165427,0.15607628568031187,0.22016762337647858,0.13953156339749312,0.15194662830468686,0.20625577127782194,-0.07300288934068946,0.10944806322163132,0.13153065983270407
fixed_total,narrow_2.0_3.0,"[2.0, 3.0]",2.0,3.0,12000,10,4.5,1500,1500,0.0,0.5283875334827074,-0.4268629887549308,0.02098798646365441,0.42737830207074573,-0.16180206994920068,0.15770486015912563,0.22590739741992413,0.15152494348004153,0.15020736751425584,0.213323745162188,-0.0805489621510788,0.10236074655122601,0.13022623618092696
fixed_total,narrow_2.0_3.0,"[2.0, 3.0]",2.0,3.0,12000,10,4.75,1500,1500,0.0,0.5560941554637552,-0.4549346726037857,0.019749981780494075,0.4553628861427517,-0.17164596538689683,0.1561553635359964,0.23201417771970662,0.15805107268198257,0.15195402191341958,0.21921398906488357,-0.09221923305688995,0.09656931365367853,0.13350581334502692
fixed_total,narrow_2.0_3.0,"[2.0, 3.0]",2.0,3.0,12000,10,5.0,1500,1500,0.0,0.5811656527882295,-0.47926749458968043,0.016829585053941977,0.47956269400368134,-0.1787396341780272,0.15617396741345277,0.23732236455579733,0.16675897949449062,0.15381303208612757,0.22682864409581455,-0.09835742820812583,0.09062281125523566,0.13372061399639237
fixed_total,narrow_2.0_3.0,"[2.0, 3.0]",2.0,3.0,12000,10,5.25,1500,1500,0.0,0.6038542314095299,-0.5022529345736088,0.015090517751929326,0.5024794346020597,-0.18468885069469065,0.1563559363697303,0.24195216942560263,0.17236793036815895,0.15465684825177067,0.2315458881160124,-0.10763744210486914,0.08562127541971874,0.13752066903624122
fixed_total,narrow_2.0_3.0,"[2.0, 3.0]",2.0,3.0,12000,10,5.5,1500,1500,0.0,0.6238593149777963,-0.5232556344238243,0.013657835527456539,0.5234337313069597,-0.1892410993668389,0.1564748042967942,0.24552033553191346,0.1769072892030979,0.1538080653359526,0.23438715548198366,-0.1164014537041217,0.07811824191915764,0.14017021737335097
fixed_total,narrow_2.0_3.0,"[2.0, 3.0]",2.0,3.0,12000,10,5.75,1500,1500,0.0,0.6418564629945707,-0.5426211716828084,0.013012136605403292,0.5427770617669181,-0.19214311034646964,0.1567664145903244,0.24794817964907925,0.18122277604154197,0.1518820750996243,0.2364201355982179,-0.12524104294873237,0.07351813523247627,0.1452123678254537
fixed_total,narrow_2.0_3.0,"[2.0, 3.0]",2.0,3.0,12000,15,0.75,1500,1500,0.0,1.8514051931436177,1.2056931205449075,0.44054880079541664,1.283608101400505,1.0298259441328206,0.6991074873665044,1.2445749956973402,-0.4139041420674209,0.244556219123716,0.48071250379318536,0.0014394426621359836,0.6396627180978042,0.639451081780954
fixed_total,narrow_2.0_3.0,"[2.0, 3.0]",2.0,3.0,12000,15,1.0,1500,1500,0.0,1.2039823154969613,0.9043249462950697,0.2393647691204893,0.9354469007872948,0.5340253868092649,0.40357200283223055,0.6692868555304391,-0.3122928385406611,0.17047044698752692,0.3557634282090369,0.02995416596991505,0.3760395558388344,0.3771057267081087
fixed_total,narrow_2.0_3.0,"[2.0, 3.0]",2.0,3.0,12000,15,1.25,1500,1500,0.0,0.8377041076160996,0.63889851535119,0.15238712811505956,0.6568087000859284,0.33943540425511914,0.2901834816419808,0.4465049933028215,-0.22917574103244098,0.1359212657381128,0.2664278408199223,0.051882448121761626,0.28912193521456797,0.29364528632866327
