beta,n,gamma_eta,delta,bias_beta,sd_beta,bias_eta,sd_eta,bias_gamma,sd_gamma,n_valid
5.0,7,1.0,0.1,-2.682685474,1.1288698458939803,-0.46780786799999996,0.24666648545335543,0.447547962,0.24051130416207062,500
5.0,7,1.0,0.12,-2.769161622,1.1497302009730326,-0.48866458999999995,0.23019889653268025,0.46714134399999985,0.22571839093051807,500
5.0,7,1.0,0.14,-2.850693578,1.1178348132758338,-0.50400281,0.21827773841449935,0.481526836,0.2151194740281628,500
5.0,7,1.0,0.16,-2.9170475000000002,1.0946648367638108,-0.516788338,0.20851460110032538,0.4933973799999998,0.20659084834657296,500
5.0,7,1.0,0.18,-2.9386371220000003,1.1636595161484826,-0.531132416,0.19866127710081197,0.5061890439999999,0.1978864248143102,500
5.0,7,1.0,0.2,-2.9713998520000002,1.1833133019667688,-0.541736942,0.19055535642351812,0.5156691040000001,0.19111871999740915,500
5.0,7,1.0,0.22,-2.999014094,1.199106631299324,-0.55092606,0.18430148801471266,0.523795188,0.1861947521917418,500
5.0,7,1.0,0.24,-3.01774868,1.220329593831384,-0.5600523159999999,0.17763944146435406,0.5316830779999999,0.18036438033761837,500
5.0,7,1.0,0.26,-3.0395219719999997,1.230151100600037,-0.56706503,0.1731047576746992,0.53777615,0.1765809914165134,500
5.0,7,1.0,0.28,-3.058378836,1.2389333492447099,-0.5734901960000001,0.16894232984209295,0.543287472,0.17354485752795445,500
5.0,7,1.0,0.3,-3.07679457,1.2445778797330487,-0.5792877919999999,0.16461136186348085,0.5482061599999999,0.1703808407432101,500
5.0,7,1.0,0.32,-3.075921866,1.2652017677225036,-0.5868858720000001,0.15922118329907592,0.5542404120000002,0.16674380602734012,500
5.0,7,1.0,0.34,-3.082651016,1.2769455353792618,-0.5929459260000001,0.1548620052958408,0.55912151,0.163418636265426,500
5.0,7,1.0,0.36,-3.089703792,1.285142409578423,-0.5980552299999999,0.15141870392404358,0.5631847680000002,0.16123231502377564,500
5.0,7,1.0,0.38,-3.09143232,1.2964064839379454,-0.603398654,0.14866289166945912,0.5673720079999998,0.1586509735884816,500
5.0,7,1.0,0.4,-3.09603539,1.3039553160300639,-0.608013468,0.14540201723467527,0.5709634700000001,0.1560920277802624,500
5.0,7,1.0,0.42,-3.0987116099999996,1.3114832216317986,-0.61246789,0.14242512454006986,0.574366588,0.15376243103388146,500
5.0,7,1.0,0.44,-3.097872876,1.3199885143773809,-0.61786717,0.13683258197630307,0.5783586940000001,0.1501554883131265,500
5.0,7,1.0,0.46,-3.095371784,1.3270613930732642,-0.6218925980000001,0.13515685741675834,0.5812984539999999,0.1492039262982362,500
5.0,7,1.0,0.48,-3.0928621979999997,1.333949265887756,-0.62632384,0.13218404567638697,0.5844849460000001,0.14762718451071336,500
5.0,7,1.0,0.5,-3.092164514,1.3385384794604531,-0.629615316,0.13086651538160704,0.5868562560000001,0.1465668624243567,500
5.0,10,0.1,0.0,-0.5750383679999995,2.17600338418213,-0.13139579200000007,0.32354027364198323,0.11704867599999999,0.30299805848967426,500
5.0,10,0.1,0.02,-1.367417794,1.568634715848973,-0.244517522,0.30480535635975414,0.227891488,0.28728714978080067,500
5.0,10,0.1,0.04,-1.7909983240000003,1.2806549608748792,-0.309999186,0.28080189640143227,0.291890404,0.26676452189641336,500
5.0,10,0.1,0.06,-2.0522043699999997,1.1239873457582636,-0.351932932,0.2632457986065178,0.33264503599999995,0.251557394688671,500
5.0,10,0.1,0.08,-2.2451917439999995,1.004973629235456,-0.384266494,0.24549360653143207,0.36389686,0.2356786377699655,500
5.0,10,0.1,0.1,-2.3914338899999996,0.9173217388413838,-0.4095529120000001,0.2301050157308642,0.38817055599999994,0.22185707336252508,500
5.0,10,0.1,0.12,-2.505708004,0.8511509471239777,-0.4299046120000001,0.21704190803701057,0.40755364799999994,0.21024875607666188,500
5.0,10,0.1,0.14,-2.591917004,0.8282578031813994,-0.44694918000000006,0.20613498169513225,0.423610194,0.2008222476041884,500
5.0,10,0.1,0.16,-2.6625148399999996,0.810998627079447,-0.46128342,0.19697937828767967,0.436988468,0.19296722609689976,500
5.0,10,0.1,0.18,-2.721641482,0.7959374487627879,-0.473914704,0.18802454158902746,0.4486289,0.18551600696929002,500
5.0,10,0.1,0.2,-2.7646841720000004,0.8093579366823332,-0.485278094,0.1813233018272175,0.45895261600000004,0.18012091598989446,500
5.0,10,0.1,0.22,-2.801575556,0.820451466196654,-0.4955336480000001,0.17466688461139906,0.4681518800000001,0.17466021170478158,500
5.0,10,0.1,0.24,-2.835301142,0.8241020387684199,-0.5044031259999999,0.168851177254773,0.476027294,0.1700571771243147,500
5.0,10,0.1,0.26,-2.867509016,0.8216310076059392,-0.5119770459999999,0.1643614273470482,0.48273069199999996,0.16653733817958366,500
5.0,10,0.1,0.28,-2.887141392,0.8372050157922382,-0.52036647,0.15887248852762087,0.489897092,0.16214726051583206,500
5.0,10,0.1,0.3,-2.9095774000000003,0.8417360373921086,-0.5269653379999999,0.15502805213820914,0.4955611240000001,0.15904151094048713,500
5.0,10,0.1,0.32,-2.9222326859999996,0.85727953720332,-0.534475102,0.14979381823504756,0.5017708300000001,0.1552968150749588,500
5.0,10,0.1,0.34,-2.935373242,0.8678003272194219,-0.5406931319999999,0.14655974053230433,0.50691253,0.15246604179064832,500
5.0,10,0.1,0.36,-2.9480656740000004,0.8759945850336979,-0.5464252940000001,0.1432173570369208,0.511603214,0.15010340618166826,500
5.0,10,0.1,0.38,-2.9545826440000003,0.8889120917765909,-0.55227548,0.14102147514982413,0.5162903719999999,0.14855605425472596,500
5.0,10,0.1,0.4,-2.960718118,0.8992638416096052,-0.55768475,0.13843326770163522,0.520554486,0.14672788017517055,500
5.0,10,0.1,0.42,-2.967480214,0.9077555146971846,-0.562333118,0.13631134685455457,0.524213966,0.14519016642024737,500
5.0,10,0.1,0.44,-2.97190354,0.9159984165293678,-0.566977622,0.13381051305699515,0.527766398,0.14352210953168312,500
5.0,10,0.1,0.46,-2.974107858,0.9249151154528463,-0.5713225740000001,0.13232006986556114,0.5310677020000001,0.14248007761578457,500
5.0,10,0.1,0.48,-2.9741447319999996,0.9325127842409378,-0.5754093659999999,0.13113555794109044,0.53407884,0.1419476303038983,500
5.0,10,0.1,0.5,-2.975991884,0.9392963278307881,-0.579140188,0.1297515213583651,0.5368496540000002,0.14117549501628274,500
5.0,10,0.5,0.0,0.7819360839999998,3.1532868048725144,0.12329910799999988,0.5047014119108028,-0.12560212000000004,0.48076572523536637,500
5.0,10,0.5,0.02,-0.9012437759999994,1.9784561525424345,-0.13835557799999987,0.4153770074147021,0.13301065199999995,0.3967581829283475,500
5.0,10,0.5,0.04,-1.5607632800000002,1.4917438060274815,-0.25128657599999993,0.3450829946081082,0.24401786199999997,0.3288313818407811,500
5.0,10,0.5,0.06,-1.9191805419999999,1.2347619120960163,-0.3150946280000001,0.2988991639900613,0.3062964079999999,0.2846068061491263,500
5.0,10,0.5,0.08,-2.147643938,1.0810316906852018,-0.356547332,0.26840817214256274,0.34643926199999997,0.25594084549964174,500
5.0,10,0.5,0.1,-2.3017479499999998,1.0175261128872923,-0.3870759840000001,0.24644472292826666,0.37569943799999994,0.2358042031082083,500
5.0,10,0.5,0.12,-2.42318677,0.9508952085390767,-0.40996983,0.23013083761941144,0.3974915820000001,0.22097614043425984,500
5.0,10,0.5,0.14,-2.513410324,0.9238373539831111,-0.429102588,0.21673620440581387,0.415466256,0.208941195234023,500
5.0,10,0.5,0.16,-2.583248126,0.9163358244237113,-0.4453378240000001,0.20593056674585627,0.430538906,0.19971479196763195,500
5.0,10,0.5,0.18,-2.637257984,0.9250647361779432,-0.4596146080000001,0.19630640435316027,0.4436145840000001,0.19164226318058578,500
5.0,10,0.5,0.2,-2.685111834,0.9249849794460211,-0.471502706,0.18888622042081654,0.45442424000000003,0.18531418933445915,500
5.0,10,0.5,0.22,-2.7245682259999997,0.928921183401159,-0.482402278,0.18165395467373102,0.46418606799999995,0.17918728778667323,500
5.0,10,0.5,0.24,-2.757010486,0.9356942733846818,-0.49242865599999996,0.17526612042341272,0.4730393260000001,0.17385716554519845,500
5.0,10,0.5,0.26,-2.77926765,0.953350988625277,-0.5021567,0.16945854747597516,0.48146125800000006,0.1690727953386075,500
5.0,10,0.5,0.28,-2.8022760639999995,0.9616151727509928,-0.5101152760000001,0.16443350080705316,0.48831300600000005,0.16479987842069824,500
5.0,10,0.5,0.3,-2.810823176,0.9859129979570502,-0.518728956,0.15935329633569606,0.4954990819999999,0.1611086378609978,500
5.0,10,0.5,0.32,-2.826463072,0.9958369301769437,-0.5256082799999999,0.15472468530024586,0.5012564480000001,0.15766634358377646,500
5.0,10,0.5,0.34,-2.83581637,1.0093663043503547,-0.5324643760000001,0.15094792515303626,0.5068647980000001,0.1552350679290316,500
5.0,10,0.5,0.36,-2.845522434,1.0193131047096546,-0.538550982,0.1475263723959832,0.51179899,0.1528852289339106,500
5.0,10,0.5,0.38,-2.842937264,1.0368115979671197,-0.545945196,0.1431949770478457,0.5175217539999999,0.14932363319667652,500
5.0,10,0.5,0.4,-2.8507838860000003,1.0442873627615628,-0.5508546160000001,0.14052081389121626,0.521421454,0.14719326820775208,500
5.0,10,0.5,0.42,-2.847055484,1.057509436563214,-0.557238146,0.13646641691886702,0.526250562,0.1443581319816817,500
5.0,10,0.5,0.44,-2.846032976,1.0669173367898908,-0.5624936700000001,0.13376658985673853,0.5301919100000001,0.1424477505921361,500
5.0,10,0.5,0.46,-2.8488212539999997,1.0734435021667836,-0.566640418,0.1316256752441644,0.5333244619999999,0.1410318525613925,500
5.0,10,0.5,0.48,-2.850307976,1.07976764452494,-0.570619488,0.12988676265978122,0.5362915419999998,0.13980623267064796,500
5.0,10,0.5,0.5,-2.8515419440000005,1.0857807875695642,-0.574608276,0.12708298242901736,0.5392273319999998,0.13821244024081342,500
5.0,10,1.0,0.0,2.3041401639999997,4.165003489882199,0.4045754320000001,0.7002139854140935,-0.40594088800000006,0.6781728698444798,500
5.0,10,1.0,0.02,-0.7014499020000002,2.021080269731934,-0.08706518800000007,0.4623002934287987,0.08160332800000014,0.4448032769333762,500
5.0,10,1.0,0.04,-1.4791778299999998,1.4338947406542508,-0.22665114599999991,0.3522544716282149,0.21906228199999989,0.3370792551680328,500
5.0,10,1.0,0.06,-1.8587871759999999,1.1721094436611013,-0.295341136,0.2995129587223142,0.28617376999999977,0.2860712165188771,500
5.0,10,1.0,0.08,-2.0963892040000003,1.0209121447575484,-0.33866764000000005,0.267781111416031,0.32817222200000007,0.2558644409374879,500
5.0,10,1.0,0.1,-2.2637962779999996,0.9218417386678394,-0.36961676,0.24593281045546453,0.35792623599999995,0.23540986326935687,500
5.0,10,1.0,0.12,-2.383375286,0.889940047761961,-0.39405048,0.2288580236061901,0.38115518999999987,0.21979310361489332,500
5.0,10,1.0,0.14,-2.478263146,0.8615897892446323,-0.4136203319999999,0.21589133013536463,0.3995884620000001,0.20795836881762447,500
5.0,10,1.0,0.16,-2.55876074,0.8281552000224577,-0.42947253399999996,0.20553017349821232,0.41441432999999983,0.19873712974816302,500
5.0,10,1.0,0.18,-2.6253670700000002,0.8035231901387256,-0.4431711760000001,0.196683870675337,0.4270825639999998,0.1910026118698698,500
5.0,10,1.0,0.2,-2.6725166820000004,0.8108664316472977,-0.456429424,0.18830327479499995,0.43905866400000004,0.18358716898979208,500
5.0,10,1.0,0.22,-2.7104085139999996,0.826795008145852,-0.467999692,0.181584913504051,0.4494139079999999,0.1778649294415457,500
5.0,10,1.0,0.24,-2.740576958,0.8441760592963808,-0.479222252,0.1733624277037073,0.459240788,0.17072485053942932,500
5.0,10,1.0,0.26,-2.761104054,0.8679838716849326,-0.489580366,0.16709138706844515,0.4681381659999999,0.16562844251567052,500
5.0,10,1.0,0.28,-2.7796233119999996,0.8876685339916428,-0.499068218,0.16059405169735155,0.476200406,0.16037387539234024,500
5.0,10,1.0,0.3,-2.7882185959999997,0.9146281729609802,-0.5082786220000001,0.155405531834103,0.483848662,0.15673220915528865,500
5.0,10,1.0,0.32,-2.801626346,0.9286720686024291,-0.515904546,0.15128986398174568,0.49017267,0.15341455034974724,500
5.0,10,1.0,0.34,-2.81271625,0.9422440379259087,-0.5228752879999999,0.14741972780599563,0.4958860519999999,0.1507699695091462,500
5.0,10,1.0,0.36,-2.820750234,0.9560390302992877,-0.52973991,0.14336397964711503,0.5014209439999999,0.14768533396675043,500
5.0,10,1.0,0.38,-2.829498022,0.9658028277131742,-0.5354432359999999,0.1403445888887527,0.5059827399999999,0.1457041231722259,500
5.0,10,1.0,0.4,-2.834704394,0.9768409987268584,-0.541060668,0.13756901502807004,0.5104011820000001,0.14372394527721877,500
5.0,10,1.0,0.42,-2.83520608,0.9878030618070083,-0.5465573859999999,0.13553669760181783,0.514578376,0.14264750898278108,500
5.0,10,1.0,0.44,-2.8348685340000004,0.9982131099942967,-0.551890066,0.13381313745908108,0.5186044679999999,0.14107038269996722,500
5.0,10,1.0,0.46,-2.8348967800000002,1.0074350175163478,-0.556856814,0.13137238828610598,0.522313912,0.1397040640349737,500
5.0,10,1.0,0.48,-2.835729884,1.0148655166042007,-0.561068212,0.12997314545424218,0.5254564820000001,0.1388512599919799,500
5.0,10,1.0,0.5,-2.8397212279999997,1.0200553288332797,-0.564340114,0.1284969893345564,0.527915454,0.13795209252506455,500
5.0,20,0.1,0.0,-0.5008441300000008,1.5446393811496215,-0.09214230999999995,0.26494256103811026,0.08756484,0.25412547724437184,500
5.0,20,0.1,0.02,-0.985127222,1.340872767989451,-0.16654557199999998,0.2551554967393912,0.160585212,0.24542804941106977,500
5.0,20,0.1,0.04,-1.3378421459999998,1.162904345597544,-0.222042784,0.23892808132530788,0.214949884,0.23067402660243416,500
5.0,20,0.1,0.06,-1.5915387020000002,1.025612021988176,-0.26265281800000007,0.22403042761027656,0.2545889,0.2167838428094411,500
5.0,20,0.1,0.08,-1.7829177019999998,0.9235092007042052,-0.2940818799999999,0.21032715965531162,0.285119582,0.2039173528591263,500
5.0,20,0.1,0.1,-1.9315725439999998,0.8473119409522638,-0.319043922,0.1986249218654195,0.309229706,0.19290672364393535,500
5.0,20,0.1,0.12,-2.0512295219999994,0.7881924038186897,-0.339690272,0.18812424669812633,0.329040832,0.18309323645790151,500
5.0,20,0.1,0.14,-2.1499970079999997,0.7407247194990036,-0.35730598199999997,0.17843423193068944,0.34581489,0.17412717767357003,500
5.0,20,0.1,0.16,-2.23218887,0.7040511538762436,-0.372525318,0.16981024723076643,0.360182146,0.16627867021109782,500
5.0,20,0.1,0.18,-2.300754728,0.6781576544855072,-0.38584484399999996,0.16245669897755843,0.372633212,0.15968681320928454,500
5.0,20,0.1,0.2,-2.356400592,0.6688775484850245,-0.39785006199999995,0.1559986926917955,0.383715708,0.15399371539783954,500
5.0,20,0.1,0.22,-2.4054381160000005,0.6597814152727715,-0.408594916,0.14984863140224938,0.39354244400000005,0.14868202436164035,500
5.0,20,0.1,0.24,-2.4479856,0.6537137321854818,-0.41829725000000006,0.14445320288183694,0.40232144000000003,0.14402258589512357,500
5.0,20,0.1,0.26,-2.4846684519999997,0.6515232620826837,-0.4271130759999999,0.13975354082311983,0.4102091600000001,0.1400142758733805,500
5.0,20,0.1,0.28,-2.517339666,0.6498160997522028,-0.43501395,0.13590970199217828,0.41721461000000004,0.1367580055143919,500
5.0,20,0.1,0.3,-2.543860626,0.6548537244499217,-0.4427353319999999,0.13225553895453335,0.42393880800000006,0.13366668218115452,500
5.0,20,0.1,0.32,-2.5668441320000004,0.6609754375802169,-0.4497835560000001,0.12915269873199856,0.43000898600000004,0.13107849871470303,500
5.0,20,0.1,0.34,-2.586920366,0.6673466633173599,-0.45632902200000003,0.1263206226354808,0.4355777879999999,0.12871509703241177,500
5.0,20,0.1,0.36,-2.6025600100000004,0.6770823259133666,-0.4626389799999999,0.12344340008144192,0.440846902,0.1264273582724558,500
5.0,20,0.1,0.38,-2.615744166,0.6865980337952895,-0.46847046000000003,0.1211132017229483,0.4456544199999999,0.12472469319908874,500
5.0,20,0.1,0.4,-2.6306985380000003,0.6917473069788197,-0.47346992999999993,0.11902100581298483,0.4497903,0.12323193736532598,500
5.0,20,0.1,0.42,-2.643805654,0.6972324461611479,-0.478075,0.11728327289101398,0.4535600420000001,0.12200546854010938,500
5.0,20,0.1,0.44,-2.655801136,0.702082063289387,-0.482348054,0.11573863423244231,0.45701752800000006,0.12086625176888101,500
5.0,20,0.1,0.46,-2.665435566,0.7075363132188794,-0.486610526,0.11429221632439371,0.46039725200000003,0.11968685991429796,500
5.0,20,0.1,0.48,-2.674966362,0.7121482039616632,-0.4904699779999999,0.11283207847460454,0.463442268,0.11877099516851247,500
5.0,20,0.1,0.5,-2.683270614,0.7167315056415808,-0.494207936,0.1111552145353005,0.46634559600000003,0.11765025873824135,500
5.0,20,0.5,0.02,-0.5485063546652924,1.7936985074141991,-0.08852333018697034,0.3630265034615261,0.07960654107520371,0.35283403806124114,500
5.0,20,0.5,0.04,-1.1606551255870037,1.368379983978481,-0.19044764675933634,0.2971154610082685,0.17999753818618647,0.288860180155856,500
5.0,20,0.5,0.06,-1.5118065251509005,1.129730046869681,-0.250044331474375,0.25472292212992553,0.23838198433496405,0.2478556853459691,500
5.0,20,0.5,0.08,-1.7422817167700733,0.9842328367970945,-0.2895236011264751,0.2273894169729229,0.2768187377335083,0.22163700837227487,500
5.0,20,0.5,0.12,-2.0362623766191446,0.8194502741476145,-0.34079474910914587,0.19432001660695006,0.32624730576490946,0.1904865672433087,500
5.0,20,0.5,0.14,-2.138291863397871,0.7693615680851026,-0.35920643407296327,0.18307551654305948,0.3437843051471514,0.1800996722867017,500
5.0,20,0.5,0.16,-2.2197806596108167,0.7332053401905374,-0.37438095464353727,0.17362075239939054,0.35796214579863816,0.17123998934621637,499
5.0,20,0.5,0.18,-2.2891515827646765,0.7089958126653637,-0.38796132924369753,0.16570916788205847,0.37065842952773853,0.1641388834327656,499
5.0,20,0.5,0.22,-2.3958886197218585,0.6864253828735364,-0.41099517789430207,0.1528592092937,0.39182887967618085,0.15288284896965929,499
5.0,20,0.5,0.24,-2.4392969451994184,0.6784689149783533,-0.42066848254360145,0.14759809066557275,0.4005884612909032,0.14844275403452087,499
5.0,20,0.5,0.26,-2.476442975698152,0.6747732789905071,-0.4296877263288533,0.1428798527598784,0.4086452134525661,0.144517405877224,499
5.0,20,0.5,0.28,-2.5057094916547027,0.6810977237140029,-0.4383874987463534,0.13848003252279226,0.4162795273430159,0.1408248622891416,499
5.0,20,0.5,0.32,-2.5534938215094543,0.6950180213889974,-0.4534424139722978,0.13079591586347405,0.4292819060626941,0.1344828941997861,499
5.0,20,0.5,0.34,-2.575696469593695,0.6976229550066778,-0.4594755813098991,0.12775794909135677,0.43445519848263703,0.1321831590215011,499
5.0,20,0.5,0.36,-2.5923096406493653,0.7052645288905734,-0.465707752116595,0.12469032490879976,0.4396647703054498,0.12988897426620355,499
5.0,20,0.5,0.38,-2.60738544306217,0.711991933459143,-0.4714806612768182,0.12169733629658121,0.4444355701160766,0.12758195421033355,499
5.0,20,0.5,0.42,-2.6311779249974894,0.7262720753581916,-0.4817987999447585,0.11709646287240898,0.45281308028806877,0.12417764917973946,499
5.0,20,0.5,0.44,-2.6413357025500876,0.7325008646932123,-0.48641517645858623,0.11522662158129342,0.45650257883206347,0.12287299266500853,499
5.0,20,0.5,0.46,-2.6493717448479437,0.7390531597162453,-0.4909470898288506,0.11328141696260632,0.4600571504430506,0.12164713665852973,499
5.0,20,0.5,0.48,-2.657371696429068,0.7446151104252365,-0.4949289259248697,0.11157002751898269,0.4631678101573433,0.1204936568050835,499
5.0,20,1.0,0.02,-0.438074228755287,1.859441653450085,-0.06355305372648268,0.38456043257297606,0.05783816031401767,0.3695011586045488,500
5.0,20,1.0,0.04,-1.1472373982848465,1.3200701500616239,-0.18423412310999876,0.28792282421948323,0.176848379616384,0.27426157348853747,500
5.0,20,1.0,0.06,-1.5080161321871524,1.0799628141915114,-0.2454511751264281,0.24400341787495178,0.2368361412076183,0.23153504361765506,500
5.0,20,1.0,0.08,-1.7413573786022933,0.9390157575715079,-0.28515540182173393,0.2176130880143995,0.275505396955253,0.20619654647319757,500
5.0,20,1.0,0.12,-2.0394119489544726,0.7776224360302605,-0.3365725831734576,0.18580395266035618,0.3251148656907612,0.1762522333111418,500
5.0,20,1.0,0.14,-2.143193835983795,0.7272795181050747,-0.35494698033065486,0.175026045681785,0.3426429758429259,0.16633794147129405,500
5.0,20,1.0,0.16,-2.228630306469786,0.6888363992812072,-0.3704623357515773,0.16612610115725826,0.3573214936383946,0.15827693950703656,500
5.0,20,1.0,0.18,-2.3002401933243983,0.6596187629805615,-0.38393871018291026,0.1585106974830987,0.36995263751272756,0.15148621300552897,500
5.0,20,1.0,0.22,-2.41135014018907,0.6291473663430989,-0.4068411179276984,0.14590184605240775,0.3910701584445,0.1405480822821485,500
5.0,20,1.0,0.24,-2.456618738458662,0.6176820440105768,-0.41640020812587086,0.14085368360269318,0.3997610358120758,0.13630485815130058,500
5.0,20,1.0,0.26,-2.4942216985642545,0.6149045178225848,-0.4254724659722964,0.13601892420671985,0.40787641862732626,0.13239257823307865,500
5.0,20,1.0,0.28,-2.5280540374760205,0.6118099652947455,-0.43367635463069976,0.131669391469857,0.41514895235830385,0.12889228728654098,500
5.0,20,1.0,0.32,-2.5809598088637635,0.6183599025364452,-0.4488388924946085,0.12381758442914773,0.42829741353811124,0.12270472523692343,500
5.0,20,1.0,0.34,-2.6020851759582775,0.6235365814382902,-0.45575701598551177,0.12066007827604742,0.43417591164621805,0.12019712503942365,500
5.0,20,1.0,0.36,-2.6213544129054207,0.627831434528292,-0.4621465123562807,0.11787733378114337,0.4395501823155814,0.11798266848109404,500
5.0,20,1.0,0.38,-2.6387505224380097,0.6318044280581688,-0.4679451419390268,0.11515242476822155,0.44437793097811595,0.11592047227284036,500
5.0,20,1.0,0.42,-2.6651952505354073,0.6440277475091832,-0.47870185702568935,0.11031656816757579,0.45312971005133185,0.11239824523656299,500
5.0,20,1.0,0.44,-2.675475189678274,0.6506103809584595,-0.4835753716234453,0.10818371441845735,0.45701061428745904,0.11093827853426415,500
5.0,20,1.0,0.46,-2.6851236020321023,0.6562317869357324,-0.48794503873903117,0.10673203308835935,0.460467792605914,0.10989633844226666,500
5.0,20,1.0,0.48,-2.692960844894028,0.6621358790714249,-0.4920654130202299,0.1055146121425295,0.46367791984172757,0.10896656346386382,500
