model,beta,gamma_over_eta,n,selected_loss,oracle_min_loss,regret,rel_regret,near_0.01,near_0.02,near_0.05
Tabular-L6,2.5,0.1,7,0.5052752232468158,0.44580098891376607,0.05947423433304977,0.13340983042223403,0,0,0
Tabular-L6,2.5,0.1,7,0.028046604904658372,0.021248927439192614,0.006797677465465758,0.31990685105958677,0,0,0
Tabular-L6,2.5,0.1,7,0.8429675686912208,0.8429675686912208,0.0,0.0,1,1,1
Tabular-L6,2.5,0.1,7,1.2106109467744515,1.2106109467744515,0.0,0.0,1,1,1
Tabular-L6,2.5,0.1,7,0.16583717674510814,0.04324944511737374,0.1225877316277344,2.8344347839618793,0,0,0
Tabular-L6,2.5,0.1,7,0.6667554342522509,0.4899722999834455,0.17678313426880543,0.36080230305831235,0,0,0
Tabular-L6,2.5,0.1,7,0.15889588740519142,0.06224566079849344,0.09665022660669798,1.5527223161720736,0,0,0
Tabular-L6,2.5,0.1,7,0.913644305773686,0.913644305773686,0.0,0.0,1,1,1
Tabular-L6,2.5,0.1,7,0.6878208983927661,0.684973576414797,0.0028473219779691084,0.004156834768535459,1,1,1
Tabular-L6,2.5,0.1,7,1.2637106678329566,1.2637106678329566,0.0,0.0,1,1,1
Tabular-L6,2.5,0.1,7,1.915702623285164,1.915702623285164,0.0,0.0,1,1,1
Tabular-L6,2.5,0.1,7,0.7592541534786226,0.7592541534786226,0.0,0.0,1,1,1
Tabular-L6,2.5,0.1,7,0.030798427393331777,0.02041568731748246,0.010382740075849318,0.508566766055352,0,0,0
Tabular-L6,2.5,0.1,7,0.10498796026833282,0.07074803704043034,0.03423992322790248,0.48396993980674563,0,0,0
Tabular-L6,2.5,0.1,7,1.4976508585406816,1.4976508585406816,0.0,0.0,1,1,1
Tabular-L6,2.5,0.1,7,0.1261808927009902,0.08393576686139154,0.04224512583959866,0.5033030306300855,0,0,0
Tabular-L6,2.5,0.1,7,1.0636795657446398,1.0636795657446398,0.0,0.0,1,1,1
Tabular-L6,2.5,0.1,7,0.6291399534098098,0.5090346938401742,0.12010525956963558,0.23594709952588422,0,0,0
Tabular-L6,2.5,0.1,7,0.010573971064886115,0.010573971064886115,0.0,0.0,1,1,1
Tabular-L6,2.5,0.1,7,0.14710198838964553,0.04903193230930424,0.09807005608034128,2.000126274071634,0,0,0
Tabular-L6,2.5,0.1,7,0.0465125861319852,0.0465125861319852,0.0,0.0,1,1,1
Tabular-L6,2.5,0.1,7,0.5254190402143455,0.49555889147609616,0.029860148738249326,0.060255499904978825,0,0,0
Tabular-L6,2.5,0.1,7,0.18925754177192577,0.18925754177192577,0.0,0.0,1,1,1
Tabular-L6,2.5,0.1,7,0.3299733750451256,0.2471140836425879,0.08285929140253767,0.33530784721432855,0,0,0
Tabular-L6,2.5,0.1,7,0.057329233001768336,0.04133965537087929,0.015989577630889047,0.3867854602908111,0,0,0
Tabular-L6,2.5,0.1,7,0.37985005880042744,0.1437494140266222,0.23610064477380524,1.6424459631541852,0,0,0
Tabular-L6,2.5,0.1,7,0.9437239667357028,0.5206101439412356,0.4231138227944672,0.812726812411528,0,0,0
Tabular-L6,2.5,0.1,7,0.2158883029013552,0.03256698194141999,0.1833213209599352,5.629054644660818,0,0,0
Tabular-L6,2.5,0.1,7,0.12903653679115568,0.12302760821822652,0.006008928572929159,0.04884211487124512,0,0,1
Tabular-L6,2.5,0.1,7,0.08811356042776466,0.02375382693988495,0.06435973348787971,2.7094469304149706,0,0,0
Tabular-L6,2.5,0.1,7,0.6384649835752554,0.2767140865954632,0.3617508969797922,1.3073092932512933,0,0,0
Tabular-L6,2.5,0.1,7,0.15926366335404135,0.15926366335404135,0.0,0.0,1,1,1
Tabular-L6,2.5,0.1,7,0.21868315884439596,0.21868315884439596,0.0,0.0,1,1,1
Tabular-L6,2.5,0.1,7,0.06401401641517834,0.06401401641517834,0.0,0.0,1,1,1
Tabular-L6,2.5,0.1,7,0.05886414759018281,0.04572888559338873,0.01313526199679408,0.28724211898776547,0,0,0
Tabular-L6,2.5,0.1,7,1.3356508953577289,1.3356508953577289,0.0,0.0,1,1,1
Tabular-L6,2.5,0.1,7,0.07355450442995552,0.05621976309152406,0.017334741338431464,0.3083389254097538,0,0,0
Tabular-L6,2.5,0.1,7,0.04347952802721696,0.04347952802721696,0.0,0.0,1,1,1
Tabular-L6,2.5,0.1,7,0.026752415950604697,0.026752415950604697,0.0,0.0,1,1,1
Tabular-L6,2.5,0.1,7,0.15518182575337996,0.15518182575337996,0.0,0.0,1,1,1
Tabular-L6,2.5,0.1,7,0.5606853619391318,0.5606853619391318,0.0,0.0,1,1,1
Tabular-L6,2.5,0.1,7,0.21324743792071718,0.023633100288540425,0.18961433763217675,8.0232527817825,0,0,0
Tabular-L6,2.5,0.1,7,0.7483042117376838,0.3010929761787556,0.4472112355589282,1.485292819628658,0,0,0
Tabular-L6,2.5,0.1,7,0.15535410204103203,0.15535410204103203,0.0,0.0,1,1,1
Tabular-L6,2.5,0.1,7,0.029911146939447353,0.02926398197873667,0.0006471649607106833,0.022114726600806277,0,0,1
Tabular-L6,2.5,0.1,7,0.5658229545926544,0.5658229545926544,0.0,0.0,1,1,1
Tabular-L6,2.5,0.1,7,0.14585898011216786,0.14585898011216786,0.0,0.0,1,1,1
Tabular-L6,2.5,0.1,7,0.11574463987886327,0.01981446151606123,0.09593017836280204,4.841422427000746,0,0,0
Tabular-L6,2.5,0.1,7,0.038448796753297404,0.029216982298496952,0.009231814454800452,0.3159742632036087,0,0,0
Tabular-L6,2.5,0.1,7,1.1889514530931498,1.1889514530931498,0.0,0.0,1,1,1
Tabular-L6,2.5,0.1,7,0.575746466087024,0.12436575870563293,0.451380707381391,3.6294612928771244,0,0,0
Tabular-L6,2.5,0.1,7,0.49825367885970256,0.49825367885970256,0.0,0.0,1,1,1
Tabular-L6,2.5,0.1,7,0.016908761357479436,0.005170375766795104,0.011738385590684332,2.2703157604269175,0,0,0
Tabular-L6,2.5,0.1,7,0.8807286840315909,0.8807286840315909,0.0,0.0,1,1,1
Tabular-L6,2.5,0.1,7,0.8484944539714308,0.8484944539714308,0.0,0.0,1,1,1
Tabular-L6,2.5,0.1,7,0.6190538044418578,0.15869983693541193,0.46035396750644586,2.9007841242697805,0,0,0
Tabular-L6,2.5,0.1,7,0.47782487434611787,0.26520405919383544,0.21262081515228243,0.8017253423594081,0,0,0
Tabular-L6,2.5,0.1,7,0.4149677123264885,0.3943606373088486,0.020607075017639864,0.05225439120462007,0,0,0
Tabular-L6,2.5,0.1,7,0.20563721869776813,0.20563721869776813,0.0,0.0,1,1,1
Tabular-L6,2.5,0.1,7,0.30034211182065373,0.05239146421229752,0.24795064760835622,4.732653521642869,0,0,0
Tabular-L6,2.5,0.1,7,0.3057010590888113,0.270368209741599,0.035332849347212314,0.1306841857664451,0,0,0
Tabular-L6,2.5,0.1,7,0.37485023321720634,0.37485023321720634,0.0,0.0,1,1,1
Tabular-L6,2.5,0.1,7,0.4182363698117413,0.027284871087454296,0.39095149872428697,14.328508185770692,0,0,0
Tabular-L6,2.5,0.1,7,1.6945439704085594,1.6945439704085594,0.0,0.0,1,1,1
Tabular-L6,2.5,0.1,7,0.05006684819414683,0.05006684819414683,0.0,0.0,1,1,1
Tabular-L6,2.5,0.1,7,0.4481784993657151,0.4481784993657151,0.0,0.0,1,1,1
Tabular-L6,2.5,0.1,7,1.3065036810805135,1.3065036810805135,0.0,0.0,1,1,1
Tabular-L6,2.5,0.1,7,0.04826665737453197,0.0011198578930164402,0.04714679948151553,42.10069846855416,0,0,0
Tabular-L6,2.5,0.1,7,0.025392188604055538,0.025392188604055538,0.0,0.0,1,1,1
Tabular-L6,2.5,0.1,7,0.00922107598408748,0.00695009793252015,0.00227097805156733,0.32675482757461793,0,0,0
Tabular-L6,2.5,0.1,7,0.06876516170085693,0.06876516170085693,0.0,0.0,1,1,1
Tabular-L6,2.5,0.1,7,0.06624704596751184,0.06624704596751184,0.0,0.0,1,1,1
Tabular-L6,2.5,0.1,7,0.09387356526468668,0.03643071233742402,0.05744285292726266,1.5767699625311355,0,0,0
Tabular-L6,2.5,0.1,7,1.2013492658225575,1.2013492658225575,0.0,0.0,1,1,1
Tabular-L6,2.5,0.1,7,0.529616749117041,0.529616749117041,0.0,0.0,1,1,1
Tabular-L6,2.5,0.1,7,0.1850109403555152,0.1850109403555152,0.0,0.0,1,1,1
Tabular-L6,2.5,0.1,7,0.05636010649811151,0.007688601532002223,0.04867150496610929,6.330345611425453,0,0,0
Tabular-L6,2.5,0.1,7,0.02380115253884663,0.011767494041421713,0.012033658497424916,1.022618618294286,0,0,0
Tabular-L6,2.5,0.1,7,1.4502428876537927,0.5736113620555772,0.8766315255982156,1.5282673663519217,0,0,0
Tabular-L6,2.5,0.1,7,0.0246783122149316,0.0246783122149316,0.0,0.0,1,1,1
Tabular-L6,2.5,0.1,7,0.3432226170873357,0.316465834939631,0.026756782147704716,0.08454872278016627,0,0,0
Tabular-L6,2.5,0.1,7,0.48249923899797476,0.38224955727370713,0.10024968172426763,0.26226238805682783,0,0,0
Tabular-L6,2.5,0.1,7,0.02191289375759064,0.01755124546334796,0.004361648294242678,0.24850933247734766,0,0,0
Tabular-L6,2.5,0.1,7,0.03900013555712158,0.007491576320554172,0.03150855923656741,4.205865079438533,0,0,0
Tabular-L6,2.5,0.1,7,0.8846568577476928,0.8846568577476928,0.0,0.0,1,1,1
Tabular-L6,2.5,0.1,7,0.023834548410355857,0.014592269985853968,0.00924227842450189,0.6333681074611103,0,0,0
Tabular-L6,2.5,0.1,7,0.5740827574379059,0.20340636297096623,0.3706763944669397,1.8223441442677444,0,0,0
Tabular-L6,2.5,0.1,7,0.393908660407036,0.38737480372117217,0.006533856685863815,0.016867015157152058,0,1,1
Tabular-L6,2.5,0.1,7,0.004022390997056697,0.001072134592372601,0.0029502564046840953,2.751759364610434,0,0,0
Tabular-L6,2.5,0.1,7,0.08962396954032949,0.08962396954032949,0.0,0.0,1,1,1
Tabular-L6,2.5,0.1,7,0.8891416963334642,0.8891416963334642,0.0,0.0,1,1,1
Tabular-L6,2.5,0.1,7,0.1603860969878589,0.1462667456636681,0.014119351324190815,0.09653152027226643,0,0,0
Tabular-L6,2.5,0.1,7,0.22135519869338893,0.02113819599973284,0.20021700269365608,9.471811250883782,0,0,0
Tabular-L6,2.5,0.1,7,0.05341651927717839,0.05341651927717839,0.0,0.0,1,1,1
Tabular-L6,2.5,0.1,7,0.11227142220617034,0.11227142220617034,0.0,0.0,1,1,1
Tabular-L6,2.5,0.1,7,0.22145111921062913,0.20640343738349953,0.015047681827129594,0.07290422106280556,0,0,0
Tabular-L6,2.5,0.1,7,0.6386174360622299,0.6386174360622299,0.0,0.0,1,1,1
Tabular-L6,2.5,0.1,7,0.02309618073963505,0.01995152387697249,0.0031446568626625586,0.1576148710270716,0,0,0
Tabular-L6,2.5,0.1,7,0.04734933644066769,0.02612332584124788,0.02122601059941981,0.8125309437401201,0,0,0
Tabular-L6,2.5,0.1,7,0.24236067008317613,0.027602291423335857,0.21475837865984027,7.7804547226204805,0,0,0
Tabular-L6,2.5,0.1,7,0.30087579500654027,0.0778598941522563,0.22301590085428397,2.864323195946975,0,0,0
Tabular-L6,2.5,0.1,7,0.05104897213778907,0.04528468088070047,0.005764291257088598,0.12729009336014194,0,0,0
Tabular-L6,2.5,0.1,7,0.1568886988565897,0.1568886988565897,0.0,0.0,1,1,1
Tabular-L6,2.5,0.1,7,0.04114442400413482,0.0363789799243018,0.004765444079833023,0.1309944393644095,0,0,0
Tabular-L6,2.5,0.1,7,0.3813093720444902,0.3813093720444902,0.0,0.0,1,1,1
Tabular-L6,2.5,0.1,7,8.692275077716587,1.4556280594965307,7.236647018220056,4.9714945868267,0,0,0
Tabular-L6,2.5,0.1,7,0.7856331310999698,0.7831241693803068,0.002508961719662972,0.003203785322637068,1,1,1
Tabular-L6,2.5,0.1,7,1.153388248701947,1.153388248701947,0.0,0.0,1,1,1
Tabular-L6,2.5,0.1,7,1.2546027152767854,1.2546027152767854,0.0,0.0,1,1,1
Tabular-L6,2.5,0.1,7,0.20807602996830615,0.20807602996830615,0.0,0.0,1,1,1
Tabular-L6,2.5,0.1,7,0.15700916418609587,0.03647277833331262,0.12053638585278326,3.304831475991251,0,0,0
Tabular-L6,2.5,0.1,7,0.33482162625803047,0.018149626313924232,0.3166719999441062,17.44785233959105,0,0,0
Tabular-L6,2.5,0.1,7,0.6808774953403622,0.5525962961195938,0.12828119922076842,0.23214270548242252,0,0,0
Tabular-L6,2.5,0.1,7,0.4265923456860778,0.4265923456860778,0.0,0.0,1,1,1
Tabular-L6,2.5,0.1,7,0.1475792740195886,0.1475792740195886,0.0,0.0,1,1,1
Tabular-L6,2.5,0.1,7,0.020663486193277243,0.0049722371905153145,0.015691249002761927,3.1557724222596293,0,0,0
Tabular-L6,2.5,0.1,7,0.05087252124112348,0.05087252124112348,0.0,0.0,1,1,1
Tabular-L6,2.5,0.1,7,0.9558786523988083,0.9558786523988083,0.0,0.0,1,1,1
Tabular-L6,2.5,0.1,7,0.37125596234304586,0.37125596234304586,0.0,0.0,1,1,1
Tabular-L6,2.5,0.1,7,0.4699229092317334,0.387547434001479,0.0823754752302544,0.2125558525306609,0,0,0
Tabular-L6,2.5,0.1,7,0.07654937563490405,0.07654937563490405,0.0,0.0,1,1,1
Tabular-L6,2.5,0.1,7,0.06407818663689886,0.05583677859524231,0.008241408041656552,0.14759820048713876,0,0,0
Tabular-L6,2.5,0.1,7,0.20172932153858403,0.08877108185160473,0.1129582396869793,1.2724666336252082,0,0,0
Tabular-L6,2.5,0.1,7,0.055605764624597744,0.0556053690401564,3.955844413428e-07,7.114141101322819e-06,1,1,1
Tabular-L6,2.5,0.1,7,0.28406130963211584,0.19853015041296296,0.08553115921915289,0.43082201389179103,0,0,0
Tabular-L6,2.5,0.1,7,0.17002155105052488,0.16075976196889352,0.00926178908163136,0.05761260758412597,0,0,0
Tabular-L6,2.5,0.1,7,1.9729912114387684,1.969237162915904,0.0037540485228644283,0.0019063465760039307,1,1,1
Tabular-L6,2.5,0.1,7,0.413571673208948,0.08665063814421423,0.3269210350647338,3.7728635595347053,0,0,0
Tabular-L6,2.5,0.1,7,0.02740301943488699,0.0017892541625634747,0.025613765272323518,14.315330827916885,0,0,0
Tabular-L6,2.5,0.1,7,0.7013331827727249,0.7013331827727249,0.0,0.0,1,1,1
Tabular-L6,2.5,0.1,7,0.5030717958321892,0.4475071806449742,0.055564615187215005,0.12416474548437849,0,0,0
Tabular-L6,2.5,0.1,7,0.8572589727911887,0.8572589727911887,0.0,0.0,1,1,1
Tabular-L6,2.5,0.1,7,0.45819982954429894,0.45819982954429894,0.0,0.0,1,1,1
Tabular-L6,2.5,0.1,7,0.7013063862760855,0.6512159493413017,0.05009043693478388,0.07691832023685821,0,0,0
Tabular-L6,2.5,0.1,7,0.08810115402696356,0.08810115402696356,0.0,0.0,1,1,1
Tabular-L6,2.5,0.1,7,0.23667905169733705,0.18980639863068902,0.046872653066648035,0.24694980466833108,0,0,0
Tabular-L6,2.5,0.1,7,0.08922471997033232,0.030847878280437935,0.05837684168989439,1.8924102707872081,0,0,0
Tabular-L6,2.5,0.1,7,0.8094808894185574,0.6508343473660692,0.1586465420524883,0.24375871171294491,0,0,0
Tabular-L6,2.5,0.1,7,0.1998259678893069,0.1998259678893069,0.0,0.0,1,1,1
Tabular-L6,2.5,0.1,7,0.2542258723780373,0.2535737982293079,0.0006520741487293646,0.002571535991820776,1,1,1
Tabular-L6,2.5,0.1,7,0.048311399679296915,0.010779000581308663,0.03753239909798825,3.481992492241938,0,0,0
Tabular-L6,2.5,0.1,7,0.009096298106102104,0.009096298106102104,0.0,0.0,1,1,1
Tabular-L6,2.5,0.1,7,0.010202257695057013,0.010202257695057013,0.0,0.0,1,1,1
Tabular-L6,2.5,0.1,7,0.07889869706477652,0.07889869706477652,0.0,0.0,1,1,1
Tabular-L6,2.5,0.1,7,0.08840996783543005,0.013192138805257204,0.07521782903017285,5.70171600985564,0,0,0
Tabular-L6,2.5,0.1,7,0.08046086161032825,0.06270673245087809,0.01775412915945017,0.2831295534870683,0,0,0
Tabular-L6,2.5,0.1,7,1.621509272490887,1.621509272490887,0.0,0.0,1,1,1
Tabular-L6,2.5,0.1,7,0.056671564250642174,0.02926927431525544,0.027402289935386733,0.9362135063630321,0,0,0
Tabular-L6,2.5,0.1,7,0.14283862644553683,0.14283862644553683,0.0,0.0,1,1,1
Tabular-L6,2.5,0.1,7,0.017024515018803917,0.01380633045806127,0.0032181845607426474,0.23309485243152403,0,0,0
Tabular-L6,2.5,0.1,7,1.5982776417165165,1.5982776417165165,0.0,0.0,1,1,1
Tabular-L6,2.5,0.1,7,0.13105288663942866,0.09677466205691866,0.034278224582509995,0.35420660588149644,0,0,0
Tabular-L6,2.5,0.1,7,0.09555228237794598,0.06450553730657416,0.031046745071371826,0.48130356505390526,0,0,0
Tabular-L6,2.5,0.1,7,0.20265590699738217,0.20265590699738217,0.0,0.0,1,1,1
Tabular-L6,2.5,0.1,7,0.6103783212037357,0.26049049176069844,0.34988782944303726,1.3431884867585278,0,0,0
Tabular-L6,2.5,0.1,7,0.1425397392666691,0.11216289150853598,0.030376847758133124,0.27082796591260616,0,0,0
Tabular-L6,2.5,0.1,7,0.22475561655074427,0.04909439388988457,0.1756612226608597,3.5780301729532713,0,0,0
Tabular-L6,2.5,0.1,7,0.08801243276229169,0.029138871182585943,0.05887356157970575,2.0204475736482865,0,0,0
Tabular-L6,2.5,0.1,7,0.15299281871354994,0.15299281871354994,0.0,0.0,1,1,1
Tabular-L6,2.5,0.1,7,0.40726767880074366,0.40726767880074366,0.0,0.0,1,1,1
Tabular-L6,2.5,0.1,7,0.4145437723430673,0.40339201649770084,0.011151755845366429,0.02764495921904292,0,0,1
Tabular-L6,2.5,0.1,7,0.1480175555041255,0.13636924005550577,0.011648315448619717,0.08541746983321573,0,0,0
Tabular-L6,2.5,0.1,7,0.01809176158408564,0.01809176158408564,0.0,0.0,1,1,1
Tabular-L6,2.5,0.1,7,0.7259527679411746,0.7259527679411746,0.0,0.0,1,1,1
Tabular-L6,2.5,0.1,7,0.06295803843768494,0.0007861631009612739,0.062171875336723664,79.08266778319098,0,0,0
Tabular-L6,2.5,0.1,7,1.1672249355806354,1.1672249355806354,0.0,0.0,1,1,1
Tabular-L6,2.5,0.1,7,0.1863217395001944,0.15016257008372869,0.036159169416465714,0.24080015010600733,0,0,0
Tabular-L6,2.5,0.1,7,0.05301329071185021,0.05301329071185021,0.0,0.0,1,1,1
Tabular-L6,2.5,0.1,7,0.2171904332484704,0.2171904332484704,0.0,0.0,1,1,1
Tabular-L6,2.5,0.1,7,0.05755462956342155,0.04998990523967742,0.0075647243237441306,0.1513250382747264,0,0,0
Tabular-L6,2.5,0.1,7,0.30430372376398135,0.2317771403411319,0.07252658342284946,0.31291517065101465,0,0,0
Tabular-L6,2.5,0.1,7,1.5868623713697136,1.586400626390573,0.0004617449791406436,0.0002910645466594525,1,1,1
Tabular-L6,2.5,0.1,7,0.02874076808751378,0.02874076808751378,0.0,0.0,1,1,1
Tabular-L6,2.5,0.1,7,0.05813442800124714,0.05428762490229402,0.0038468030989531263,0.07085966840281814,0,0,0
Tabular-L6,2.5,0.1,7,0.1255200187646235,0.052006323281964056,0.07351369548265943,1.4135530228523998,0,0,0
Tabular-L6,2.5,0.1,7,0.5489439914030181,0.5489439914030181,0.0,0.0,1,1,1
Tabular-L6,2.5,0.1,7,0.09875250312049741,0.05089620311971441,0.047856300000782996,0.9402724971098301,0,0,0
Tabular-L6,2.5,0.1,7,0.2694946279965148,0.030403515723970792,0.239091112272544,7.863929765334323,0,0,0
Tabular-L6,2.5,0.1,7,0.5104682028258811,0.5104682028258811,0.0,0.0,1,1,1
Tabular-L6,2.5,0.1,7,0.08015223374576749,0.08015223374576749,0.0,0.0,1,1,1
Tabular-L6,2.5,0.1,7,0.20589982516918717,0.02593918970770322,0.17996063546148394,6.937789402420717,0,0,0
Tabular-L6,2.5,0.1,7,0.1397675782648663,0.1397675782648663,0.0,0.0,1,1,1
Tabular-L6,2.5,0.1,7,0.012736118158864093,0.012736118158864093,0.0,0.0,1,1,1
Tabular-L6,2.5,0.1,7,0.057574787135218713,0.0519463335278908,0.005628453607327916,0.10835131615797121,0,0,0
Tabular-L6,2.5,0.1,7,0.08570199330210024,0.02116772599604527,0.06453426730605497,3.0487104433471877,0,0,0
Tabular-L6,2.5,0.1,7,0.6793431894727319,0.6793431894727319,0.0,0.0,1,1,1
Tabular-L6,2.5,0.1,7,0.6667691284857452,0.12928155876054342,0.5374875697252017,4.1574960487654815,0,0,0
Tabular-L6,2.5,0.1,7,0.20047171918263498,0.20047171918263498,0.0,0.0,1,1,1
Tabular-L6,2.5,0.1,7,0.2362472130577205,0.2362472130577205,0.0,0.0,1,1,1
Tabular-L6,2.5,0.1,7,0.08000828697010903,0.014882598157916843,0.06512568881219219,4.375962323322449,0,0,0
Tabular-L6,2.5,0.1,7,0.036714426612963695,0.036714426612963695,0.0,0.0,1,1,1
Tabular-L6,2.5,0.1,7,0.7561589636805146,0.5880931002465706,0.16806586343394403,0.2857810495710268,0,0,0
Tabular-L6,2.5,0.1,7,0.19746677323940828,0.19746677323940828,0.0,0.0,1,1,1
Tabular-L6,2.5,0.1,7,0.13932122850663345,0.03695639670678966,0.10236483179984379,2.769881290429953,0,0,0
Tabular-L6,2.5,0.1,7,0.4998340682430306,0.2927874834845943,0.2070465847584363,0.7071565433545267,0,0,0
Tabular-L6,2.5,0.1,7,0.7439101066183768,0.7439101066183768,0.0,0.0,1,1,1
Tabular-L6,2.5,0.1,7,0.44663757472710774,0.41794930193545277,0.02868827279165498,0.0686405567823763,0,0,0
Tabular-L6,2.5,0.1,7,0.11176916522800018,0.019124900091199406,0.09264426513680077,4.844169888209368,0,0,0
Tabular-L6,2.5,0.1,7,0.13341597140985442,0.1307917076957229,0.0026242637141315195,0.020064450264971476,0,0,1
Tabular-L6,2.5,0.1,7,0.05608968600800558,0.038323344962048554,0.017766341045957028,0.463590562450928,0,0,0
Tabular-L6,2.5,0.1,7,0.20974919346241616,0.20974919346241616,0.0,0.0,1,1,1
Tabular-L6,2.5,0.1,7,0.18913857589649577,0.12950581987100623,0.059632756025489536,0.4604639087639962,0,0,0
Tabular-L6,2.5,0.1,7,0.014018948188109788,0.007885931468618185,0.006133016719491603,0.7777162081483652,0,0,0
Tabular-L6,2.5,0.1,7,1.1594344196453066,1.1594344196453066,0.0,0.0,1,1,1
Tabular-L6,2.5,0.1,7,1.7937245022101473,0.29221662465439746,1.50150787755575,5.138338310941661,0,0,0
Tabular-L6,2.5,0.1,7,0.020213638187198242,0.0034663674367183825,0.01674727075047986,4.831360511029534,0,0,0
Tabular-L6,2.5,0.1,7,0.03200231606665001,0.014132688393927248,0.01786962767272276,1.2644181471093112,0,0,0
Tabular-L6,2.5,0.1,7,0.0735896213864205,0.0027547137409316743,0.07083490764548883,25.714072062359442,0,0,0
Tabular-L6,2.5,0.1,7,0.14296581434238192,0.06344353713670627,0.07952227720567566,1.2534338530703828,0,0,0
Tabular-L6,2.5,0.1,7,0.01626805691755566,0.01626805691755566,0.0,0.0,1,1,1
Tabular-L6,2.5,0.1,7,0.11427012038410361,0.11427012038410361,0.0,0.0,1,1,1
Tabular-L6,2.5,0.1,7,0.3139415827113943,0.2637353086737476,0.05020627403764666,0.19036614509494468,0,0,0
Tabular-L6,2.5,0.1,7,0.49396053099367176,0.484791293754253,0.00916923723941876,0.018913782812417346,0,1,1
Tabular-L6,2.5,0.1,7,0.17578708816376537,0.17578708816376537,0.0,0.0,1,1,1
Tabular-L6,2.5,0.1,7,0.7152773181574703,0.7152773181574703,0.0,0.0,1,1,1
Tabular-L6,2.5,0.1,7,0.5496245991469224,0.5049291664818784,0.044695432665044055,0.0885182232123011,0,0,0
Tabular-L6,2.5,0.1,7,0.03579446140306933,0.023530431834679212,0.012264029568390115,0.5211986611446441,0,0,0
Tabular-L6,2.5,0.1,7,0.25515669080593995,0.22409369745420202,0.031062993351737928,0.13861609543073503,0,0,0
Tabular-L6,2.5,0.1,7,0.14856836576551785,0.14856836576551785,0.0,0.0,1,1,1
Tabular-L6,2.5,0.1,7,0.07940812674540285,0.02540772407382484,0.054000402671578004,2.125353790629735,0,0,0
Tabular-L6,2.5,0.1,7,0.05519618567922426,0.05519618567922426,0.0,0.0,1,1,1
Tabular-L6,2.5,0.1,7,1.699420226286752,1.699420226286752,0.0,0.0,1,1,1
Tabular-L6,2.5,0.1,7,0.8414617419906559,0.8414617419906559,0.0,0.0,1,1,1
Tabular-L6,2.5,0.1,7,0.2842645319088681,0.2842645319088681,0.0,0.0,1,1,1
Tabular-L6,2.5,0.1,7,1.2092849209318839,1.2092849209318839,0.0,0.0,1,1,1
Tabular-L6,2.5,0.1,7,0.4050269949113028,0.4050269949113028,0.0,0.0,1,1,1
Tabular-L6,2.5,0.1,7,1.5815319267286965,1.5815319267286965,0.0,0.0,1,1,1
Tabular-L6,2.5,0.1,7,0.40122087918181343,0.3744629014964915,0.026757977685321954,0.07145695228656092,0,0,0
Tabular-L6,2.5,0.1,7,0.012809027449596137,0.012809027449596137,0.0,0.0,1,1,1
Tabular-L6,2.5,0.1,7,0.028463720851152806,0.02594640816992432,0.0025173126812284875,0.09701969786116373,0,0,0
Tabular-L6,2.5,0.1,7,0.06460052514203243,0.039923776460088774,0.02467674868194366,0.6180965547338101,0,0,0
Tabular-L6,2.5,0.1,7,0.16052997950706968,0.10352735404831931,0.05700262545875037,0.5506044849957775,0,0,0
Tabular-L6,2.5,0.1,7,0.0023668549754585983,0.0023668549754585983,0.0,0.0,1,1,1
Tabular-L6,2.5,0.1,7,0.6603498566353666,0.4238278577149154,0.23652199892045123,0.5580614738154989,0,0,0
Tabular-L6,2.5,0.1,7,0.02769283904802156,0.003120471716429882,0.024572367331591675,7.874568194998676,0,0,0
Tabular-L6,2.5,0.1,7,0.06132356461599476,0.002514533970579542,0.05880903064541522,23.387646113948144,0,0,0
Tabular-L6,2.5,0.1,7,0.12379376145780996,0.022556987097711527,0.10123677436009842,4.488045053249563,0,0,0
