n,rep,method,beta_hat,eta_hat,gamma_hat,converged,sample_min,gamma_zero,gamma_near_zero
5,110,lse,0.5227728860034436,261.12991589187453,499.1741709294186,True,505.11893212637585,0,0
5,111,mdm,1.1599099896990441,370.5984140330107,931.2648407861374,True,999.3234151283605,0,0
5,111,mle,5.948533682343816,1347.7611238357663,1.3142714861276779e-05,True,999.3234151283605,0,1
5,111,lse,1.0213475939053624,352.29830204613927,947.2593658137159,True,999.3234151283605,0,0
5,112,mdm,0.4510094461400202,311.0186060945708,351.5562541980987,True,355.4672765521634,0,0
5,112,mle,,,,False,355.4672765521634,0,0
5,112,lse,0.4693991514144438,288.5903691088523,351.13931794294,True,355.4672765521634,0,0
5,113,mdm,0.7915713064907831,399.53531989847113,671.2809051841261,True,705.2296317452411,0,0
5,113,mle,,,,False,705.2296317452411,0,0
5,113,lse,0.697993111846687,384.1433385562547,681.8449787514769,True,705.2296317452411,0,0
5,114,mdm,1.496638751486235,616.9505366135356,496.54215098134887,True,660.4824851313318,0,0
5,114,mle,,,,False,660.4824851313318,0,0
5,114,lse,1.6217869260270779,651.4500407777166,465.4753016127048,True,660.4824851313318,0,0
5,115,mdm,1.7193092752344448,380.9351503713609,696.5715958512042,True,822.1178931986722,0,0
5,115,mle,7.462492541894051,1097.0710428742677,0.00034964486580071083,True,822.1178931986722,0,1
5,115,lse,0.5450127329118176,231.7980480186868,815.7315230914106,True,822.1178931986722,0,0
5,116,mdm,1.09557107382053,456.7607804021641,514.7499309692454,True,589.1622184063039,0,0
5,116,mle,,,,False,589.1622184063039,0,0
5,116,lse,1.0887258392798072,455.9406098685368,514.7408867071777,True,589.1622184063039,0,0
5,117,mdm,2.0203975191077004,641.6775652838652,275.3606631039023,True,522.3400900275011,0,0
5,117,mle,,,,False,522.3400900275011,0,0
5,117,lse,0.427026879980017,331.9427467508571,519.0347964317491,True,522.3400900275011,0,0
5,118,mdm,1.711973606168878,603.6881022289815,566.3859398793204,True,770.1693197483806,0,0
5,118,mle,,,,False,770.1693197483806,0,0
5,118,lse,0.3373181375110628,296.98217834971206,769.304811908917,True,770.1693197483806,0,0
5,119,mdm,1.6497368745509986,211.62184676850683,802.2910127641893,True,865.7177784388725,0,0
5,119,mle,,,,False,865.7177784388725,0,0
5,119,lse,1.9234600211664894,236.83227008474256,779.2070457435386,True,865.7177784388725,0,0
5,120,mdm,2.0094243139299026,809.4402047781132,0.0,True,296.8759089302364,1,1
5,120,mle,,,,False,296.8759089302364,0,0
5,120,lse,2.0041266788643792,809.7436627389187,0.00011692256710544786,True,296.8759089302364,0,1
5,121,mdm,1.744405828424784,510.3998151018665,470.5769466066572,True,631.7124227706989,0,0
5,121,mle,,,,False,631.7124227706989,0,0
5,121,lse,2.2447474329676953,612.2008388448706,374.78094953313615,True,631.7124227706989,0,0
5,122,mdm,1.3414016339450117,857.6348115721403,0.0,True,155.8969187357563,1,1
5,122,mle,1.9565723311650154,813.3354803938753,0.0,True,155.8969187357563,1,1
5,122,lse,1.2071077289164536,876.3775768252216,6.139894613913307e-05,True,155.8969187357563,0,1
5,123,mdm,1.2385285095819853,777.3155040613667,684.3319182252756,True,831.3701754321861,0,0
5,123,mle,,,,False,831.3701754321861,0,0
5,123,lse,1.0805810741420783,746.4520368031693,713.9583534665167,True,831.3701754321861,0,0
5,124,mdm,0.5227600745901554,343.46066677046554,568.5540536458267,True,576.497429510888,0,0
5,124,mle,,,,False,576.497429510888,0,0
5,124,lse,0.5204612002249489,335.01972815365,568.8558224162264,True,576.497429510888,0,0
5,125,mdm,0.6583507674944356,357.3467858016661,329.7635544677411,True,347.6524301935975,0,0
5,125,mle,,,,False,347.6524301935975,0,0
5,125,lse,0.6519423569997768,346.71886398106585,330.7212203696454,True,347.6524301935975,0,0
5,126,mdm,1.7719215784826479,812.8914572804841,294.68599448493615,True,570.6001324616287,0,0
5,126,mle,,,,False,570.6001324616287,0,0
5,126,lse,0.5601698265050341,492.18537905583423,555.6312956465456,True,570.6001324616287,0,0
5,127,mdm,1.347687767181734,596.4281801404986,77.03334342570284,True,215.90623510117265,0,0
5,127,mle,,,,False,215.90623510117265,0,0
5,127,lse,1.1705810019048797,563.3834782752617,108.28569339805397,True,215.90623510117265,0,0
5,128,mdm,1.9022896961359939,1038.0354114791282,211.7515465771655,True,562.3263392162753,0,0
5,128,mle,,,,False,562.3263392162753,0,0
5,128,lse,2.19412636961422,1176.8966366950324,85.06397994519341,True,562.3263392162753,0,0
5,129,mdm,2.0771002665919336,1416.3344997226998,0.0,True,467.5163809272323,1,1
5,129,mle,2.8975443335526965,1376.9266639387872,0.0,True,467.5163809272323,1,1
5,129,lse,1.8945211909762683,1440.3394225419447,0.000184128161893748,True,467.5163809272323,0,1
5,130,mdm,1.462527463444474,632.7201131848491,400.6556204464233,True,564.1302158194719,0,0
5,130,mle,,,,False,564.1302158194719,0,0
5,130,lse,1.4728473198762155,643.295724097416,392.78335335760613,True,564.1302158194719,0,0
5,131,mdm,3.1372858587955417,1262.1497639562017,0.0,True,366.4786358410113,1,1
5,131,mle,3.573412160827943,1277.2892418282229,0.0,True,366.4786358410113,1,1
5,131,lse,1.5423098844453693,1423.8547946675294,0.00014433512994111933,True,366.4786358410113,0,1
5,132,mdm,0.8921576073155524,530.4804172800128,399.6782983518575,True,457.8682141906609,0,0
5,132,mle,,,,False,457.8682141906609,0,0
5,132,lse,0.8947011393747113,531.1294707035323,399.01498961948954,True,457.8682141906609,0,0
5,133,mdm,1.5929072394928465,443.0161436429056,614.2196234015006,True,741.7071542821249,0,0
5,133,mle,,,,False,741.7071542821249,0,0
5,133,lse,1.6983179532033659,463.8323934970734,595.5180978923585,True,741.7071542821249,0,0
5,134,mdm,0.7679507751559264,491.761488493495,666.3784163622391,True,704.9969686529814,0,0
5,134,mle,,,,False,704.9969686529814,0,0
5,134,lse,0.6617421073744496,460.0112026616796,681.1029423000845,True,704.9969686529814,0,0
5,135,mdm,0.28302375870841756,266.0358972785752,708.9024218218225,True,709.1512035171504,0,0
5,135,mle,,,,False,709.1512035171504,0,0
5,135,lse,0.31310155004860635,212.7210730711322,708.7600066027849,True,709.1512035171504,0,0
5,136,mdm,2.2994208332366393,1278.0027218657804,0.0,True,410.76274916416855,1,1
5,136,mle,3.131692211011357,1252.7356687930978,0.0,True,410.76274916416855,1,1
5,136,lse,1.821379686304729,1332.9901448631917,0.00016177612820328824,True,410.76274916416855,0,1
5,137,mdm,1.6673901520784709,467.9891493608263,383.10065776555916,True,528.9278948878368,0,0
5,137,mle,,,,False,528.9278948878368,0,0
5,137,lse,0.8085648135965819,336.6321995442038,498.30893167504956,True,528.9278948878368,0,0
5,138,mdm,2.5223255432822165,716.6648976856843,264.3417353510657,True,565.1356591270066,0,0
5,138,mle,3.340142916467073,688.2536024002948,276.37800765578777,True,565.1356591270066,0,0
5,138,lse,3.640032285207976,991.2675349268019,0.00022257485380360124,True,565.1356591270066,0,1
5,139,mdm,2.5471779053418495,1019.3736482480684,0.0,True,269.84184586540766,1,1
5,139,mle,3.2284916119857114,1016.6525776119261,0.0,True,269.84184586540766,1,1
5,139,lse,1.4835725013856118,1127.983587507977,0.00010627538436764891,True,269.84184586540766,0,1
5,140,mdm,3.2585147139189674,1009.1116226325363,0.0,True,333.4820086435386,1,1
5,140,mle,3.7489996114069077,1018.5529600384942,0.0,True,333.4820086435386,1,1
5,140,lse,1.7297407458918634,1117.27202056394,0.00013133963168175612,True,333.4820086435386,0,1
5,141,mdm,0.7634421775079893,435.986791225295,794.6240366450348,True,827.9596846988566,0,0
5,141,mle,,,,False,827.9596846988566,0,0
5,141,lse,0.7417160827687691,431.974447459323,797.2055748645047,True,827.9596846988566,0,0
5,142,mdm,1.6434775054490818,425.7765353466983,460.4848037757919,True,575.0011433518994,0,0
5,142,mle,,,,False,575.0011433518994,0,0
5,142,lse,1.2402672701598942,395.50504990736937,495.4248021990289,True,575.0011433518994,0,0
5,143,mdm,2.3798338216250463,1300.564101749934,67.78628448639128,True,582.1168200578952,0,0
5,143,mle,3.4014363954578126,1345.667960326762,0.0,True,582.1168200578952,1,1
5,143,lse,2.339970782437627,1388.6492953809461,0.00022926276908653644,True,582.1168200578952,0,1
5,144,mdm,1.4967315431514254,477.16442483867496,789.406600960275,True,916.9529811603038,0,0
5,144,mle,6.678798816913234,1284.6444182615405,9.309303625409476e-05,True,916.9529811603038,0,1
5,144,lse,1.4564895681392842,481.33505789915677,787.7450221575676,True,916.9529811603038,0,0
5,145,mdm,0.3219358184516799,323.90397599646036,645.9683482904425,True,646.6690790933455,0,0
5,145,mle,,,,False,646.6690790933455,0,0
5,145,lse,0.35554882710859254,267.4735410625518,645.6313053929422,True,646.6690790933455,0,0
5,146,mdm,0.6877597579729784,278.1593071438043,587.8401126250506,True,603.4176131749798,0,0
5,146,mle,,,,False,603.4176131749798,0,0
5,146,lse,0.5257578803633502,253.50949429291063,597.4662437362618,True,603.4176131749798,0,0
5,147,mdm,2.004917174051766,803.9411676747666,29.676996276094943,True,307.02815982202685,0,0
5,147,mle,,,,False,307.02815982202685,0,0
5,147,lse,2.0008588922253328,843.0647799021231,0.00012092096239607292,True,307.02815982202685,0,1
5,148,mdm,1.7956027523332987,1013.5767195702363,53.6088499080433,True,366.24935396058765,0,0
5,148,mle,,,,False,366.24935396058765,0,0
5,148,lse,1.8361006450861657,1075.4577849743941,4.028598708485662,True,366.24935396058765,0,0
5,149,mdm,0.4168307241263797,170.12543137999518,950.015611731654,True,951.5420436659348,0,0
5,149,mle,,,,False,951.5420436659348,0,0
5,149,lse,0.3862458275779592,161.29670975330748,950.5509700062022,True,951.5420436659348,0,0
5,150,mdm,3.1933166742603962,297.2829065252829,522.1725938214563,True,659.9806273699571,0,0
5,150,mle,14.60379861713394,818.5560700559267,0.00035644262595585426,True,659.9806273699571,0,1
5,150,lse,9.495995349225602,825.9877112298723,0.0002599289025169495,True,659.9806273699571,0,1
5,151,mdm,1.650253352403566,838.2653002393432,459.2506004355534,True,692.0213145611986,0,0
5,151,mle,,,,False,692.0213145611986,0,0
5,151,lse,1.467270462423596,823.3417735129069,481.82927435191675,True,692.0213145611986,0,0
5,152,mdm,1.9047639512733845,431.89857110690974,699.1104253166276,True,842.846425350293,0,0
5,152,mle,,,,False,842.846425350293,0,0
5,152,lse,1.9473414623117198,460.032100746377,676.7649674393895,True,842.846425350293,0,0
5,153,mdm,2.294585908249862,1316.8054017919208,0.0,True,478.19050143831385,1,1
5,153,mle,3.047832529315416,1290.9059098727994,0.0,True,478.19050143831385,1,1
5,153,lse,2.0353904769833613,1344.4291126653256,0.0001883320920012642,True,478.19050143831385,0,1
5,154,mdm,1.636643387183945,848.7323486752587,178.9265623142025,True,426.87597172347347,0,0
5,154,mle,,,,False,426.87597172347347,0,0
5,154,lse,1.802234458289385,910.7986124272909,122.45660116985599,True,426.87597172347347,0,0
5,155,mdm,1.3256858463938088,531.432598394993,405.7385652231634,True,513.9291414797253,0,0
5,155,mle,,,,False,513.9291414797253,0,0
5,155,lse,0.9804813613524153,486.45928997782363,449.82441780317794,True,513.9291414797253,0,0
5,156,mdm,2.63530999288671,1527.9168897834138,0.0,True,416.67483062253507,1,1
5,156,mle,3.2208625333907217,1530.3009395608733,0.0,True,416.67483062253507,1,1
5,156,lse,1.5117622222650005,1692.1444346116398,0.00016410456146531753,True,416.67483062253507,0,1
5,157,mdm,0.5962885093521408,235.81673023995253,502.7340161284127,True,511.20292200490223,0,0
5,157,mle,,,,False,511.20292200490223,0,0
5,157,lse,0.5896835112865203,233.71840318619934,503.0901866291327,True,511.20292200490223,0,0
5,158,mdm,1.8157783777018848,1013.8898233528629,0.0,True,339.2802668806136,1,1
5,158,mle,2.287615269353009,995.6737448745753,0.00045931969972892706,True,339.2802668806136,0,1
5,158,lse,0.5401688637560348,627.4207160850692,322.75722443757604,True,339.2802668806136,0,0
5,159,mdm,1.0227267590613578,775.1035127231547,377.3201821503898,True,487.1458690252357,0,0
5,159,mle,,,,False,487.1458690252357,0,0
5,159,lse,0.8674198219400042,729.9220425163433,412.3890762791718,True,487.1458690252357,0,0
5,160,mdm,0.9228013193677509,459.9223660010328,360.7894679225185,True,413.2650339883758,0,0
5,160,mle,,,,False,413.2650339883758,0,0
5,160,lse,0.7504117658052534,432.10965681364416,382.1362370418526,True,413.2650339883758,0,0
5,161,mdm,1.0053803076535393,381.5205864524047,789.8785872627417,True,840.2472470139426,0,0
5,161,mle,,,,False,840.2472470139426,0,0
5,161,lse,0.8895224668578186,366.30803030056217,801.4016385203831,True,840.2472470139426,0,0
5,162,mdm,1.6186485782381272,331.3411749533433,530.2539881779459,True,630.06238068414,0,0
5,162,mle,6.897929517836082,874.8475816233951,0.00027845089081009926,True,630.06238068414,0,1
5,162,lse,0.6886524159392694,229.07027538642953,616.6116361271885,True,630.06238068414,0,0
5,163,mdm,0.9802783857356984,504.1736530801668,581.1806126590915,True,650.9166775965841,0,0
5,163,mle,,,,False,650.9166775965841,0,0
5,163,lse,0.7905981452990837,464.422608724208,611.0319949671151,True,650.9166775965841,0,0
5,164,mdm,1.7041695562785815,768.4816732473414,331.7614188858973,True,589.1240310858873,0,0
5,164,mle,,,,False,589.1240310858873,0,0
5,164,lse,0.3432322744228769,382.4975497272007,587.8919270188842,True,589.1240310858873,0,0
5,165,mdm,1.0059995160460602,452.5340492690504,582.1133907249614,True,643.540433644907,0,0
5,165,mle,,,,False,643.540433644907,0,0
5,165,lse,0.8726484888969432,433.31208310941975,598.7428735036681,True,643.540433644907,0,0
5,166,mdm,0.7904183274514059,240.83390747496878,674.6861743578421,True,694.1117806681405,0,0
5,166,mle,,,,False,694.1117806681405,0,0
5,166,lse,0.6655956750429947,222.56972315513815,682.7457017139646,True,694.1117806681405,0,0
5,167,mdm,2.280586988504929,1102.3989114396475,0.0,True,391.9423222161499,1,1
5,167,mle,3.235049151625229,1073.9144511110187,0.0,True,391.9423222161499,1,1
5,167,lse,2.0014242272300935,1126.4420131113498,0.00015436383044995267,True,391.9423222161499,0,1
5,168,mdm,1.73657003420449,433.13817241073565,780.626500958411,True,915.0885007883534,0,0
5,168,mle,,,,False,915.0885007883534,0,0
5,168,lse,1.8644696085890626,460.4084100905613,756.4356299717189,True,915.0885007883534,0,0
5,169,mdm,1.2746528834845012,534.8818014283995,744.0087321038246,True,856.8424816016505,0,0
5,169,mle,,,,False,856.8424816016505,0,0
5,169,lse,1.314465728848145,546.7811224806721,733.1970237956491,True,856.8424816016505,0,0
5,170,mdm,3.0191915290441664,867.0044431115075,267.37929451945615,True,655.1094226541182,0,0
5,170,mle,5.247714876894866,1131.372934335725,0.00036352239503772044,True,655.1094226541182,0,1
5,170,lse,3.655486136764121,1157.373474409354,0.0002580104115140158,True,655.1094226541182,0,1
5,171,mdm,1.3097587590604354,254.22203997822726,718.8112840208124,True,773.1544329956243,0,0
5,171,mle,8.05116180133315,993.7080497431092,0.0002929633706053445,True,773.1544329956243,0,1
5,171,lse,1.2018052913850694,246.93811174763175,725.5986542453072,True,773.1544329956243,0,0
5,172,mdm,1.5318775827838735,641.2428830524152,294.9383062496306,True,472.4332635799244,0,0
5,172,mle,,,,False,472.4332635799244,0,0
5,172,lse,0.8917260425802539,505.0378909686548,415.37694745014835,True,472.4332635799244,0,0
5,173,mdm,0.6581695002508905,275.9689290659699,688.1759368872396,True,701.8855808048868,0,0
5,173,mle,,,,False,701.8855808048868,0,0
5,173,lse,0.6511791585598405,274.17988318897056,688.6749373161509,True,701.8855808048868,0,0
5,174,mdm,0.35069625897985957,136.9832183851404,516.0885207070534,True,516.5789108861668,0,0
5,174,mle,,,,False,516.5789108861668,0,0
5,174,lse,0.34076776958732446,129.61309125232256,516.185738499352,True,516.5789108861668,0,0
5,175,mdm,4.128006972243168,1059.843691054765,0.0,True,415.97609820480426,1,1
5,175,mle,5.002928951772208,1069.4795659252773,0.0,True,415.97609820480426,1,1
5,175,lse,1.9627994422426833,1175.9386503233056,0.00016382937043248736,True,415.97609820480426,0,1
5,176,mdm,0.6391695935231538,130.29499170009416,1019.2090752454716,True,1025.4274915802957,0,0
5,176,mle,,,,False,1025.4274915802957,0,0
5,176,lse,0.49213864006588753,120.68311758901555,1023.185335518822,True,1025.4274915802957,0,0
5,177,mdm,0.7687819208485821,275.6402011199501,791.001922807308,True,810.4849955607112,0,0
5,177,mle,,,,False,810.4849955607112,0,0
5,177,lse,0.5711870913184427,248.5615431242392,802.7451851855906,True,810.4849955607112,0,0
5,178,mdm,3.305164580778699,979.9485742750082,85.12721875311112,True,529.182878555874,0,0
5,178,mle,4.64455812752875,1058.722797607512,0.0,True,529.182878555874,1,1
5,178,lse,2.858744121084924,1100.7797932066535,0.00020841509454895543,True,529.182878555874,0,1
5,179,mdm,0.5420135432821326,257.03781526106934,825.2891006042278,True,832.2171420135276,0,0
5,179,mle,,,,False,832.2171420135276,0,0
5,179,lse,0.4920145052930607,250.59047438744793,827.5705065062255,True,832.2171420135276,0,0
5,180,mdm,1.5916101294107579,444.514580656463,583.6819537244162,True,706.3215048694067,0,0
5,180,mle,5.080693588382061,1051.3751066866143,0.0,True,706.3215048694067,1,1
5,180,lse,1.4812686880497905,441.39354078043027,590.1033736516777,True,706.3215048694067,0,0
5,181,mdm,1.5907050557952873,545.3310919973835,244.1436215551533,True,395.68113037786276,0,0
5,181,mle,,,,False,395.68113037786276,0,0
5,181,lse,1.804978676884174,597.8439862466765,195.32727670056434,True,395.68113037786276,0,0
5,182,mdm,1.6958501749606298,619.8189790730539,474.1388859322096,True,659.8565809448072,0,0
5,182,mle,,,,False,659.8565809448072,0,0
5,182,lse,1.8749281754379867,674.3895871082684,425.0146035244653,True,659.8565809448072,0,0
5,183,mdm,2.7586948476007107,690.6385177956053,288.69966035164634,True,597.4687198507174,0,0
5,183,mle,5.610514794030102,973.8687215985674,0.00033475014601033336,True,597.4687198507174,0,1
5,183,lse,4.123288176579483,988.5424139783667,0.0002353090108991164,True,597.4687198507174,0,1
5,184,mdm,1.7619410027843678,1146.3587289391912,85.43592890224909,True,470.3858483265478,0,0
5,184,mle,,,,False,470.3858483265478,0,0
5,184,lse,0.6111104304930404,719.3603377255837,440.9246452374044,True,470.3858483265478,0,0
5,185,mdm,0.46742813291749424,257.80402052622225,557.2395736366094,True,560.9893129707557,0,0
5,185,mle,,,,False,560.9893129707557,0,0
5,185,lse,0.40794034491772274,241.99739066714,559.0839584304263,True,560.9893129707557,0,0
5,186,mdm,1.1768596451200628,770.6867111178036,64.63780424571488,True,209.3355179992178,0,0
5,186,mle,,,,False,209.3355179992178,0,0
5,186,lse,1.0013763215164617,721.6259776103067,106.94942863630476,True,209.3355179992178,0,0
5,187,mdm,0.9452900527425426,474.5757181998624,667.1832708335713,True,729.5145958878641,0,0
