beta,gamma_eta_ratio,eta,gamma,n,repeat_id,primary_class,high_has_root,low_geom_has_root,low_uniform_has_root,grid_gradient_has_root,min_abs_g_minus_offset,g_min,g_max,boundary_fraction,multipeak_fraction,beta_unstable,gradient_noise_suspect
1.5,0.2,1000.0,200.0,20,17,strict_root,True,True,True,True,0.0412243687157042,-0.42239284052930803,3.9195980412735842,0.0,0.0,False,False
1.5,0.2,1000.0,200.0,20,18,strict_root,True,True,True,True,0.041506379650139674,-0.27390753519121463,2.7067704200423957,0.0,0.0,False,False
1.5,0.2,1000.0,200.0,20,19,strict_root,True,True,True,True,0.015799431000450018,-0.1507722152047673,2.711197347502435,0.0,0.0,False,False
1.5,0.2,1000.0,200.0,30,0,strict_root,True,True,True,True,0.02087892303218547,0.07644781053707679,1.1545922283478394,0.0,0.0,False,False
1.5,0.2,1000.0,200.0,30,1,strict_root,True,True,True,True,0.08966076363212147,-0.6309821376233139,3.6425923079493434,0.0,0.0,False,False
1.5,0.2,1000.0,200.0,30,2,strict_root,True,True,True,True,0.008687946764544027,-0.16695759831419404,2.5080550588991093,0.0,0.0,False,False
1.5,0.2,1000.0,200.0,30,3,strict_root,True,True,True,True,0.03636654413708171,-0.2690815309354722,3.541558738149047,0.0,0.0,False,False
1.5,0.2,1000.0,200.0,30,4,strict_root,True,True,True,True,0.0032667397380868185,-0.24565973477525213,3.547994316864764,0.0,0.0,False,False
1.5,0.2,1000.0,200.0,30,5,strict_root,True,True,True,True,0.00642733803663352,-0.023572307476625167,2.8179078534623283,0.0,0.0,False,False
1.5,0.2,1000.0,200.0,30,6,strict_root,True,True,True,True,0.01670520123186997,-0.25561430467818197,2.0453707611528764,0.0,0.0,False,False
1.5,0.2,1000.0,200.0,30,7,strict_root,True,True,True,True,0.035355395466321465,-0.17033806946739027,1.7023127688219435,0.0,0.0,False,False
1.5,0.2,1000.0,200.0,30,8,all_above_offset,False,False,False,False,0.1223583080405441,0.2223583080405441,1.7888120293703917,0.0,0.0,False,False
1.5,0.2,1000.0,200.0,30,9,strict_root,True,True,True,True,7.294903757255888e-05,-0.21121496302430856,1.9118367016527258,0.0,0.0,False,False
1.5,0.2,1000.0,200.0,30,10,strict_root,True,True,True,True,0.008754908677544901,-0.18512071942355418,2.933384329286165,0.0,0.0,False,False
1.5,0.2,1000.0,200.0,30,11,strict_root,True,True,True,True,0.003283800329643191,-0.13832270441143696,1.7603780572089434,0.0,0.0,False,False
1.5,0.2,1000.0,200.0,30,12,strict_root,True,True,True,True,0.0005973860666295822,-0.2062593100514171,1.3925967696123407,0.0,0.0,False,False
1.5,0.2,1000.0,200.0,30,13,strict_root,True,True,True,True,0.01632779516546186,-0.141933588365414,2.6365041715774917,0.0,0.0,False,False
1.5,0.2,1000.0,200.0,30,14,strict_root,True,True,True,True,0.012325757167929052,-0.13464843009815342,3.0426658429272466,0.0,0.0,False,False
1.5,0.2,1000.0,200.0,30,15,strict_root,True,True,True,True,0.0077695261515696445,-0.10136574030085889,1.497827744479766,0.0,0.0,False,False
1.5,0.2,1000.0,200.0,30,16,strict_root,True,True,True,True,0.040027568391416725,-0.8405310496083399,4.259141329900431,0.0,0.0,False,False
1.5,0.2,1000.0,200.0,30,17,strict_root,True,True,True,True,0.04324155290727347,-0.2292809082082599,4.460417008798233,0.0,0.0,False,False
1.5,0.2,1000.0,200.0,30,18,all_above_offset,False,False,False,False,0.16509419817797646,0.26509419817797647,0.9202070232230805,0.0,0.0,False,False
1.5,0.2,1000.0,200.0,30,19,strict_root,True,True,True,True,0.015284163037079634,-0.378696452804073,3.624560457921672,0.0,0.0,False,False
1.5,1.0,1000.0,1000.0,3,0,coarse_uniform_miss,True,True,False,True,0.10085861665206888,-74.18493781553886,154.43696225533932,0.008333333333333333,0.0,False,False
1.5,1.0,1000.0,1000.0,3,1,strict_root,True,True,True,True,0.006734862420057747,0.004504766950982037,1.4446755227263597,0.0,0.0,False,False
1.5,1.0,1000.0,1000.0,3,2,coarse_uniform_miss,True,True,False,True,0.13435543106448244,-2485.2714881024085,3953.5652449916256,0.6416666666666667,0.0,True,False
1.5,1.0,1000.0,1000.0,3,3,strict_root,True,True,True,True,0.0038377948000868217,0.03339551432062775,1.725206817990371,0.0,0.0,False,False
1.5,1.0,1000.0,1000.0,3,4,strict_root,True,True,True,True,0.1080854326156411,-1.741526763567196,16.583594043288794,0.0,0.0,False,False
1.5,1.0,1000.0,1000.0,3,5,strict_root,True,True,True,True,0.006151572996004745,0.0045016988900221135,0.8466427955446021,0.0,0.0,False,False
1.5,1.0,1000.0,1000.0,3,6,coarse_uniform_miss,True,True,False,True,0.03155078336863909,-11.592160497429164,30.229578926619787,0.0,0.0,False,False
1.5,1.0,1000.0,1000.0,3,7,strict_root,True,True,True,True,0.003431423563817232,0.019706962629295277,2.4926589860182946,0.0,0.0,False,False
1.5,1.0,1000.0,1000.0,3,8,strict_root,True,True,True,True,0.0014560456386636805,-0.027201075819042592,2.8845033497070354,0.0,0.0,False,False
1.5,1.0,1000.0,1000.0,3,9,all_above_offset,False,False,False,False,0.09324471315035923,0.19324471315035924,2.411742485401416,0.0,0.0,False,False
1.5,1.0,1000.0,1000.0,3,10,strict_root,True,True,True,True,0.07133705507146015,-0.2275204431781549,4.934099493053997,0.0,0.0,False,False
1.5,1.0,1000.0,1000.0,3,11,strict_root,True,True,True,True,0.0064588941623776736,0.018607109641665235,1.041392199669717,0.0,0.0,False,False
1.5,1.0,1000.0,1000.0,3,12,strict_root,True,True,True,True,0.0004096569353370799,0.020777684515316558,2.50750943619215,0.0,0.0,False,False
1.5,1.0,1000.0,1000.0,3,13,coarse_uniform_miss,True,True,False,True,0.13030427296498817,-155.28023748578323,267.94157041872586,0.07916666666666666,0.0,False,False
1.5,1.0,1000.0,1000.0,3,14,strict_root,True,True,True,True,0.0024259840191525883,0.0642001829133591,1.4768018279014232,0.0,0.0,False,False
1.5,1.0,1000.0,1000.0,3,15,coarse_uniform_miss,True,True,False,True,0.10836520138155403,-586.5980523935183,1101.1754588494553,0.6083333333333333,0.0,True,False
1.5,1.0,1000.0,1000.0,3,16,coarse_uniform_miss,True,True,False,True,0.11507722889135137,-16.97223209643203,47.021773923163295,0.0,0.0,False,False
1.5,1.0,1000.0,1000.0,3,17,strict_root,True,True,True,True,0.0058877174198787435,0.008409592804505513,0.7102300065217058,0.0,0.0,False,False
1.5,1.0,1000.0,1000.0,3,18,strict_root,True,True,True,True,0.13497982525923075,-2.1024368769102333,7.2721753030192735,0.0,0.0,False,False
1.5,1.0,1000.0,1000.0,3,19,strict_root,True,True,True,True,0.006328186916264397,-0.03788109148865536,3.0049313568109977,0.0,0.0,False,False
1.5,1.0,1000.0,1000.0,5,0,strict_root,True,True,True,True,0.004449553689429994,0.0683929200137386,0.7106181890248507,0.0,0.0,False,False
1.5,1.0,1000.0,1000.0,5,1,coarse_uniform_miss,True,True,False,True,0.11762155343764664,-1.290379454073112,14.795606614698146,0.0,0.0,False,False
1.5,1.0,1000.0,1000.0,5,2,coarse_uniform_miss,True,True,False,True,0.019779253414509784,-2.715991161754567,40.2781543410556,0.0,0.0,False,False
1.5,1.0,1000.0,1000.0,5,3,strict_root,True,True,True,True,0.0026345147790240164,0.0032898753446507748,0.8299718006197603,0.0,0.0,False,False
1.5,1.0,1000.0,1000.0,5,4,strict_root,True,True,True,True,0.004015818533919691,0.011804148568162308,1.067553919534874,0.0,0.0,False,False
1.5,1.0,1000.0,1000.0,5,5,strict_root,True,True,True,True,0.004708323040655632,0.022349126128250883,1.028842574823465,0.0,0.0,False,False
1.5,1.0,1000.0,1000.0,5,6,strict_root,True,True,True,True,0.013285986070091974,-0.22313538859566368,3.4476421380285736,0.0,0.0,False,False
1.5,1.0,1000.0,1000.0,5,7,strict_root,True,True,True,True,0.007717442838285196,-0.06626276083654281,2.873141367315477,0.0,0.0,False,False
1.5,1.0,1000.0,1000.0,5,8,strict_root,True,True,True,True,0.027484327071358047,-0.414919200385674,7.42033285136934,0.0,0.0,False,False
1.5,1.0,1000.0,1000.0,5,9,coarse_uniform_miss,True,True,False,True,0.1632925959348321,-2.1596966725120983,33.01038556708751,0.0,0.0,False,False
1.5,1.0,1000.0,1000.0,5,10,strict_root,True,True,True,True,0.020895029327555686,-0.2412929991015669,7.724387116505323,0.0,0.0,False,False
1.5,1.0,1000.0,1000.0,5,11,strict_root,True,True,True,True,0.12417777028108705,-1.0238997877393028,7.267523161027798,0.0,0.0,False,False
1.5,1.0,1000.0,1000.0,5,12,strict_root,True,True,True,True,0.00451793336629526,-0.0019488176565899162,2.631483267618881,0.0,0.0,False,False
1.5,1.0,1000.0,1000.0,5,13,strict_root,True,True,True,True,0.006701147489500112,-0.04699806077669174,1.6451298397680687,0.0,0.0,False,False
1.5,1.0,1000.0,1000.0,5,14,all_above_offset,False,False,False,False,0.010899193541393168,0.11089919354139317,0.3783254040926007,0.0,0.0,False,False
1.5,1.0,1000.0,1000.0,5,15,coarse_uniform_miss,True,True,False,True,0.048879793411981586,-6.21848710006468,54.03042389057847,0.0,0.0,False,False
1.5,1.0,1000.0,1000.0,5,16,coarse_uniform_miss,True,True,False,True,0.11754436486696868,-0.8689649773222331,18.61327008157856,0.0,0.0,False,False
1.5,1.0,1000.0,1000.0,5,17,all_above_offset,False,False,False,False,0.02554960162790401,0.12554960162790402,0.3439301344775791,0.0,0.0,False,False
1.5,1.0,1000.0,1000.0,5,18,strict_root,True,True,True,True,0.00029542352385812654,0.04254855496355463,0.42379736128048545,0.0,0.0,False,False
1.5,1.0,1000.0,1000.0,5,19,strict_root,True,True,True,True,0.0033764332582545964,0.014076594548691305,1.4616200628746947,0.0,0.0,False,False
1.5,1.0,1000.0,1000.0,10,0,strict_root,True,True,True,True,0.004797507640616358,0.019601162696523726,0.8985489247203723,0.0,0.0,False,False
1.5,1.0,1000.0,1000.0,10,1,strict_root,True,True,True,True,0.0007686813607536563,-0.028155441731920874,1.446777896156325,0.0,0.0,False,False
1.5,1.0,1000.0,1000.0,10,2,strict_root,True,True,True,True,0.001804735181600653,0.026553027874495427,1.8326419374539116,0.0,0.0,False,False
1.5,1.0,1000.0,1000.0,10,3,strict_root,True,True,True,True,0.003395845674173739,-0.015480754584953082,2.720943410948204,0.0,0.0,False,False
1.5,1.0,1000.0,1000.0,10,4,strict_root,True,True,True,True,0.02540172154313576,-0.14321203353063164,2.1188318836142286,0.0,0.0,False,False
1.5,1.0,1000.0,1000.0,10,5,strict_root,True,True,True,True,0.015170214301468088,-0.02978238209946921,1.8171964708104382,0.0,0.0,False,False
1.5,1.0,1000.0,1000.0,10,6,strict_root,True,True,True,True,0.02434496920366791,-0.1067896999700619,5.535699982865961,0.0,0.0,False,False
1.5,1.0,1000.0,1000.0,10,7,strict_root,True,True,True,True,0.002138751227089966,0.0042126779797511645,2.9413844653314016,0.0,0.0,False,False
1.5,1.0,1000.0,1000.0,10,8,strict_root,True,True,True,True,0.02134465876781899,-0.10780332414114786,2.473233114324224,0.0,0.0,False,False
1.5,1.0,1000.0,1000.0,10,9,strict_root,True,True,True,True,0.01527719728233018,-0.03672146784803691,1.7297657230636514,0.0,0.0,False,False
1.5,1.0,1000.0,1000.0,10,10,strict_root,True,True,True,True,0.006015548663459311,0.040031847062127326,1.2175174536857953,0.0,0.0,False,False
1.5,1.0,1000.0,1000.0,10,11,strict_root,True,True,True,True,0.009307791034001103,-0.05000040841006837,1.7138501473299743,0.0,0.0,False,False
1.5,1.0,1000.0,1000.0,10,12,strict_root,True,True,True,True,0.0068177341962035315,0.004855964787150735,1.430200577446482,0.0,0.0,False,False
1.5,1.0,1000.0,1000.0,10,13,strict_root,True,True,True,True,0.00029555760138595677,0.02442637512568755,0.637496912514273,0.0,0.0,False,False
1.5,1.0,1000.0,1000.0,10,14,strict_root,True,True,True,True,0.015155960813862154,-0.35288161236411614,3.1059305302249407,0.0,0.0,False,False
1.5,1.0,1000.0,1000.0,10,15,strict_root,True,True,True,True,0.003941250141832803,-0.011176586027450957,1.4324840999394273,0.0,0.0,False,False
1.5,1.0,1000.0,1000.0,10,16,strict_root,True,True,True,True,0.001459260021751202,-0.00581636292844796,1.4294706492458924,0.0,0.0,False,False
1.5,1.0,1000.0,1000.0,10,17,strict_root,True,True,True,True,0.0013231142199772589,-0.03844243632381132,1.5517986136610598,0.0,0.0,False,False
1.5,1.0,1000.0,1000.0,10,18,strict_root,True,True,True,True,0.052165079404288425,-0.45318356064168214,4.497544439609975,0.0,0.0,False,False
1.5,1.0,1000.0,1000.0,10,19,strict_root,True,True,True,True,0.005918000507016366,-0.3206063659795391,2.591278345300525,0.0,0.0,False,False
1.5,1.0,1000.0,1000.0,20,0,strict_root,True,True,True,True,0.05718683112377056,-0.27234438763145646,2.656591792628282,0.0,0.0,False,False
1.5,1.0,1000.0,1000.0,20,1,strict_root,True,True,True,True,0.0206873642423855,-0.05434814523835875,2.201026709841637,0.0,0.0,False,False
1.5,1.0,1000.0,1000.0,20,2,strict_root,True,True,True,True,0.006997568658261857,-0.0018349923646033331,1.562966905684662,0.0,0.0,False,False
1.5,1.0,1000.0,1000.0,20,3,strict_root,True,True,True,True,0.03234904958306192,-0.14842031179317902,7.825951017627683,0.0,0.0,False,False
1.5,1.0,1000.0,1000.0,20,4,strict_root,True,True,True,True,0.04469941889540846,-0.1748907522206268,1.9882072374407878,0.0,0.0,False,False
1.5,1.0,1000.0,1000.0,20,5,strict_root,True,True,True,True,0.005579210541553983,-0.014677014790545858,1.607336646762162,0.0,0.0,False,False
1.5,1.0,1000.0,1000.0,20,6,strict_root,True,True,True,True,0.0032555611772637216,-0.13839007048264662,3.850728053623021,0.0,0.0,False,False
1.5,1.0,1000.0,1000.0,20,7,strict_root,True,True,True,True,0.017517529080361693,-0.10557054312605363,2.2797519359136516,0.0,0.0,False,False
1.5,1.0,1000.0,1000.0,20,8,strict_root,True,True,True,True,0.01616125733478742,-0.26352945379134946,1.6519456536050343,0.0,0.0,False,False
1.5,1.0,1000.0,1000.0,20,9,strict_root,True,True,True,True,0.0004614589360077137,-0.0025507693517990036,0.8556455905729995,0.0,0.0,False,False
1.5,1.0,1000.0,1000.0,20,10,strict_root,True,True,True,True,0.005546218960967256,-0.22286278255026976,5.035230588744516,0.0,0.0,False,False
1.5,1.0,1000.0,1000.0,20,11,strict_root,True,True,True,True,0.006421759934168811,-0.11851093653456599,1.8206762548554754,0.0,0.0,False,False
1.5,1.0,1000.0,1000.0,20,12,strict_root,True,True,True,True,0.02118979055713055,-0.06918252542124247,1.715516118831827,0.0,0.0,False,False
1.5,1.0,1000.0,1000.0,20,13,strict_root,True,True,True,True,0.006716929090844467,-0.020572527434435262,0.8381249676469936,0.0,0.0,False,False
1.5,1.0,1000.0,1000.0,20,14,strict_root,True,True,True,True,0.0014177237731292786,-0.13322475918363763,2.870383154160412,0.0,0.0,False,False
1.5,1.0,1000.0,1000.0,20,15,strict_root,True,True,True,True,0.03209301237410342,-0.2644595975987676,1.6456677010924827,0.0,0.0,False,False
1.5,1.0,1000.0,1000.0,20,16,strict_root,True,True,True,True,0.013568454307839553,-0.029070961939205112,1.3806341010047736,0.0,0.0,False,False
1.5,1.0,1000.0,1000.0,20,17,strict_root,True,True,True,True,0.02738333546648021,-0.1831237741601188,1.4244416772707518,0.0,0.0,False,False
1.5,1.0,1000.0,1000.0,20,18,strict_root,True,True,True,True,0.05852358548298403,-0.25723778807561587,3.1535399892241527,0.0,0.0,False,False
1.5,1.0,1000.0,1000.0,20,19,strict_root,True,True,True,True,0.008017376591987008,-0.1588204935905809,2.0249137205426453,0.0,0.0,False,False
1.5,1.0,1000.0,1000.0,30,0,strict_root,True,True,True,True,0.017633033400763234,-0.3774355853671964,3.0855578843140847,0.0,0.0,False,False
1.5,1.0,1000.0,1000.0,30,1,strict_root,True,True,True,True,0.006964056377748384,-0.3013624615822945,3.0822888443868535,0.0,0.0,False,False
1.5,1.0,1000.0,1000.0,30,2,strict_root,True,True,True,True,0.007913197892660956,-0.18487169760973124,2.073860333466163,0.0,0.0,False,False
1.5,1.0,1000.0,1000.0,30,3,strict_root,True,True,True,True,0.12101420001502702,-0.8274674859675856,4.43597092917033,0.0,0.0,False,False
1.5,1.0,1000.0,1000.0,30,4,strict_root,True,True,True,True,0.045408787622748165,-0.4926820091968385,3.136434940158035,0.0,0.0,False,False
1.5,1.0,1000.0,1000.0,30,5,strict_root,True,True,True,True,0.0025585298297031156,-0.13107005568986396,2.523217051803074,0.0,0.0,False,False
1.5,1.0,1000.0,1000.0,30,6,strict_root,True,True,True,True,0.024247914654703218,-0.2361825825751961,3.2808513348464277,0.0,0.0,False,False
1.5,1.0,1000.0,1000.0,30,7,strict_root,True,True,True,True,0.11775968338476708,-0.5345381298152082,5.112811437763923,0.0,0.0,False,False
1.5,1.0,1000.0,1000.0,30,8,strict_root,True,True,True,True,0.039402072213047284,-0.21599233283076227,4.820085543502855,0.0,0.0,False,False
1.5,1.0,1000.0,1000.0,30,9,strict_root,True,True,True,True,0.01377193754878639,-0.021963264795038694,2.2485457729351355,0.0,0.0,False,False
1.5,1.0,1000.0,1000.0,30,10,strict_root,True,True,True,True,0.022217320696257217,-0.09042083763714813,1.4488093478421535,0.0,0.0,False,False
1.5,1.0,1000.0,1000.0,30,11,strict_root,True,True,True,True,0.07634560545459224,-0.4116739043369999,4.902043212307877,0.0,0.0,False,False
1.5,1.0,1000.0,1000.0,30,12,strict_root,True,True,True,True,0.016290144339437415,-0.37542889900325893,2.6370711146402717,0.0,0.0,False,False
1.5,1.0,1000.0,1000.0,30,13,strict_root,True,True,True,True,0.0064141870656155425,-0.19269657533241624,2.122338997743984,0.0,0.0,False,False
1.5,1.0,1000.0,1000.0,30,14,strict_root,True,True,True,True,0.03224140062425901,-0.39309713318808776,3.2094385728140495,0.0,0.0,False,False
1.5,1.0,1000.0,1000.0,30,15,strict_root,True,True,True,True,0.009801955256147188,-0.13643948278315865,1.9066641530811546,0.0,0.0,False,False
1.5,1.0,1000.0,1000.0,30,16,strict_root,True,True,True,True,0.014926949596763037,-0.26800329646571097,1.615584847120675,0.0,0.0,False,False
1.5,1.0,1000.0,1000.0,30,17,coarse_uniform_miss,True,True,False,True,0.03200622832773137,-1.3475214758727363,5.314198193688886,0.0,0.0,False,False
1.5,1.0,1000.0,1000.0,30,18,strict_root,True,True,True,True,0.03266065443128302,-0.2612015591113159,1.928013712642546,0.0,0.0,False,False
1.5,1.0,1000.0,1000.0,30,19,strict_root,True,True,True,True,0.001804389726908398,-0.44111947281678526,3.093423118836171,0.0,0.0,False,False
1.5,5.0,1000.0,5000.0,3,0,coarse_uniform_miss,True,True,False,True,0.003922484519828268,-0.06672432093561541,1.3887248532050922,0.09583333333333334,0.0,False,False
1.5,5.0,1000.0,5000.0,3,1,coarse_uniform_miss,True,True,False,True,0.1004563739354992,-38.77629158525281,84.7249060456796,0.020833333333333332,0.0,False,False
1.5,5.0,1000.0,5000.0,3,2,strict_root,True,True,True,True,0.0035860176114094894,-0.05163968844858517,1.0493851649387407,0.016666666666666666,0.0,False,False
1.5,5.0,1000.0,5000.0,3,3,coarse_uniform_miss,True,True,False,True,0.10074668896679916,-4.606554066349125,15.518611231944309,0.0,0.0,False,False
1.5,5.0,1000.0,5000.0,3,4,coarse_uniform_miss,True,True,False,True,0.1005706293187895,-27.128400533088683,36.753917863340774,0.029166666666666667,0.0,False,False
1.5,5.0,1000.0,5000.0,3,5,coarse_uniform_miss,True,True,False,True,0.10074997449521625,-1.1663117585176797,11.971861912406599,0.025,0.0,False,False
1.5,5.0,1000.0,5000.0,3,6,strict_root,True,True,True,True,0.0005566053761435763,-0.06658863903898353,1.923007957184577,0.03333333333333333,0.0,False,False
1.5,5.0,1000.0,5000.0,3,7,coarse_uniform_miss,True,True,False,True,0.10087679702144656,-0.7232755094793581,6.095584680181529,0.020833333333333332,0.0,False,False
1.5,5.0,1000.0,5000.0,3,8,strict_root,True,True,True,True,0.002938866569042742,-0.05610475420914411,0.6502371879364469,0.029166666666666667,0.0,False,False
1.5,5.0,1000.0,5000.0,3,9,coarse_uniform_miss,True,True,False,True,0.10064862043690992,-3.3009964659311266,16.066239543049292,0.0375,0.0,False,False
1.5,5.0,1000.0,5000.0,3,10,coarse_uniform_miss,True,True,False,True,0.10408971223325071,-146.61422521866095,242.86687284490768,0.075,0.0,False,False
1.5,5.0,1000.0,5000.0,3,11,strict_root,True,True,True,True,0.002557829154404362,-0.1572362452474546,4.39866334262869,0.0,0.0,False,False
1.5,5.0,1000.0,5000.0,3,12,coarse_uniform_miss,True,True,False,True,0.10409819466842385,-2.4231086615365065,14.055350660154824,0.0,0.0,False,False
1.5,5.0,1000.0,5000.0,3,13,coarse_uniform_miss,True,True,False,True,0.10077577873887057,-4.881487229275088,16.435135692852047,0.0,0.0,False,False
1.5,5.0,1000.0,5000.0,3,14,strict_root,True,True,True,True,0.002900634055449672,-0.06673550889693429,2.10501653687356,0.05,0.0,False,False
1.5,5.0,1000.0,5000.0,3,15,strict_root,True,True,True,True,0.003497682650281067,0.006061619382244457,2.057486842231945,0.0,0.0,False,False
1.5,5.0,1000.0,5000.0,3,16,strict_root,True,True,True,True,0.003534189158833634,0.0064681565126918535,1.2476846968676953,0.0,0.0,False,False
1.5,5.0,1000.0,5000.0,3,17,coarse_uniform_miss,True,True,False,True,0.10066294336685357,-53.41758018607619,87.10552477710601,0.0,0.0,False,False
1.5,5.0,1000.0,5000.0,3,18,strict_root,True,True,True,True,0.1025933066610784,-0.864405694658592,9.256470213969825,0.0,0.0,False,False
